ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-04,stars,004_1month,ada,< q10,1,1.0,1.0,1.0,1.0,1.0,1.0,62913.0,62913.0,62913.0,62913.0,,62913.0,62913.0,62913.0,62913.0,62913.0,1188.0,1188.0,1188.0,,1188.0,1188.0,1188.0,1188.0,1188.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0
2022-01-04,stars,004_1month,ada,q25 - q50,11,11.0,11.0,11.0,9.0,10.0,1.0,192.0,169734.0,258519.0,23501.727272727272,49326.66904645176,387.0,3974.0,5324.0,17701.5,27591.0,46.0,2548.0,1613.1818181818182,789.9016164285042,726.0,1221.5,1701.0,2248.5,2544.0,1.0,2.0,1.3636363636363635,0.504524979109513,1.0,1.0,1.0,2.0,2.0,1.0,136.0,452.0,41.09090909090909,49.99090826431251,2.0,7.0,12.0,62.5,127.0,0.0,39.0,85.0,7.7272727272727275,12.182700103761146,0.0,0.5,3.0,7.0,22.0,0.0,164.0,330.0,30.0,59.84647023843595,0.0,0.0,1.0,14.0,135.0,0.0,7.0,3.4545454545454546,3.3574882386580707,0.0,0.0,5.0,6.5,7.0
2022-01-04,stars,004_1month,ada,q50 - q75,6,3.0,6.0,6.0,6.0,6.0,1.0,171.0,1552.0,3998.0,666.3333333333334,527.0197972246077,214.0,274.75,546.0,885.5,1239.0,15.0,2544.0,998.1666666666666,1113.784075423359,105.0,217.75,486.5,1868.25,2403.0,3.0,9.0,5.333333333333333,2.581988897471611,3.0,3.25,4.5,7.25,8.5,0.0,17.0,38.0,6.333333333333333,8.01664934163062,0.0,0.25,2.5,13.0,16.5,0.0,1.0,3.0,0.5,0.5477225575051661,0.0,0.0,0.5,1.0,1.0,0.0,3.0,5.0,0.8333333333333334,1.169045194450012,0.0,0.0,0.5,1.0,2.0,0.0,7.0,3.0,2.9664793948382657,0.0,0.5,2.5,5.25,6.5
2022-01-04,stars,004_1month,ada,q75 - q90,4,3.0,4.0,4.0,2.0,4.0,1.0,90.0,134378.0,137232.0,34308.0,66719.04497717775,247.8,484.5,1382.0,35205.5,94709.00000000003,428.0,1944.0,1008.5,681.4814744363929,476.0,548.0,831.0,1291.5,1683.0000000000002,13.0,18.0,16.25,2.362907813126304,13.9,15.25,17.0,18.0,18.0,0.0,230.0,257.0,64.25,111.0806763873297,0.6000000000000001,1.5,13.5,76.25,168.50000000000003,0.0,42.0,46.0,11.5,20.420577856662135,0.0,0.0,2.0,13.5,30.60000000000001,0.0,40.0,43.0,10.75,19.551214796017153,0.0,0.0,1.5,12.25,28.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,stars,004_1month,ada,q90 <,3,1.0,3.0,3.0,3.0,3.0,0.0,133.0,8103.0,9189.0,3063.0,4383.982207993094,297.0,543.0,953.0,4528.0,6673.0,809.0,809.0,809.0,0.0,809.0,809.0,809.0,809.0,809.0,27.0,27.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,1.0,10.0,12.0,4.0,5.196152422706632,1.0,1.0,1.0,5.5,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8
2022-01-04,stars,004_1month,agda,q50 - q75,3,1.0,3.0,3.0,3.0,3.0,0.0,69.0,8232.0,12466.0,4155.333333333333,4081.508585478332,888.2,2117.0,4165.0,6198.5,7418.6,4.0,1429.0,551.6666666666666,767.5717121763499,47.6,113.0,222.0,825.5,1187.6000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,92.0,30.666666666666668,47.120413127787124,2.0,3.5,6.0,45.5,69.2,0.0,15.0,15.0,5.0,8.660254037844387,0.0,0.0,0.0,7.5,12.0,0.0,3.0,4.0,1.3333333333333333,1.5275252316519468,0.2,0.5,1.0,2.0,2.6,0.0,11.0,5.0,5.5677643628300215,0.8,2.0,4.0,7.5,9.6
2022-01-04,stars,004_1month,agda,q75 - q90,1,0.0,1.0,1.0,1.0,1.0,0.0,1236.0,1236.0,1236.0,1236.0,,1236.0,1236.0,1236.0,1236.0,1236.0,551.0,551.0,551.0,,551.0,551.0,551.0,551.0,551.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-04,stars,004_1month,agda,q90 <,1,0.0,1.0,1.0,1.0,1.0,0.0,2356.0,2356.0,2356.0,2356.0,,2356.0,2356.0,2356.0,2356.0,2356.0,25.0,25.0,25.0,,25.0,25.0,25.0,25.0,25.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-04,stars,004_1month,coq,q10 - q25,7,6.0,7.0,7.0,7.0,7.0,2.0,808.0,11313.0,36038.0,5148.285714285715,3317.7772536386324,2269.0,3805.5,4392.0,5957.0,8844.600000000002,441.0,1945.0,1202.2857142857142,479.8686328172584,654.0,1007.0,1247.0,1384.5,1663.6000000000001,1.0,4.0,1.5714285714285714,1.1338934190276817,1.0,1.0,1.0,1.5,2.8000000000000007,10.0,143.0,303.0,43.285714285714285,47.734384133153206,11.2,12.5,20.0,52.5,90.20000000000003,2.0,34.0,57.0,8.142857142857142,11.509830167130637,2.0,2.5,5.0,5.5,17.20000000000001,0.0,20.0,56.0,8.0,6.658328118479393,1.2000000000000002,4.0,7.0,10.5,15.200000000000003,0.0,8.0,4.285714285714286,3.4982989063393712,0.0,1.5,4.0,7.5,8.0
2022-01-04,stars,004_1month,coq,q25 - q50,7,5.0,7.0,7.0,7.0,7.0,0.0,371.0,4286.0,12636.0,1805.142857142857,1409.3936555095158,464.0,684.5,1586.0,2512.0,3354.2000000000007,286.0,2741.0,1474.142857142857,861.930861220208,532.6,907.5,1431.0,2023.0,2448.2000000000003,5.0,13.0,9.142857142857142,2.6726124191242446,6.2,7.5,10.0,10.5,11.8,0.0,609.0,783.0,111.85714285714286,220.13816008091268,9.600000000000001,20.5,29.0,52.0,282.6000000000002,0.0,51.0,83.0,11.857142857142858,18.08709089773303,0.6000000000000001,2.0,4.0,12.0,30.000000000000014,0.0,4.0,11.0,1.5714285714285714,1.511857892036909,0.0,0.5,1.0,2.5,3.4000000000000004,0.0,13.0,5.857142857142857,4.0178174601214955,2.4000000000000004,4.0,6.0,7.0,10.000000000000002
