ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-06,stars,004_1month,coq,26,26
2022-01-06,stars,004_1month,ada,23,23
2022-01-06,stars,004_1month,sml,19,19
2022-01-06,stars,004_1month,lean,10,10
2022-01-06,stars,004_1month,isabelle,8,8
2022-01-06,stars,004_1month,idris,7,7
2022-01-06,stars,004_1month,agda,6,6
2022-01-06,stars,004_1month,tla,5,5
2022-01-06,stars,013_3month,coq,54,54
2022-01-06,stars,013_3month,ada,51,51
2022-01-06,stars,013_3month,sml,35,35
2022-01-06,stars,013_3month,agda,20,20
2022-01-06,stars,013_3month,lean,16,16
2022-01-06,stars,013_3month,isabelle,15,15
2022-01-06,stars,013_3month,idris,14,14
2022-01-06,stars,013_3month,tla,7,7
2022-01-06,stars,026_6month,coq,77,77
2022-01-06,stars,026_6month,ada,72,72
2022-01-06,stars,026_6month,sml,63,63
2022-01-06,stars,026_6month,agda,31,31
2022-01-06,stars,026_6month,lean,26,26
2022-01-06,stars,026_6month,isabelle,22,22
2022-01-06,stars,026_6month,idris,19,19
2022-01-06,stars,026_6month,tla,12,12
2022-01-06,stars,052_1year,ada,127,127
2022-01-06,stars,052_1year,coq,123,123
2022-01-06,stars,052_1year,sml,123,123
2022-01-06,stars,052_1year,agda,42,42
2022-01-06,stars,052_1year,lean,40,40
2022-01-06,stars,052_1year,isabelle,37,37
2022-01-06,stars,052_1year,idris,30,30
2022-01-06,stars,052_1year,tla,21,21
2022-01-06,stars,156_3year,coq,319,319
2022-01-06,stars,156_3year,ada,253,253
2022-01-06,stars,156_3year,sml,238,238
2022-01-06,stars,156_3year,agda,104,104
2022-01-06,stars,156_3year,lean,70,70
2022-01-06,stars,156_3year,isabelle,64,64
2022-01-06,stars,156_3year,idris,63,63
2022-01-06,stars,156_3year,tla,47,47
2022-01-06,stars,alltime,coq,506,506
2022-01-06,stars,alltime,ada,438,438
2022-01-06,stars,alltime,sml,424,424
2022-01-06,stars,alltime,agda,193,193
2022-01-06,stars,alltime,idris,140,140
2022-01-06,stars,alltime,isabelle,97,97
2022-01-06,stars,alltime,lean,76,76
2022-01-06,stars,alltime,tla,64,64
