ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-11-03,stars,004_1month,ada,,8,0.0,8.0,8.0,7.0,8.0,0.0,0.0,169303.0,338611.0,42326.375,69141.4913036769,0.7000000000000001,3.25,3334.0,54245.75,145613.6,2.0,2247.0,506.875,837.2723464577444,6.9,19.5,81.5,532.75,1619.7999999999997,0.0,27.0,13.25,11.398621470536312,0.7000000000000001,1.75,15.0,23.0,24.2,0.0,278.0,278.0,34.75,98.2878425849301,0.0,0.0,0.0,0.0,83.39999999999995,0.0,47.0,54.0,6.75,16.446884203398525,0.0,0.0,0.0,1.75,18.999999999999993,0.0,48.0,48.0,6.0,16.97056274847714,0.0,0.0,0.0,0.0,14.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,1.0,27839.0,27839.0,27839.0,27839.0,,27839.0,27839.0,27839.0,27839.0,27839.0,1730.0,1730.0,1730.0,,1730.0,1730.0,1730.0,1730.0,1730.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,86.0,86.0,86.0,86.0,,86.0,86.0,86.0,86.0,86.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,215.0,215.0,215.0,215.0,,215.0,215.0,215.0,215.0,215.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-11-03,stars,004_1month,ada,apache-2.0,2,2.0,2.0,2.0,1.0,2.0,1.0,7.0,2992.0,2999.0,1499.5,2110.7137418418442,305.5,753.25,1499.5,2245.75,2693.5,2.0,891.0,446.5,628.6179284748407,90.9,224.25,446.5,668.75,802.1,2.0,8.0,5.0,4.242640687119285,2.6,3.5,5.0,6.5,7.4,0.0,43.0,43.0,21.5,30.405591591021544,4.3,10.75,21.5,32.25,38.7,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,ada,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,73.0,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,443.0,443.0,443.0,,443.0,443.0,443.0,443.0,443.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11734.0,11734.0,11734.0,11734.0,,11734.0,11734.0,11734.0,11734.0,11734.0,4248.0,4248.0,4248.0,,4248.0,4248.0,4248.0,4248.0,4248.0,27.0,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,47.0,47.0,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0
2022-11-03,stars,004_1month,ada,gpl-3.0,6,6.0,5.0,6.0,5.0,6.0,1.0,3089.0,112708.0,145812.0,24302.0,43430.92394135772,3982.5,5140.25,6239.0,11132.0,62684.5,591.0,2116.0,1637.8333333333333,559.9712194985264,1041.0,1542.5,1812.5,1985.0,2060.0,1.0,7.0,2.0,2.449489742783178,1.0,1.0,1.0,1.0,4.0,6.0,185.0,431.0,71.83333333333333,80.77974168482261,7.0,11.5,34.5,134.0,174.0,1.0,49.0,95.0,15.833333333333334,19.456789731779153,1.0,1.5,7.5,24.75,39.0,0.0,210.0,252.0,42.0,82.70187422301868,0.5,2.0,10.5,19.0,115.0,0.0,6.0,2.6666666666666665,3.011090610836324,0.0,0.0,2.0,5.5,6.0
2022-11-03,stars,004_1month,ada,isc,1,1.0,1.0,1.0,0.0,1.0,1.0,1440.0,1440.0,1440.0,1440.0,,1440.0,1440.0,1440.0,1440.0,1440.0,2755.0,2755.0,2755.0,,2755.0,2755.0,2755.0,2755.0,2755.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,29.0,29.0,29.0,29.0,,29.0,29.0,29.0,29.0,29.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,ada,mit,3,3.0,3.0,3.0,2.0,1.0,0.0,12.0,382.0,416.0,138.66666666666666,210.79215671683167,14.0,17.0,22.0,202.0,310.0,14.0,349.0,186.0,167.68124522438399,50.2,104.5,195.0,272.0,318.2,5.0,7.0,5.666666666666667,1.1547005383792517,5.0,5.0,5.0,6.0,6.6,0.0,31.0,31.0,10.333333333333334,17.897858344878397,0.0,0.0,0.0,15.5,24.8,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,10.0,3.3333333333333335,5.773502691896257,0.0,0.0,0.0,5.0,8.0
2022-11-03,stars,004_1month,ada,other,2,2.0,2.0,2.0,1.0,2.0,1.0,60.0,5349.0,5409.0,2704.5,3739.8877656956497,588.9,1382.25,2704.5,4026.75,4820.1,189.0,1352.0,770.5,822.3651865199548,305.3,479.75,770.5,1061.25,1235.7,1.0,4.0,2.5,2.1213203435596424,1.3,1.75,2.5,3.25,3.7,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,6.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4
2022-11-03,stars,004_1month,agda,,7,0.0,6.0,7.0,7.0,6.0,0.0,4.0,99895.0,102885.0,14697.857142857143,37573.11107440431,13.000000000000002,56.5,242.0,1315.5,40868.20000000003,8.0,1005.0,266.85714285714283,369.58599746717886,20.0,34.5,56.0,365.0,701.4000000000002,2.0,21.0,8.714285714285714,6.600865744084527,2.6,4.0,7.0,11.5,15.600000000000003,0.0,7.0,12.0,1.7142857142857142,2.627691364061218,0.0,0.0,0.0,2.5,4.600000000000001,0.0,6.0,7.0,1.0,2.2360679774997894,0.0,0.0,0.0,0.5,3.0000000000000018,0.0,2.0,2.0,0.2857142857142857,0.7559289460184545,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,agda,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,151.0,151.0,151.0,151.0,,151.0,151.0,151.0,151.0,151.0,414.0,414.0,414.0,,414.0,414.0,414.0,414.0,414.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,agda,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,10381.0,10381.0,10381.0,10381.0,,10381.0,10381.0,10381.0,10381.0,10381.0,1732.0,1732.0,1732.0,,1732.0,1732.0,1732.0,1732.0,1732.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,122.0,122.0,122.0,122.0,,122.0,122.0,122.0,122.0,122.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-11-03,stars,004_1month,coq,,7,0.0,7.0,7.0,7.0,7.0,0.0,5.0,7258.0,8905.0,1272.142857142857,2660.229841484342,5.6,12.0,286.0,666.0,3462.4000000000024,3.0,2165.0,453.7142857142857,802.4727854753527,5.4,14.5,45.0,467.0,1325.6000000000004,1.0,22.0,8.428571428571429,7.9970232557109,2.2,3.0,5.0,12.5,19.0,0.0,10.0,14.0,2.0,3.605551275463989,0.0,0.0,1.0,1.5,5.200000000000003,0.0,6.0,6.0,0.8571428571428571,2.2677868380553634,0.0,0.0,0.0,0.0,2.400000000000002,0.0,7.0,7.0,1.0,2.6457513110645907,0.0,0.0,0.0,0.0,2.8000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,coq,bsd-3-clause,2,2.0,2.0,2.0,1.0,1.0,1.0,683.0,3171.0,3854.0,1927.0,1759.2816715921304,931.8,1305.0,1927.0,2549.0,2922.2,503.0,3044.0,1773.5,1796.7583309950173,757.1,1138.25,1773.5,2408.75,2789.9,1.0,22.0,11.5,14.849242404917497,3.1,6.25,11.5,16.75,19.9,2.0,668.0,670.0,335.0,470.93311627024065,68.60000000000001,168.5,335.0,501.5,601.4,0.0,58.0,58.0,29.0,41.012193308819754,5.800000000000001,14.5,29.0,43.5,52.2,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,4.0,13.0,8.5,6.363961030678928,4.9,6.25,8.5,10.75,12.1
2022-11-03,stars,004_1month,coq,gpl-3.0,5,5.0,5.0,5.0,4.0,4.0,0.0,298.0,21409.0,40582.0,8116.4,10579.350892186156,328.4,374.0,667.0,17834.0,19979.0,2.0,1128.0,579.4,499.2973062214536,78.80000000000001,194.0,533.0,1040.0,1092.8,1.0,27.0,10.8,9.884331034521255,3.0,6.0,8.0,12.0,21.0,1.0,64.0,71.0,14.2,27.85139134765084,1.0,1.0,2.0,3.0,39.60000000000001,0.0,7.0,8.0,1.6,3.0495901363953815,0.0,0.0,0.0,1.0,4.6000000000000005,0.0,4.0,4.0,0.8,1.788854381999832,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,17.0,4.8,7.463243262818116,0.0,0.0,0.0,7.0,13.0
2022-11-03,stars,004_1month,coq,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,3728.0,3728.0,3728.0,3728.0,,3728.0,3728.0,3728.0,3728.0,3728.0,1779.0,1779.0,1779.0,,1779.0,1779.0,1779.0,1779.0,1779.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-11-03,stars,004_1month,coq,mit,8,8.0,8.0,8.0,8.0,8.0,2.0,37.0,19975.0,39232.0,4904.0,6627.682788339915,64.3,220.75,3304.5,5677.0,10923.999999999998,4.0,1941.0,911.875,730.5308123940721,60.00000000000001,408.75,767.0,1601.75,1715.6,1.0,26.0,9.625,10.716309332708052,1.0,1.0,3.5,20.25,22.5,0.0,202.0,541.0,67.625,81.66646015522967,0.0,0.0,28.5,130.0,174.7,0.0,46.0,119.0,14.875,18.145739366111737,0.0,0.0,7.0,25.75,39.699999999999996,0.0,45.0,76.0,9.5,16.39686381163004,0.0,0.0,0.5,11.0,29.599999999999994,0.0,8.0,2.125,3.1367635732209265,0.0,0.0,0.0,4.25,5.8999999999999995
2022-11-03,stars,004_1month,coq,mpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,269.0,269.0,269.0,269.0,,269.0,269.0,269.0,269.0,269.0,897.0,897.0,897.0,,897.0,897.0,897.0,897.0,897.0,24.0,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,coq,other,4,4.0,4.0,4.0,4.0,4.0,1.0,4667.0,49624.0,88011.0,22002.75,19855.02927681884,6597.5,9493.25,16860.0,29369.5,41522.200000000004,749.0,2648.0,1402.75,847.171912896078,854.0,1011.5,1107.0,1498.25,2188.1000000000004,3.0,13.0,7.25,5.057996968497839,3.0,3.0,6.5,10.75,12.100000000000001,11.0,220.0,263.0,65.75,102.8895038378551,11.6,12.5,16.0,69.25,159.70000000000005,2.0,19.0,37.0,9.25,8.616843969807045,2.0,2.0,8.0,15.25,17.5,4.0,6.0,21.0,5.25,0.9574271077563381,4.3,4.75,5.5,6.0,6.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.8000000000000007
2022-11-03,stars,004_1month,coq,unlicense,1,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,408.0,408.0,408.0,,408.0,408.0,408.0,408.0,408.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,idris,,4,0.0,3.0,4.0,3.0,3.0,0.0,4.0,2679.0,2855.0,713.75,1312.243721011205,5.5,7.75,86.0,792.0,1924.2000000000005,9.0,648.0,232.0,300.51844092057536,10.5,12.75,135.5,354.75,530.7,4.0,19.0,10.75,6.238322424070967,5.5,7.75,10.0,13.0,16.6,0.0,79.0,79.0,19.75,39.5,0.0,0.0,0.0,19.75,55.30000000000001,0.0,12.0,12.0,3.0,6.0,0.0,0.0,0.0,3.0,8.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,idris,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,222.0,222.0,222.0,222.0,,222.0,222.0,222.0,222.0,222.0,739.0,739.0,739.0,,739.0,739.0,739.0,739.0,739.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,70.0,70.0,70.0,70.0,,70.0,70.0,70.0,70.0,70.0,14.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,idris,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,134.0,134.0,134.0,134.0,,134.0,134.0,134.0,134.0,134.0,177.0,177.0,177.0,,177.0,177.0,177.0,177.0,177.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0
2022-11-03,stars,004_1month,idris,other,1,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,isabelle,,2,0.0,2.0,2.0,2.0,2.0,1.0,4804.0,242003.0,246807.0,123403.5,167725.02139066788,28523.9,64103.75,123403.5,182703.25,218283.1,686.0,963.0,824.5,195.86857838867365,713.7,755.25,824.5,893.75,935.3,2.0,26.0,14.0,16.97056274847714,4.4,8.0,14.0,20.0,23.6,1.0,11.0,12.0,6.0,7.0710678118654755,2.0,3.5,6.0,8.5,10.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,isabelle,other,2,2.0,2.0,2.0,1.0,1.0,0.0,110.0,72484.0,72594.0,36297.0,51176.14618159519,7347.400000000001,18203.5,36297.0,54390.5,65246.6,429.0,3031.0,1730.0,1839.8918446473967,689.2,1079.5,1730.0,2380.5,2770.8,1.0,7.0,4.0,4.242640687119285,1.6,2.5,4.0,5.5,6.4,0.0,430.0,430.0,215.0,304.05591591021545,43.0,107.5,215.0,322.5,387.0,0.0,90.0,90.0,45.0,63.63961030678928,9.0,22.5,45.0,67.5,81.0,0.0,25.0,25.0,12.5,17.67766952966369,2.5,6.25,12.5,18.75,22.5,3.0,5.0,4.0,1.4142135623730951,3.2,3.5,4.0,4.5,4.8
2022-11-03,stars,004_1month,lean,,7,0.0,7.0,7.0,7.0,7.0,1.0,1.0,65490.0,67833.0,9690.42857142857,24613.317295434077,6.4,45.5,106.0,1072.5,27256.200000000023,2.0,2039.0,364.7142857142857,754.3088921402854,4.4,7.5,23.0,237.0,1073.6000000000006,1.0,23.0,8.142857142857142,7.988086367179803,1.6,3.0,6.0,10.5,18.200000000000003,0.0,27.0,46.0,6.571428571428571,11.457997830586034,0.0,0.0,0.0,9.5,22.200000000000003,0.0,8.0,9.0,1.2857142857142858,2.984084768360628,0.0,0.0,0.0,0.5,3.8000000000000025,0.0,1.0,1.0,0.14285714285714285,0.37796447300922725,0.0,0.0,0.0,0.0,0.40000000000000036,0.0,5.0,1.2857142857142858,2.214669705568283,0.0,0.0,0.0,2.0,4.4
2022-11-03,stars,004_1month,lean,apache-2.0,3,3.0,3.0,3.0,3.0,3.0,1.0,56.0,1030998.0,1031946.0,343982.0,594973.4556398294,223.20000000000002,474.0,892.0,515945.0,824976.8,167.0,1663.0,784.3333333333334,781.4891767218105,238.2,345.0,523.0,1093.0,1435.0,0.0,16.0,8.0,8.0,1.6,4.0,8.0,12.0,14.4,1.0,1874.0,1932.0,644.0,1065.579185232144,12.200000000000001,29.0,57.0,965.5,1510.6000000000001,0.0,178.0,192.0,64.0,98.97474425326898,2.8000000000000003,7.0,14.0,96.0,145.20000000000002,0.0,152.0,173.0,57.666666666666664,82.36706461525343,4.2,10.5,21.0,86.5,125.80000000000001,0.0,2.0,1.0,1.0,0.2,0.5,1.0,1.5,1.8
