ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-11-03,stars,004_1month,ada,< q10,3,1.0,3.0,3.0,3.0,3.0,0.0,0.0,7.0,8.0,2.6666666666666665,3.7859388972001824,0.2,0.5,1.0,4.0,5.800000000000001,2.0,9.0,4.333333333333333,4.041451884327381,2.0,2.0,2.0,5.5,7.6000000000000005,2.0,9.0,4.333333333333333,4.041451884327381,2.0,2.0,2.0,5.5,7.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,ada,q10 - q25,3,1.0,3.0,3.0,3.0,3.0,0.0,4.0,12.0,22.0,7.333333333333333,4.163331998932265,4.4,5.0,6.0,9.0,10.8,14.0,23.0,20.0,5.196152422706632,15.8,18.5,23.0,23.0,23.0,5.0,23.0,17.0,10.392304845413264,8.6,14.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,ada,q25 - q50,6,4.0,6.0,6.0,5.0,4.0,0.0,22.0,169303.0,197014.0,32835.666666666664,67724.44372504411,41.0,63.25,227.5,20476.0,98238.5,140.0,443.0,262.6666666666667,114.04677403007358,164.5,190.5,227.5,326.75,396.0,0.0,27.0,9.5,9.731392500562292,2.0,4.25,6.0,12.25,20.5,0.0,31.0,31.0,5.166666666666667,12.655697004379753,0.0,0.0,0.0,0.0,15.5,0.0,7.0,9.0,1.5,2.8106938645110393,0.0,0.0,0.0,1.5,4.5,0.0,2.0,2.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.6666666666666665,4.320493798938573,0.0,0.0,0.0,4.5,8.0
2022-11-03,stars,004_1month,ada,q50 - q75,6,5.0,5.0,6.0,3.0,6.0,3.0,2992.0,112708.0,138520.0,23086.666666666668,43922.77352657351,3934.0,4994.25,5641.0,6479.75,59685.0,591.0,1697.0,1228.8333333333333,409.6263744763839,741.0,1006.0,1351.5,1456.25,1594.0,1.0,21.0,6.5,7.791020472312982,1.0,1.0,4.0,7.75,14.5,0.0,185.0,259.0,43.166666666666664,71.30614746756879,1.5,3.75,14.0,37.75,114.0,0.0,29.0,44.0,7.333333333333333,10.85664159243855,0.5,1.5,4.0,5.75,17.5,0.0,210.0,227.0,37.833333333333336,84.57994246076706,0.0,0.0,0.5,12.25,113.0,0.0,6.0,2.0,3.0983866769659336,0.0,0.0,0.0,4.5,6.0
2022-11-03,stars,004_1month,ada,q75 - q90,4,4.0,4.0,4.0,3.0,4.0,1.0,3089.0,27839.0,50134.0,12533.5,10944.333373942882,4125.8,5681.0,9603.0,16455.5,23285.600000000002,1730.0,2116.0,1944.5,162.51666581205347,1789.4,1878.5,1966.0,2032.0,2082.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,163.0,304.0,76.0,66.16645675869307,19.700000000000003,37.25,66.5,105.25,139.9,1.0,49.0,69.0,17.25,21.639085008382402,2.8000000000000003,5.5,9.5,21.25,37.900000000000006,1.0,215.0,241.0,60.25,103.49033771323775,2.2,4.0,12.5,68.75,156.50000000000003,0.0,11.0,3.75,5.188127472091127,0.0,0.0,2.0,5.75,8.900000000000002
2022-11-03,stars,004_1month,ada,q90 <,3,2.0,3.0,3.0,1.0,3.0,1.0,1440.0,135461.0,148635.0,49545.0,74583.24812583587,3498.8,6587.0,11734.0,73597.5,110715.6,2247.0,4248.0,3083.3333333333335,1040.121307027855,2348.6,2501.0,2755.0,3501.5,3949.4,1.0,27.0,15.333333333333334,13.203534880225574,4.4,9.5,18.0,22.5,25.2,29.0,278.0,354.0,118.0,138.8560405599987,32.6,38.0,47.0,162.5,231.8,2.0,47.0,56.0,18.666666666666668,24.664414311581236,3.0,4.5,7.0,27.0,39.0,2.0,48.0,55.0,18.333333333333332,25.73583752927682,2.6,3.5,5.0,26.5,39.400000000000006,0.0,13.0,4.333333333333333,7.505553499465135,0.0,0.0,0.0,6.5,10.4
2022-11-03,stars,004_1month,agda,< q10,1,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,agda,q10 - q25,2,0.0,2.0,2.0,2.0,2.0,0.0,4.0,19.0,23.0,11.5,10.606601717798213,5.5,7.75,11.5,15.25,17.5,8.0,28.0,18.0,14.142135623730951,10.0,13.0,18.0,23.0,26.0,5.0,7.0,6.0,1.4142135623730951,5.2,5.5,6.0,6.5,6.8,2.0,7.0,9.0,4.5,3.5355339059327378,2.5,3.25,4.5,5.75,6.5,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,agda,q25 - q50,2,0.0,2.0,2.0,2.0,2.0,0.0,1114.0,1517.0,2631.0,1315.5,284.9640328181787,1154.3,1214.75,1315.5,1416.25,1476.7,41.0,56.0,48.5,10.606601717798213,42.5,44.75,48.5,52.25,54.5,2.0,3.0,2.5,0.7071067811865476,2.1,2.25,2.5,2.75,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,stars,004_1month,agda,q50 - q75,2,1.0,2.0,2.0,2.0,2.0,0.0,94.0,151.0,245.0,122.5,40.30508652763321,99.7,108.25,122.5,136.75,145.3,231.0,414.0,322.5,129.4005409571382,249.3,276.75,322.5,368.25,395.7,15.0,21.0,18.0,4.242640687119285,15.6,16.5,18.0,19.5,20.4,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
