ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-11-17,stars,004_1month,ada,,4,0.0,4.0,4.0,3.0,4.0,0.0,1.0,198916.0,341218.0,85304.5,98150.66506991517,2001.4000000000003,5002.0,71150.5,151453.0,179930.80000000002,23.0,2261.0,980.75,1033.3551745003588,98.30000000000001,211.25,819.5,1589.0,1992.2000000000003,2.0,23.0,7.25,10.5,2.0,2.0,2.0,7.25,16.700000000000003,0.0,284.0,284.0,71.0,142.0,0.0,0.0,0.0,71.0,198.80000000000007,0.0,47.0,54.0,13.5,22.575798250929395,0.0,0.0,3.5,17.0,35.00000000000001,0.0,48.0,48.0,12.0,24.0,0.0,0.0,0.0,12.0,33.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,stars,004_1month,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,1.0,27963.0,27963.0,27963.0,27963.0,,27963.0,27963.0,27963.0,27963.0,27963.0,1744.0,1744.0,1744.0,,1744.0,1744.0,1744.0,1744.0,1744.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,88.0,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,211.0,211.0,211.0,211.0,,211.0,211.0,211.0,211.0,211.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-11-17,stars,004_1month,ada,apache-2.0,4,4.0,4.0,4.0,3.0,4.0,1.0,7.0,2994.0,6279.0,1569.75,1318.4256710182792,314.80000000000007,776.5,1639.0,2432.25,2769.3,16.0,2861.0,1590.25,1358.9533656457825,282.70000000000005,682.75,1742.0,2649.5,2776.4,5.0,16.0,10.0,4.546060565661952,6.2,8.0,9.5,11.5,14.200000000000001,0.0,43.0,78.0,19.5,17.710637105046974,5.1000000000000005,12.75,17.5,24.25,35.50000000000001,0.0,5.0,9.0,2.25,2.0615528128088303,0.6000000000000001,1.5,2.0,2.75,4.1000000000000005,0.0,1.0,3.0,0.75,0.5,0.30000000000000004,0.75,1.0,1.0,1.0,0.0,7.0,3.25,3.774917217635375,0.0,0.0,3.0,6.25,6.7
2022-11-17,stars,004_1month,ada,bsd-3-clause,2,2.0,2.0,2.0,1.0,2.0,0.0,270.0,19167.0,19437.0,9718.5,13362.19684408219,2159.7,4994.25,9718.5,14442.75,17277.3,234.0,2606.0,1420.0,1677.2572849744906,471.20000000000005,827.0,1420.0,2013.0,2368.8,3.0,10.0,6.5,4.949747468305833,3.7,4.75,6.5,8.25,9.3,5.0,199.0,204.0,102.0,137.17871555019022,24.400000000000002,53.5,102.0,150.5,179.6,1.0,133.0,134.0,67.0,93.33809511662427,14.200000000000001,34.0,67.0,100.0,119.8,6.0,13.0,19.0,9.5,4.949747468305833,6.7,7.75,9.5,11.25,12.3,0.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7
2022-11-17,stars,004_1month,ada,gpl-3.0,6,6.0,5.0,6.0,5.0,6.0,1.0,3089.0,113266.0,146791.0,24465.166666666668,43634.25749759776,3984.0,5142.5,6263.0,11421.5,63148.5,605.0,2130.0,1651.8333333333333,559.9712194985264,1055.0,1556.5,1826.5,1999.0,2074.0,1.0,15.0,6.0,7.014271166700073,1.0,1.0,2.0,12.0,15.0,7.0,186.0,441.0,73.5,81.79180888084088,7.5,11.75,36.0,138.25,177.0,1.0,48.0,96.0,16.0,19.131126469708992,1.0,1.75,8.0,25.5,39.0,0.0,219.0,262.0,43.666666666666664,86.29638849144654,0.5,2.0,11.0,19.25,119.5,0.0,6.0,2.6666666666666665,3.011090610836324,0.0,0.0,2.0,5.5,6.0
2022-11-17,stars,004_1month,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,6787.0,6787.0,6787.0,6787.0,,6787.0,6787.0,6787.0,6787.0,6787.0,109.0,109.0,109.0,,109.0,109.0,109.0,109.0,109.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-11-17,stars,004_1month,ada,mit,4,4.0,4.0,4.0,3.0,2.0,0.0,12.0,3695.0,4252.0,1063.0,1770.8101723975574,15.0,19.5,272.5,1316.0,2743.4000000000005,28.0,1133.0,433.25,486.17580839308187,82.30000000000001,163.75,286.0,555.5,902.0000000000001,1.0,21.0,13.5,9.0,4.6000000000000005,10.0,16.0,19.5,20.4,0.0,33.0,34.0,8.5,16.34013463836819,0.0,0.0,0.5,9.0,23.400000000000006,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.760952285695233,0.0,0.0,1.0,4.0,7.600000000000001
2022-11-17,stars,004_1month,ada,other,2,2.0,2.0,2.0,1.0,2.0,1.0,62.0,5425.0,5487.0,2743.5,3792.2136675034544,598.3000000000001,1402.75,2743.5,4084.25,4888.7,203.0,1366.0,784.5,822.3651865199548,319.3,493.75,784.5,1075.25,1249.7,1.0,13.0,7.0,8.48528137423857,2.2,4.0,7.0,10.0,11.8,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,6.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4
2022-11-17,stars,004_1month,agda,,7,0.0,6.0,7.0,7.0,6.0,0.0,4.0,99895.0,102887.0,14698.142857142857,37573.17403604408,13.000000000000002,40.0,242.0,1333.0,40878.40000000004,22.0,1019.0,280.85714285714283,369.58599746717886,34.0,48.5,70.0,379.0,715.4000000000002,1.0,26.0,13.571428571428571,8.978811035936083,4.6000000000000005,7.0,14.0,20.0,23.0,0.0,7.0,12.0,1.7142857142857142,2.627691364061218,0.0,0.0,0.0,2.5,4.600000000000001,0.0,7.0,8.0,1.1428571428571428,2.6095064302514777,0.0,0.0,0.0,0.5,3.400000000000002,0.0,2.0,3.0,0.42857142857142855,0.7867957924694432,0.0,0.0,0.0,0.5,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,stars,004_1month,agda,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,156.0,156.0,156.0,156.0,,156.0,156.0,156.0,156.0,156.0,428.0,428.0,428.0,,428.0,428.0,428.0,428.0,428.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
