ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-08-18,stars,001_1week,ada,,2,0.0,2.0,2.0,1.0,2.0,0.0,6585.0,134142.0,140727.0,70363.5,90196.41968781245,19340.7,38474.25,70363.5,102252.75,121386.3,1274.0,2170.0,1722.0,633.5676759431466,1363.6,1498.0,1722.0,1946.0,2080.4,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,260.0,260.0,130.0,183.84776310850236,26.0,65.0,130.0,195.0,234.0,0.0,44.0,44.0,22.0,31.11269837220809,4.4,11.0,22.0,33.0,39.6,0.0,45.0,45.0,22.5,31.81980515339464,4.5,11.25,22.5,33.75,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,26618.0,26618.0,26618.0,26618.0,,26618.0,26618.0,26618.0,26618.0,26618.0,1653.0,1653.0,1653.0,,1653.0,1653.0,1653.0,1653.0,1653.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,85.0,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,220.0,220.0,220.0,220.0,,220.0,220.0,220.0,220.0,220.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-08-18,stars,001_1week,ada,gpl-3.0,5,5.0,4.0,5.0,4.0,5.0,0.0,442.0,12572.0,26749.0,5349.8,4963.850340209705,625.2,900.0,6077.0,6758.0,10246.400000000001,126.0,2039.0,953.0,953.304515881468,139.2,159.0,514.0,1927.0,1994.2,1.0,4.0,2.4,1.5165750888103102,1.0,1.0,2.0,4.0,4.0,1.0,154.0,177.0,35.4,66.36113320310315,3.0,6.0,8.0,8.0,95.60000000000002,0.0,46.0,48.0,9.6,20.354360712142253,0.0,0.0,1.0,1.0,28.000000000000004,0.0,15.0,19.0,3.8,6.3796551630946325,0.0,0.0,1.0,3.0,10.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,stars,001_1week,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,6773.0,6773.0,6773.0,6773.0,,6773.0,6773.0,6773.0,6773.0,6773.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-18,stars,001_1week,ada,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,3693.0,3693.0,3693.0,3693.0,,3693.0,3693.0,3693.0,3693.0,3693.0,1042.0,1042.0,1042.0,,1042.0,1042.0,1042.0,1042.0,1042.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0
2022-08-18,stars,001_1week,ada,other,1,1.0,1.0,1.0,0.0,1.0,1.0,4462.0,4462.0,4462.0,4462.0,,4462.0,4462.0,4462.0,4462.0,4462.0,1275.0,1275.0,1275.0,,1275.0,1275.0,1275.0,1275.0,1275.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-18,stars,001_1week,agda,,3,0.0,2.0,3.0,2.0,2.0,0.0,635.0,95327.0,98020.0,32673.333333333332,54264.331676832924,919.6,1346.5,2058.0,48692.5,76673.20000000001,130.0,928.0,502.0,401.7312534518568,193.6,289.0,448.0,688.0,832.0,2.0,6.0,4.0,2.0,2.4,3.0,4.0,5.0,5.6,0.0,3.0,4.0,1.3333333333333333,1.5275252316519468,0.2,0.5,1.0,2.0,2.6,0.0,5.0,5.0,1.6666666666666667,2.8867513459481287,0.0,0.0,0.0,2.5,4.0,0.0,15.0,15.0,5.0,8.660254037844387,0.0,0.0,0.0,7.5,12.0,0.0,4.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,2.0,3.2
2022-08-18,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,10377.0,10377.0,10377.0,10377.0,,10377.0,10377.0,10377.0,10377.0,10377.0,1655.0,1655.0,1655.0,,1655.0,1655.0,1655.0,1655.0,1655.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,112.0,112.0,112.0,112.0,,112.0,112.0,112.0,112.0,112.0,18.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-08-18,stars,001_1week,coq,,4,0.0,4.0,4.0,4.0,4.0,0.0,166.0,7336.0,8125.0,2031.25,3537.395970201809,194.8,238.0,311.5,2104.75,5243.500000000002,52.0,689.0,246.75,297.87511365223736,63.7,81.25,123.0,288.5,528.8000000000001,1.0,5.0,2.5,1.7320508075688772,1.3,1.75,2.0,2.75,4.1000000000000005,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,2.5,0.0,0.0,0.0,1.25,3.500000000000001
2022-08-18,stars,001_1week,coq,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,2795.0,2795.0,2795.0,2795.0,,2795.0,2795.0,2795.0,2795.0,2795.0,2967.0,2967.0,2967.0,,2967.0,2967.0,2967.0,2967.0,2967.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,646.0,646.0,646.0,646.0,,646.0,646.0,646.0,646.0,646.0,56.0,56.0,56.0,56.0,,56.0,56.0,56.0,56.0,56.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0
