ds,sortby,pushed,language,repo_count,repo_data_count
2022-08-18,stars,001_1week,go,2153,1000
2022-08-18,stars,001_1week,rust,1322,1000
2022-08-18,stars,001_1week,haskell,125,125
2022-08-18,stars,001_1week,elixir,123,123
2022-08-18,stars,001_1week,ocaml,46,46
2022-08-18,stars,001_1week,erlang,15,15
2022-08-18,stars,001_1week,ada,11,11
2022-08-18,stars,001_1week,coq,11,11
2022-08-18,stars,001_1week,sml,8,8
2022-08-18,stars,001_1week,lean,5,5
2022-08-18,stars,001_1week,agda,4,4
2022-08-18,stars,001_1week,isabelle,3,3
2022-08-18,stars,001_1week,idris,2,2
2022-08-18,stars,001_1week,tla,0,0
