ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-08-04,stars,001_1week,ada,23,20.0,23.0,23.0,15.0,20.0,2.0,6.0,133644.0,253608.0,11026.434782608696,27537.31230667036,76.20000000000003,515.5,4711.0,6844.0,17744.400000000005,1.0,2760.0,1093.7391304347825,1033.1955820036865,9.200000000000005,128.5,800.0,1969.0,2699.6000000000004,0.0,5.0,2.3043478260869565,1.5502135515263593,1.0,1.0,2.0,4.0,4.800000000000001,0.0,260.0,836.0,36.34782608695652,67.63176277436793,0.0,1.0,6.0,28.5,141.00000000000006,0.0,45.0,148.0,6.434782608695652,13.058699945583204,0.0,0.0,1.0,5.0,22.00000000000001,0.0,223.0,491.0,21.347826086956523,57.829379679797675,0.0,0.0,1.0,2.5,41.60000000000001,0.0,7.0,2.652173913043478,3.156648044598947,0.0,0.0,0.0,6.0,7.0
2022-08-04,stars,001_1week,agda,2,2.0,2.0,2.0,2.0,2.0,0.0,152.0,10335.0,10487.0,5243.5,7200.468352822613,1170.3000000000002,2697.75,5243.5,7789.25,9316.7,482.0,1641.0,1061.5,819.5367593952086,597.9,771.75,1061.5,1351.25,1525.1,1.0,2.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,2.0,111.0,113.0,56.5,77.07463914933368,12.9,29.25,56.5,83.75,100.10000000000001,1.0,18.0,19.0,9.5,12.020815280171307,2.7,5.25,9.5,13.75,16.3,0.0,4.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6,6.0,11.0,8.5,3.5355339059327378,6.5,7.25,8.5,9.75,10.5
2022-08-04,stars,001_1week,coq,9,6.0,9.0,9.0,8.0,8.0,1.0,29.0,39478.0,70855.0,7872.777777777777,13218.431476330483,71.4,89.0,1318.0,7100.0,22335.600000000006,19.0,2931.0,736.5555555555555,920.0570785433792,34.2,81.0,675.0,1008.0,1415.8000000000004,1.0,5.0,2.2222222222222223,1.481365736219265,1.0,1.0,2.0,3.0,4.2,0.0,62.0,109.0,12.11111111111111,20.781268274845768,0.0,0.0,0.0,11.0,34.00000000000001,0.0,6.0,15.0,1.6666666666666667,2.345207879911715,0.0,0.0,0.0,2.0,5.2,0.0,4.0,8.0,0.8888888888888888,1.536590742882148,0.0,0.0,0.0,1.0,3.2,0.0,7.0,2.4444444444444446,2.650995620097811,0.0,0.0,2.0,4.0,5.4
2022-08-04,stars,001_1week,elixir,158,95.0,158.0,158.0,118.0,128.0,10.0,2.0,340696.0,1711544.0,10832.556962025317,44436.90670457675,34.000000000000014,88.25,403.5,2190.75,14835.400000000012,0.0,4225.0,822.253164556962,889.5886756993916,6.700000000000001,75.75,512.0,1360.0,2030.4000000000005,0.0,6.0,2.4177215189873418,1.7456595485758337,1.0,1.0,2.0,3.0,5.0,0.0,20558.0,80343.0,508.5,2180.9216007601976,0.0,0.0,3.5,57.5,649.9000000000001,0.0,2924.0,10119.0,64.04430379746836,286.288557494113,0.0,0.0,1.0,13.0,94.80000000000018,0.0,2728.0,4127.0,26.120253164556964,219.02218593363014,0.0,0.0,0.0,6.75,19.900000000000034,0.0,20.0,2.7468354430379747,4.04424055188837,0.0,0.0,0.0,5.0,8.0
2022-08-04,stars,001_1week,erlang,18,16.0,18.0,18.0,14.0,11.0,0.0,26.0,55684.0,184243.0,10235.722222222223,17444.852896065346,63.50000000000001,459.75,3103.5,6994.5,42265.100000000006,2.0,4560.0,2079.5,1633.588300427656,21.0,983.0,1634.0,3353.0,4347.4,0.0,5.0,2.388888888888889,1.7536143814113783,0.0,1.0,2.5,3.75,5.0,0.0,5257.0,8851.0,491.72222222222223,1250.8027448546582,0.0,2.75,36.0,263.0,952.0000000000006,0.0,1480.0,2857.0,158.72222222222223,356.76649235229405,0.0,0.75,17.0,136.75,419.5,0.0,204.0,634.0,35.22222222222222,61.416184450178115,0.0,0.0,2.0,30.25,122.50000000000004,0.0,19.0,3.2222222222222223,5.826466546570113,0.0,0.0,0.0,3.75,10.000000000000007
2022-08-04,stars,001_1week,go,1000,972.0,970.0,986.0,630.0,733.0,153.0,10.0,5560869.0,41605866.0,41605.866,200102.71151223476,326.5,1251.75,6458.5,28097.5,89085.1,5.0,3856.0,1181.511,800.5657458275315,245.8,551.75,1008.0,1676.5,2352.0,0.0,6.0,1.837,1.6664957870358408,0.0,1.0,1.0,3.0,5.0,12.0,90803.0,1878753.0,1878.753,5634.679600668813,22.0,47.0,228.0,1302.5,4761.900000000001,0.0,33278.0,283085.0,283.085,1289.0457791699228,3.0,12.0,41.0,181.25,528.4000000000001,0.0,3597.0,74419.0,74.419,216.97397803917872,0.0,3.0,16.0,55.0,176.10000000000002,0.0,20.0,6.324,5.222288415656134,0.0,2.0,6.0,9.0,14.0
2022-08-04,stars,001_1week,haskell,110,80.0,107.0,110.0,94.0,100.0,11.0,0.0,567459.0,2234935.0,20317.590909090908,66887.70042848629,9.9,54.25,802.0,6601.0,48883.4,0.0,4306.0,1025.1181818181817,1146.1961400255661,4.9,33.25,615.0,1724.5,2849.1000000000004,0.0,6.0,2.8181818181818183,1.991642253448504,0.9000000000000004,1.0,2.0,4.0,6.0,0.0,3401.0,26604.0,241.85454545454544,579.7689485430774,0.0,0.0,4.5,146.25,731.9000000000002,0.0,690.0,4344.0,39.49090909090909,105.90524979879793,0.0,0.0,0.0,25.5,119.10000000000001,0.0,1370.0,3873.0,35.20909090909091,140.61895258056094,0.0,0.0,0.0,13.5,84.60000000000005,0.0,20.0,2.272727272727273,3.7804642472767083,0.0,0.0,0.0,4.0,7.0
2022-08-04,stars,001_1week,idris,2,2.0,2.0,2.0,1.0,1.0,1.0,32.0,672.0,704.0,352.0,452.54833995939043,96.0,192.0,352.0,512.0,608.0,248.0,886.0,567.0,451.1341263970173,311.8,407.5,567.0,726.5,822.2,1.0,3.0,2.0,1.4142135623730951,1.2,1.5,2.0,2.5,2.8,1.0,22.0,23.0,11.5,14.849242404917497,3.1,6.25,11.5,16.75,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,23.0,32.526911934581186,4.6000000000000005,11.5,23.0,34.5,41.4,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-08-04,stars,001_1week,isabelle,4,1.0,4.0,4.0,4.0,4.0,0.0,64.0,3094.0,3797.0,949.25,1435.3994507917764,126.70000000000002,220.75,319.5,1048.0,2275.6000000000004,27.0,555.0,373.25,242.48212992576038,134.40000000000003,295.5,455.5,533.25,546.3,1.0,6.0,2.25,2.5,1.0,1.0,1.0,2.25,4.500000000000001,0.0,2.0,3.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,1.7000000000000002,0.0,1.0,2.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004
2022-08-04,stars,001_1week,lean,2,1.0,2.0,2.0,2.0,2.0,1.0,396.0,840415.0,840811.0,420405.5,593983.1312255425,84397.90000000001,210400.75,420405.5,630410.25,756413.1,1572.0,1948.0,1760.0,265.87214972614186,1609.6,1666.0,1760.0,1854.0,1910.4,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6,19.0,1693.0,1712.0,856.0,1183.6967517062806,186.4,437.5,856.0,1274.5,1525.6000000000001,1.0,161.0,162.0,81.0,113.13708498984761,17.0,41.0,81.0,121.0,145.0,0.0,104.0,104.0,52.0,73.53910524340094,10.4,26.0,52.0,78.0,93.6,0.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8
