ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-08-11,stars,001_1week,ada,,1,0.0,1.0,1.0,0.0,1.0,0.0,134017.0,134017.0,134017.0,134017.0,,134017.0,134017.0,134017.0,134017.0,134017.0,2163.0,2163.0,2163.0,,2163.0,2163.0,2163.0,2163.0,2163.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,260.0,260.0,260.0,260.0,,260.0,260.0,260.0,260.0,260.0,43.0,43.0,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-11,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,26468.0,26468.0,26468.0,26468.0,,26468.0,26468.0,26468.0,26468.0,26468.0,1646.0,1646.0,1646.0,,1646.0,1646.0,1646.0,1646.0,1646.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,85.0,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,224.0,224.0,224.0,224.0,,224.0,224.0,224.0,224.0,224.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-08-11,stars,001_1week,ada,apache-2.0,3,3.0,3.0,3.0,3.0,3.0,0.0,1027.0,5729.0,8996.0,2998.6666666666665,2441.0822053616575,1269.6,1633.5,2240.0,3984.5,5031.2,2481.0,2767.0,2670.3333333333335,163.97967353709825,2537.4,2622.0,2763.0,2765.0,2766.2,3.0,5.0,4.333333333333333,1.1547005383792517,3.4,4.0,5.0,5.0,5.0,17.0,56.0,90.0,30.0,22.516660498395403,17.0,17.0,17.0,36.5,48.2,2.0,10.0,14.0,4.666666666666667,4.618802153517007,2.0,2.0,2.0,6.0,8.4,1.0,4.0,6.0,2.0,1.7320508075688772,1.0,1.0,1.0,2.5,3.4000000000000004,6.0,7.0,6.666666666666667,0.5773502691896257,6.2,6.5,7.0,7.0,7.0
2022-08-11,stars,001_1week,ada,bsd-3-clause,1,1.0,1.0,1.0,0.0,1.0,0.0,347.0,347.0,347.0,347.0,,347.0,347.0,347.0,347.0,347.0,485.0,485.0,485.0,,485.0,485.0,485.0,485.0,485.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-11,stars,001_1week,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11638.0,11638.0,11638.0,11638.0,,11638.0,11638.0,11638.0,11638.0,11638.0,4164.0,4164.0,4164.0,,4164.0,4164.0,4164.0,4164.0,4164.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,48.0,48.0,48.0,48.0,,48.0,48.0,48.0,48.0,48.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-08-11,stars,001_1week,ada,gpl-3.0,4,4.0,4.0,4.0,4.0,4.0,0.0,1235.0,12289.0,24336.0,6084.0,4615.201115155583,2277.8,3842.0,5406.0,7648.0,10432.6,152.0,2032.0,1429.25,869.7269207439003,590.3000000000001,1247.75,1766.5,1948.0,1998.4,1.0,2.0,1.25,0.5,1.0,1.0,1.0,1.25,1.7000000000000002,7.0,166.0,337.0,84.25,88.71818678640061,7.3,7.75,82.0,158.5,163.0,1.0,45.0,72.0,18.0,21.2602916254693,1.0,1.0,13.0,30.0,39.0,1.0,183.0,215.0,53.75,87.03782702557166,1.6,2.5,15.5,66.75,136.50000000000003,0.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001
2022-08-11,stars,001_1week,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,6767.0,6767.0,6767.0,6767.0,,6767.0,6767.0,6767.0,6767.0,6767.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-11,stars,001_1week,ada,other,1,1.0,1.0,1.0,0.0,1.0,1.0,4418.0,4418.0,4418.0,4418.0,,4418.0,4418.0,4418.0,4418.0,4418.0,1268.0,1268.0,1268.0,,1268.0,1268.0,1268.0,1268.0,1268.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-11,stars,001_1week,agda,,2,0.0,2.0,2.0,1.0,2.0,0.0,624.0,2055.0,2679.0,1339.5,1011.8698038779495,767.1,981.75,1339.5,1697.25,1911.9,123.0,441.0,282.0,224.8599564173221,154.8,202.5,282.0,361.5,409.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,7.5,10.606601717798213,1.5,3.75,7.5,11.25,13.5,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-08-11,stars,001_1week,coq,,4,0.0,4.0,4.0,4.0,4.0,0.0,11.0,7228.0,7395.0,1848.75,3586.6515837663037,12.8,15.5,78.0,1911.25,5101.300000000001,17.0,682.0,195.5,324.5514853866281,23.3,32.75,41.5,204.25,490.9000000000001,1.0,2.0,1.75,0.5,1.3,1.75,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
