ds,language,license_key,topic,repo_count
2022-08-18,coq,mit,coq,2
2022-08-18,elixir,,elixir,7
2022-08-18,elixir,,phoenix,4
2022-08-18,elixir,agpl-3.0,elixir,2
2022-08-18,elixir,agpl-3.0,phoenix,2
2022-08-18,elixir,agpl-3.0,tailwindcss,2
2022-08-18,elixir,apache-2.0,elixir,11
2022-08-18,elixir,apache-2.0,phoenix,3
2022-08-18,elixir,apache-2.0,nerves,2
2022-08-18,elixir,gpl-3.0,elixir,2
2022-08-18,elixir,mit,elixir,11
2022-08-18,elixir,mit,phoenix,3
2022-08-18,elixir,mit,hacktoberfest,2
2022-08-18,erlang,apache-2.0,erlang,5
2022-08-18,erlang,apache-2.0,elixir,2
2022-08-18,erlang,apache-2.0,erlang-library,2
2022-08-18,erlang,other,erlang,4
2022-08-18,erlang,other,messaging,3
2022-08-18,erlang,other,broker,2
2022-08-18,erlang,other,chat,2
2022-08-18,erlang,other,iot,2
2022-08-18,erlang,other,jabber,2
2022-08-18,erlang,other,mqtt,2
2022-08-18,erlang,other,pubsub,2
2022-08-18,erlang,other,xmpp,2
2022-08-18,go,,golang,4
2022-08-18,go,,api,2
2022-08-18,go,,aws,2
2022-08-18,go,,kubernetes,2
2022-08-18,go,agpl-3.0,golang,9
2022-08-18,go,agpl-3.0,go,6
2022-08-18,go,agpl-3.0,hacktoberfest,3
2022-08-18,go,agpl-3.0,containers,2
2022-08-18,go,agpl-3.0,google-cloud-storage,2
2022-08-18,go,agpl-3.0,linux,2
2022-08-18,go,agpl-3.0,monitoring,2
2022-08-18,go,agpl-3.0,proxy,2
2022-08-18,go,agpl-3.0,s3,2
2022-08-18,go,agpl-3.0,security,2
2022-08-18,go,agpl-3.0,self-hosted,2
2022-08-18,go,agpl-3.0,shadowsocks,2
2022-08-18,go,agpl-3.0,storage,2
2022-08-18,go,agpl-3.0,v2ray,2
2022-08-18,go,agpl-3.0,webdav,2
2022-08-18,go,apache-2.0,kubernetes,131
2022-08-18,go,apache-2.0,golang,107
2022-08-18,go,apache-2.0,go,70
2022-08-18,go,apache-2.0,hacktoberfest,38
2022-08-18,go,apache-2.0,containers,33
2022-08-18,go,apache-2.0,docker,32
2022-08-18,go,apache-2.0,k8s,27
2022-08-18,go,apache-2.0,cloud-native,26
2022-08-18,go,apache-2.0,security,20
2022-08-18,go,apache-2.0,cli,16
2022-08-18,go,apache-2.0,devops,16
2022-08-18,go,apache-2.0,monitoring,15
2022-08-18,go,apache-2.0,aws,14
2022-08-18,go,apache-2.0,prometheus,14
2022-08-18,go,apache-2.0,metrics,13
2022-08-18,go,apache-2.0,observability,13
2022-08-18,go,apache-2.0,operator,13
2022-08-18,go,apache-2.0,cncf,12
2022-08-18,go,apache-2.0,database,12
2022-08-18,go,apache-2.0,gitops,11
2022-08-18,go,apache-2.0,grpc,11
2022-08-18,go,apache-2.0,microservice,10
2022-08-18,go,apache-2.0,microservices,10
2022-08-18,go,apache-2.0,openshift,10
2022-08-18,go,apache-2.0,postgresql,10
2022-08-18,go,apache-2.0,blockchain,9
2022-08-18,go,apache-2.0,cloud,9
2022-08-18,go,apache-2.0,gcp,9
2022-08-18,go,apache-2.0,helm,9
2022-08-18,go,apache-2.0,linux,9
2022-08-18,go,apache-2.0,service-mesh,9
2022-08-18,go,apache-2.0,authorization,8
2022-08-18,go,apache-2.0,container,8
2022-08-18,go,apache-2.0,kubernetes-operator,8
2022-08-18,go,apache-2.0,networking,8
2022-08-18,go,apache-2.0,oci,8
2022-08-18,go,apache-2.0,serverless,8
2022-08-18,go,apache-2.0,sql,8
2022-08-18,go,apache-2.0,azure,7
2022-08-18,go,apache-2.0,distributed-systems,7
2022-08-18,go,apache-2.0,kubernetes-cluster,7
2022-08-18,go,apache-2.0,terraform,7
2022-08-18,go,apache-2.0,cni,6
2022-08-18,go,apache-2.0,ebpf,6
2022-08-18,go,apache-2.0,iot,6
2022-08-18,go,apache-2.0,istio,6
2022-08-18,go,apache-2.0,open-source,6
2022-08-18,go,apache-2.0,performance,6
2022-08-18,go,apache-2.0,automation,5
2022-08-18,go,apache-2.0,continuous-delivery,5
2022-08-18,go,apache-2.0,controller,5
2022-08-18,go,apache-2.0,dataops,5
2022-08-18,go,apache-2.0,dns,5
2022-08-18,go,apache-2.0,edge,5
2022-08-18,go,apache-2.0,iac,5
2022-08-18,go,apache-2.0,machine-learning,5
2022-08-18,go,apache-2.0,mysql,5
2022-08-18,go,apache-2.0,proxy,5
2022-08-18,go,apache-2.0,registry,5
2022-08-18,go,apache-2.0,s3,5
2022-08-18,go,apache-2.0,ssh,5
2022-08-18,go,apache-2.0,alerting,4
2022-08-18,go,apache-2.0,api-gateway,4
2022-08-18,go,apache-2.0,authentication,4
2022-08-18,go,apache-2.0,backup,4
2022-08-18,go,apache-2.0,certificate,4
2022-08-18,go,apache-2.0,cluster,4
2022-08-18,go,apache-2.0,cnb,4
2022-08-18,go,apache-2.0,configuration-management,4
2022-08-18,go,apache-2.0,control-plane,4
2022-08-18,go,apache-2.0,crd,4
2022-08-18,go,apache-2.0,data,4
2022-08-18,go,apache-2.0,declarative,4
2022-08-18,go,apache-2.0,docker-image,4
2022-08-18,go,apache-2.0,dockerfile,4
2022-08-18,go,apache-2.0,edge-computing,4
2022-08-18,go,apache-2.0,faas,4
2022-08-18,go,apache-2.0,helm-chart,4
2022-08-18,go,apache-2.0,http,4
2022-08-18,go,apache-2.0,infrastructure,4
2022-08-18,go,apache-2.0,infrastructure-as-code,4
2022-08-18,go,apache-2.0,kafka,4
2022-08-18,go,apache-2.0,kubernetes-deployment,4
2022-08-18,go,apache-2.0,kubernetes-networking,4
2022-08-18,go,apache-2.0,messaging,4
2022-08-18,go,apache-2.0,multi-cluster,4
2022-08-18,go,apache-2.0,network,4
2022-08-18,go,apache-2.0,oauth2,4
2022-08-18,go,apache-2.0,object-storage,4
2022-08-18,go,apache-2.0,oidc,4
2022-08-18,go,apache-2.0,opentelemetry,4
2022-08-18,go,apache-2.0,operations,4
2022-08-18,go,apache-2.0,postgresql-fdw,4
2022-08-18,go,apache-2.0,prometheus-exporter,4
2022-08-18,go,apache-2.0,sdk,4
2022-08-18,go,apache-2.0,secrets,4
2022-08-18,go,apache-2.0,security-tools,4
2022-08-18,go,apache-2.0,sso,4
2022-08-18,go,apache-2.0,steampipe,4
2022-08-18,go,apache-2.0,steampipe-plugin,4
2022-08-18,go,apache-2.0,storage,4
2022-08-18,go,apache-2.0,testing,4
2022-08-18,go,apache-2.0,time-series,4
2022-08-18,go,apache-2.0,tsdb,4
2022-08-18,go,apache-2.0,ach,3
2022-08-18,go,apache-2.0,api,3
2022-08-18,go,apache-2.0,banking,3
2022-08-18,go,apache-2.0,carvel,3
2022-08-18,go,apache-2.0,ci,3
2022-08-18,go,apache-2.0,cloud-computing,3
2022-08-18,go,apache-2.0,cloudnative,3
2022-08-18,go,apache-2.0,cluster-api,3
2022-08-18,go,apache-2.0,consensus,3
2022-08-18,go,apache-2.0,container-image,3
2022-08-18,go,apache-2.0,container-management,3
2022-08-18,go,apache-2.0,developer-tools,3
2022-08-18,go,apache-2.0,encryption,3
2022-08-18,go,apache-2.0,ethereum,3
2022-08-18,go,apache-2.0,event-driven,3
2022-08-18,go,apache-2.0,fairwinds-official,3
2022-08-18,go,apache-2.0,fault-injection,3
2022-08-18,go,apache-2.0,fintech,3
2022-08-18,go,apache-2.0,functions,3
2022-08-18,go,apache-2.0,functions-as-a-service,3
2022-08-18,go,apache-2.0,game-server,3
2022-08-18,go,apache-2.0,github,3
2022-08-18,go,apache-2.0,golang-library,3
2022-08-18,go,apache-2.0,google-cloud,3
2022-08-18,go,apache-2.0,helm-charts,3
2022-08-18,go,apache-2.0,hyperledger,3
2022-08-18,go,apache-2.0,ingress,3
2022-08-18,go,apache-2.0,integration-testing,3
2022-08-18,go,apache-2.0,jvm-applications,3
2022-08-18,go,apache-2.0,k8s-sig-cli,3
2022-08-18,go,apache-2.0,key-value,3
2022-08-18,go,apache-2.0,knative,3
2022-08-18,go,apache-2.0,kong,3
2022-08-18,go,apache-2.0,kubectl,3
2022-08-18,go,apache-2.0,kubernetes-controller,3
2022-08-18,go,apache-2.0,kubernetes-secrets,3
2022-08-18,go,apache-2.0,letsencrypt,3
2022-08-18,go,apache-2.0,multi-cloud,3
2022-08-18,go,apache-2.0,multiplayer,3
2022-08-18,go,apache-2.0,nginx,3
2022-08-18,go,apache-2.0,oauth,3
2022-08-18,go,apache-2.0,oci-image,3
2022-08-18,go,apache-2.0,openapi,3
2022-08-18,go,apache-2.0,openid-connect,3
2022-08-18,go,apache-2.0,orchestration,3
2022-08-18,go,apache-2.0,policy,3
2022-08-18,go,apache-2.0,realtime,3
2022-08-18,go,apache-2.0,redis,3
2022-08-18,go,apache-2.0,rest-api,3
2022-08-18,go,apache-2.0,scanner,3
2022-08-18,go,apache-2.0,secret-management,3
2022-08-18,go,apache-2.0,secrets-manager,3
2022-08-18,go,apache-2.0,servicemesh,3
2022-08-18,go,apache-2.0,sidecar,3
2022-08-18,go,apache-2.0,slo,3
2022-08-18,go,apache-2.0,smart-contracts,3
2022-08-18,go,apache-2.0,static-analysis,3
2022-08-18,go,apache-2.0,terminal,3
2022-08-18,go,apache-2.0,terraform-provider,3
2022-08-18,go,apache-2.0,testing-tools,3
2022-08-18,go,apache-2.0,tidb,3
2022-08-18,go,apache-2.0,tls,3
2022-08-18,go,apache-2.0,tool,3
2022-08-18,go,apache-2.0,utilities,3
2022-08-18,go,apache-2.0,vault,3
2022-08-18,go,apache-2.0,virtualization,3
2022-08-18,go,apache-2.0,vulnerabilities,3
2022-08-18,go,apache-2.0,vulnerability,3
2022-08-18,go,apache-2.0,vulnerability-detection,3
2022-08-18,go,apache-2.0,workflows,3
2022-08-18,go,apache-2.0,ach-origination,2
2022-08-18,go,apache-2.0,adblock,2
2022-08-18,go,apache-2.0,alerts,2
2022-08-18,go,apache-2.0,amazon,2
2022-08-18,go,apache-2.0,analytics,2
2022-08-18,go,apache-2.0,ansible,2
2022-08-18,go,apache-2.0,api-management,2
2022-08-18,go,apache-2.0,apis,2
2022-08-18,go,apache-2.0,apm,2
2022-08-18,go,apache-2.0,architecture,2
2022-08-18,go,apache-2.0,aws-ec2,2
2022-08-18,go,apache-2.0,backend,2
2022-08-18,go,apache-2.0,bare-metal,2
2022-08-18,go,apache-2.0,baremetal,2
2022-08-18,go,apache-2.0,bgp,2
2022-08-18,go,apache-2.0,bitcoin,2
2022-08-18,go,apache-2.0,bpf,2
2022-08-18,go,apache-2.0,builder,2
2022-08-18,go,apache-2.0,buildkit,2
2022-08-18,go,apache-2.0,cd,2
2022-08-18,go,apache-2.0,certificate-transparency,2
2022-08-18,go,apache-2.0,chaos-engineering,2
2022-08-18,go,apache-2.0,chaos-testing,2
2022-08-18,go,apache-2.0,charts,2
2022-08-18,go,apache-2.0,cli-app,2
2022-08-18,go,apache-2.0,clickhouse,2
2022-08-18,go,apache-2.0,cloud-foundry,2
2022-08-18,go,apache-2.0,cloudevents,2
2022-08-18,go,apache-2.0,clusters,2
2022-08-18,go,apache-2.0,coap,2
2022-08-18,go,apache-2.0,cobra,2
2022-08-18,go,apache-2.0,command-line,2
2022-08-18,go,apache-2.0,compliance,2
2022-08-18,go,apache-2.0,configuration,2
2022-08-18,go,apache-2.0,container-registry,2
2022-08-18,go,apache-2.0,cosmos-sdk,2
2022-08-18,go,apache-2.0,cri,2
