ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-12-15,stars,001_1week,ada,13,10.0,13.0,13.0,8.0,13.0,2.0,16.0,131211.0,229468.0,17651.384615384617,34953.323908555685,241.60000000000002,4884.0,6481.0,11824.0,25605.40000000001,1.0,2451.0,1156.923076923077,969.1384027009473,5.2,317.0,1394.0,2046.0,2262.8,1.0,6.0,2.4615384615384617,1.6132464481796025,1.0,1.0,2.0,3.0,4.600000000000001,0.0,296.0,772.0,59.38461538461539,99.38941799938468,0.0,0.0,2.0,92.0,189.60000000000002,0.0,51.0,147.0,11.307692307692308,18.91377194614467,0.0,0.0,0.0,9.0,44.000000000000014,0.0,228.0,520.0,40.0,80.47463368457583,0.0,0.0,0.0,27.0,176.4000000000001,0.0,11.0,1.8461538461538463,3.6707436541331755,0.0,0.0,0.0,0.0,6.800000000000001
2022-12-15,stars,001_1week,agda,3,2.0,3.0,3.0,3.0,3.0,0.0,4.0,10803.0,10826.0,3608.6666666666665,6230.4799440599545,7.0,11.5,19.0,5411.0,8646.2,4.0,1774.0,598.0,1018.4635486849787,6.4,10.0,16.0,895.0,1422.4,2.0,4.0,3.0,1.0,2.2,2.5,3.0,3.5,3.8,0.0,133.0,133.0,44.333333333333336,76.78758580222022,0.0,0.0,0.0,66.5,106.4,0.0,19.0,19.0,6.333333333333333,10.96965511460289,0.0,0.0,0.0,9.5,15.200000000000001,0.0,7.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005,0.0,11.0,3.6666666666666665,6.3508529610858835,0.0,0.0,0.0,5.5,8.8
2022-12-15,stars,001_1week,coq,14,9.0,14.0,14.0,14.0,14.0,2.0,6.0,20786.0,69871.0,4990.785714285715,6167.096825755353,77.7,303.25,3704.5,6813.5,12516.900000000009,9.0,2170.0,929.2142857142857,748.7701895129752,9.3,228.75,797.0,1626.5,1773.0000000000002,0.0,6.0,1.9285714285714286,1.6391501416322993,1.0,1.0,1.0,2.0,4.0,0.0,204.0,697.0,49.785714285714285,68.50848186839414,0.0,0.0,19.5,61.0,155.10000000000002,0.0,46.0,143.0,10.214285714285714,15.76353421631745,0.0,0.0,1.5,9.0,35.60000000000001,0.0,57.0,172.0,12.285714285714286,17.494740182864504,0.0,0.0,6.5,13.75,36.30000000000002,0.0,8.0,2.5,3.275785284595013,0.0,0.0,0.0,4.75,7.700000000000001
2022-12-15,stars,001_1week,elixir,133,81.0,132.0,133.0,105.0,111.0,13.0,0.0,436428.0,1828301.0,13746.624060150376,58485.41332163989,29.000000000000007,92.0,405.0,3199.0,15230.399999999998,0.0,4358.0,879.5263157894736,948.9359158595975,6.0,61.0,596.0,1501.0,2351.7999999999993,0.0,6.0,2.526315789473684,1.9562601432341198,0.0,1.0,2.0,4.0,5.799999999999997,0.0,21048.0,81599.0,613.5263157894736,2461.3204253092804,0.0,0.0,4.0,77.0,1095.1999999999998,0.0,2981.0,10406.0,78.2406015037594,323.81986552515025,0.0,0.0,1.0,14.0,136.6,0.0,363.0,1659.0,12.473684210526315,40.35666347805948,0.0,0.0,0.0,8.0,29.39999999999999,0.0,18.0,2.1503759398496243,3.3721143457227014,0.0,0.0,0.0,4.0,7.0
2022-12-15,stars,001_1week,erlang,23,22.0,23.0,23.0,14.0,15.0,3.0,16.0,57850.0,251756.0,10945.91304347826,18186.22277967844,67.8,153.0,2168.0,8040.5,45376.600000000006,1.0,4693.0,1960.8695652173913,1388.8656360284501,70.00000000000003,605.0,1926.0,2884.0,3600.6000000000004,0.0,6.0,2.608695652173913,1.900696772592586,1.0,1.0,2.0,4.0,5.800000000000001,0.0,10813.0,21764.0,946.2608695652174,2441.7157383765157,1.0,13.0,60.0,469.5,1521.4,0.0,1910.0,5065.0,220.2173913043478,490.92352269812847,0.0,0.5,13.0,143.0,475.6,0.0,207.0,951.0,41.34782608695652,71.60028484939032,0.0,0.0,4.0,24.0,165.8,0.0,20.0,4.739130434782608,6.0243248682800195,0.0,0.0,3.0,7.0,13.800000000000004
2022-12-15,stars,001_1week,go,1000,971.0,972.0,980.0,620.0,744.0,159.0,13.0,2285936.0,38054112.0,38054.112,117383.66765724316,321.00000000000006,1362.0,6619.5,30753.0,91518.80000000002,7.0,3937.0,1278.008,844.0836054971508,288.0,609.25,1125.5,1799.25,2482.3,0.0,6.0,1.968,1.7452856562815213,0.0,1.0,1.0,3.0,5.0,20.0,94450.0,2099728.0,2099.728,6118.90048089615,34.0,64.0,264.0,1530.0,5282.800000000001,0.0,34641.0,311144.0,311.144,1348.4683140726945,5.0,15.0,49.5,213.0,596.2,0.0,3477.0,75474.0,75.474,204.67722416060383,1.0,5.0,21.0,64.25,166.0,0.0,20.0,6.621,5.290496039914251,0.0,3.0,6.0,10.0,14.0
2022-12-15,stars,001_1week,haskell,108,66.0,105.0,107.0,91.0,95.0,20.0,1.0,420305.0,2291880.0,21221.11111111111,55366.917455717965,12.0,58.75,591.5,12551.0,61988.89999999994,1.0,4439.0,984.1018518518518,1236.0297000621756,6.0,27.75,390.5,1557.5,2973.6,0.0,6.0,2.2962962962962963,1.6925303694690204,1.0,1.0,2.0,3.25,5.0,0.0,3769.0,28069.0,259.89814814814815,637.0509734709435,0.0,0.0,1.5,89.5,857.3999999999994,0.0,686.0,4488.0,41.55555555555556,111.3409626725373,0.0,0.0,0.0,19.25,120.29999999999997,0.0,1431.0,4164.0,38.55555555555556,149.3066425858181,0.0,0.0,0.0,11.25,98.29999999999991,0.0,16.0,1.8240740740740742,2.8574503493734853,0.0,0.0,0.0,3.0,6.0
2022-12-15,stars,001_1week,idris,2,1.0,1.0,2.0,1.0,1.0,0.0,36.0,2992.0,3028.0,1514.0,2090.2076451874345,331.6,775.0,1514.0,2253.0,2696.4,112.0,299.0,205.5,132.22896808188437,130.7,158.75,205.5,252.25,280.3,1.0,3.0,2.0,1.4142135623730951,1.2,1.5,2.0,2.5,2.8,0.0,80.0,80.0,40.0,56.568542494923804,8.0,20.0,40.0,60.0,72.0,0.0,13.0,13.0,6.5,9.192388155425117,1.3,3.25,6.5,9.75,11.7,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,stars,001_1week,isabelle,2,0.0,2.0,2.0,2.0,2.0,0.0,4629.0,4788.0,9417.0,4708.5,112.42997820866105,4644.9,4668.75,4708.5,4748.25,4772.1,728.0,1368.0,1048.0,452.54833995939043,792.0,888.0,1048.0,1208.0,1304.0,1.0,6.0,3.5,3.5355339059327378,1.5,2.25,3.5,4.75,5.5,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,stars,001_1week,lean,9,3.0,9.0,9.0,9.0,9.0,1.0,10.0,1080350.0,1082052.0,120228.0,360045.8811231563,30.8,46.0,100.0,326.0,216861.2000000002,11.0,2081.0,618.1111111111111,802.543214482006,11.8,21.0,84.0,938.0,1780.2,0.0,4.0,1.2222222222222223,1.4813657362192647,0.0,0.0,1.0,2.0,3.2,0.0,1941.0,1968.0,218.66666666666666,645.9063399595951,0.0,0.0,1.0,3.0,404.20000000000033,0.0,182.0,183.0,20.333333333333332,60.625902055144714,0.0,0.0,0.0,0.0,37.20000000000003,0.0,180.0,180.0,20.0,60.0,0.0,0.0,0.0,0.0,36.00000000000003,0.0,2.0,0.2222222222222222,0.6666666666666667,0.0,0.0,0.0,0.0,0.40000000000000036
