ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-12-22,stars,001_1week,ada,< q10,2,2.0,2.0,2.0,1.0,2.0,1.0,19.0,2787.0,2806.0,1403.0,1957.2715703243634,295.8,711.0,1403.0,2095.0,2510.2,6.0,940.0,473.0,660.4377336282354,99.4,239.5,473.0,706.5,846.6,1.0,6.0,3.5,3.5355339059327378,1.5,2.25,3.5,4.75,5.5,0.0,43.0,43.0,21.5,30.405591591021544,4.3,10.75,21.5,32.25,38.7,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,stars,001_1week,ada,q10 - q25,1,1.0,1.0,1.0,0.0,1.0,1.0,5191.0,5191.0,5191.0,5191.0,,5191.0,5191.0,5191.0,5191.0,5191.0,1401.0,1401.0,1401.0,,1401.0,1401.0,1401.0,1401.0,1401.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-12-22,stars,001_1week,ada,q25 - q50,3,3.0,3.0,3.0,2.0,3.0,1.0,6494.0,28431.0,49697.0,16565.666666666668,11077.947568630812,8149.6,10633.0,14772.0,21601.5,25699.2,1779.0,2165.0,1999.0,198.58499439786482,1833.8,1916.0,2053.0,2109.0,2142.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,177.0,277.0,92.33333333333333,84.50049309520823,24.8,50.0,92.0,134.5,160.0,2.0,51.0,62.0,20.666666666666668,26.501572280401277,3.4000000000000004,5.5,9.0,30.0,42.6,1.0,208.0,239.0,79.66666666666667,112.0818153552722,6.800000000000001,15.5,30.0,119.0,172.4,0.0,11.0,3.6666666666666665,6.3508529610858835,0.0,0.0,0.0,5.5,8.8
2022-12-22,stars,001_1week,ada,q50 - q75,3,2.0,3.0,3.0,1.0,3.0,0.0,2252.0,130850.0,152292.0,50764.0,69871.6645572438,5639.6,10721.0,19190.0,75020.0,108518.0,2296.0,2641.0,2517.0,191.8671415328847,2359.6,2455.0,2614.0,2627.5,2635.6,1.0,6.0,3.0,2.6457513110645907,1.2,1.5,2.0,4.0,5.2,17.0,300.0,521.0,173.66666666666666,143.9178006131741,54.4,110.5,204.0,252.0,280.8,1.0,134.0,183.0,61.0,67.446274915669,10.4,24.5,48.0,91.0,116.80000000000001,1.0,59.0,73.0,24.333333333333332,30.61590000854676,3.4000000000000004,7.0,13.0,36.0,49.800000000000004,0.0,6.0,2.0,3.4641016151377544,0.0,0.0,0.0,3.0,4.800000000000001
2022-12-22,stars,001_1week,ada,q90 <,3,3.0,3.0,3.0,3.0,3.0,0.0,1088.0,11454.0,18351.0,6117.0,5189.859053962834,2032.2,3448.5,5809.0,8631.5,10325.0,2896.0,2900.0,2897.3333333333335,2.309401076758536,2896.0,2896.0,2896.0,2898.0,2899.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,58.0,86.0,28.666666666666668,25.579940057266224,12.2,14.0,17.0,37.5,49.800000000000004,1.0,10.0,13.0,4.333333333333333,4.932882862316247,1.2,1.5,2.0,6.0,8.4,1.0,6.0,8.0,2.6666666666666665,2.8867513459481287,1.0,1.0,1.0,3.5,5.0,6.0,7.0,6.666666666666667,0.5773502691896258,6.2,6.5,7.0,7.0,7.0
2022-12-22,stars,001_1week,agda,< q10,1,1.0,1.0,1.0,1.0,1.0,0.0,47.0,47.0,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,55.0,55.0,55.0,,55.0,55.0,55.0,55.0,55.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-12-22,stars,001_1week,agda,q50 - q75,1,1.0,1.0,1.0,1.0,1.0,0.0,1761.0,1761.0,1761.0,1761.0,,1761.0,1761.0,1761.0,1761.0,1761.0,1291.0,1291.0,1291.0,,1291.0,1291.0,1291.0,1291.0,1291.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-12-22,stars,001_1week,agda,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,10733.0,10733.0,10733.0,10733.0,,10733.0,10733.0,10733.0,10733.0,10733.0,1781.0,1781.0,1781.0,,1781.0,1781.0,1781.0,1781.0,1781.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,142.0,142.0,142.0,142.0,,142.0,142.0,142.0,142.0,142.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-12-22,stars,001_1week,coq,< q10,1,0.0,1.0,1.0,1.0,1.0,0.0,117.0,117.0,117.0,117.0,,117.0,117.0,117.0,117.0,117.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-12-22,stars,001_1week,coq,q10 - q25,2,0.0,2.0,2.0,2.0,2.0,0.0,29.0,364.0,393.0,196.5,236.88077169749343,62.5,112.75,196.5,280.25,330.5,52.0,57.0,54.5,3.5355339059327378,52.5,53.25,54.5,55.75,56.5,1.0,6.0,3.5,3.5355339059327378,1.5,2.25,3.5,4.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
