ds,sortby,pushed,language,repo_count,repo_data_count
2022-12-08,,001_1week,python,13655,0
2022-12-08,,001_1week,java,7054,0
2022-12-08,,001_1week,c++,4768,0
2022-12-08,,001_1week,go,2433,0
2022-12-08,,001_1week,c,2421,0
2022-12-08,,001_1week,rust,1482,0
2022-12-08,,001_1week,r,1244,0
2022-12-08,,001_1week,terraform,350,0
2022-12-08,,001_1week,scala,283,0
2022-12-08,,001_1week,elixir,143,0
2022-12-08,,001_1week,assembly,139,0
2022-12-08,,001_1week,haskell,122,0
2022-12-08,,001_1week,fortran,63,0
2022-12-08,,001_1week,ocaml,55,0
2022-12-08,,001_1week,verilog,47,0
2022-12-08,,001_1week,erlang,26,0
2022-12-08,,001_1week,ada,11,0
2022-12-08,,001_1week,coq,10,0
2022-12-08,,001_1week,lean,10,0
2022-12-08,,001_1week,sml,5,0
2022-12-08,,001_1week,agda,3,0
2022-12-08,,001_1week,idris,3,0
2022-12-08,,001_1week,isabelle,2,0
2022-12-08,,001_1week,tla,1,0
2022-12-08,,004_1month,python,38291,0
2022-12-08,,004_1month,java,20495,0
2022-12-08,,004_1month,c++,12152,0
2022-12-08,,004_1month,c,6440,0
2022-12-08,,004_1month,go,5497,0
2022-12-08,,004_1month,r,3738,0
2022-12-08,,004_1month,rust,3436,0
2022-12-08,,004_1month,terraform,920,0
2022-12-08,,004_1month,scala,667,0
2022-12-08,,004_1month,elixir,368,0
2022-12-08,,004_1month,assembly,343,0
2022-12-08,,004_1month,haskell,297,0
2022-12-08,,004_1month,fortran,186,0
2022-12-08,,004_1month,verilog,149,0
2022-12-08,,004_1month,ocaml,118,0
2022-12-08,,004_1month,erlang,59,0
2022-12-08,,004_1month,ada,29,0
2022-12-08,,004_1month,coq,28,0
2022-12-08,,004_1month,lean,14,0
2022-12-08,,004_1month,sml,13,0
2022-12-08,,004_1month,agda,9,0
2022-12-08,,004_1month,isabelle,7,0
2022-12-08,,004_1month,idris,5,0
2022-12-08,,004_1month,tla,3,0
2022-12-08,,013_3month,python,89467,0
2022-12-08,,013_3month,java,50752,0
2022-12-08,,013_3month,c++,27807,0
2022-12-08,,013_3month,c,15577,0
2022-12-08,,013_3month,go,10999,0
2022-12-08,,013_3month,r,8917,0
2022-12-08,,013_3month,rust,6805,0
2022-12-08,,013_3month,terraform,2129,0
2022-12-08,,013_3month,scala,1130,0
