ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-04-21,stars,001_1week,ada,23,16.0,23.0,23.0,16.0,23.0,4.0,106.0,153114.0,574174.0,24964.08695652174,43986.174068381,290.8,1532.5,6232.0,21993.5,96007.00000000006,1.0,4052.0,1244.9130434782608,1160.119582905278,21.400000000000013,193.0,1156.0,1864.0,2359.4,0.0,5.0,1.9130434782608696,1.5049326012773303,1.0,1.0,1.0,3.5,4.0,0.0,247.0,933.0,40.56521739130435,70.20542978674443,0.0,1.0,4.0,36.5,143.60000000000002,0.0,124.0,256.0,11.130434782608695,27.614726551781104,0.0,0.0,0.0,4.5,37.80000000000001,0.0,195.0,443.0,19.26086956521739,48.637076571184906,0.0,0.0,0.0,8.5,39.60000000000001,0.0,18.0,2.8260869565217392,4.677335818148108,0.0,0.0,0.0,5.0,7.0
2022-04-21,stars,001_1week,agda,6,2.0,6.0,6.0,6.0,6.0,0.0,3.0,8270.0,15599.0,2599.8333333333335,3899.741089696426,16.5,61.75,179.0,5253.75,7604.0,1.0,1536.0,304.8333333333333,613.1334003841796,1.5,2.75,5.5,210.75,907.5,0.0,5.0,2.6666666666666665,1.96638416050035,0.5,1.25,3.0,4.0,4.5,0.0,90.0,172.0,28.666666666666668,44.11651240370964,0.0,0.0,0.5,61.0,85.5,0.0,17.0,24.0,4.0,6.957010852370434,0.0,0.0,0.0,5.25,12.0,0.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.75,3.0,0.0,11.0,1.8333333333333333,4.490731195102493,0.0,0.0,0.0,0.0,5.5
2022-04-21,stars,001_1week,coq,11,6.0,11.0,11.0,11.0,11.0,2.0,136.0,113218.0,153782.0,13980.181818181818,33386.38703968484,198.0,575.0,2829.0,6006.0,19546.0,15.0,2535.0,672.2727272727273,811.5362087928168,36.0,57.5,375.0,1128.5,1423.0,0.0,3.0,1.3636363636363635,1.0269106361049412,0.0,1.0,1.0,2.0,3.0,0.0,181.0,347.0,31.545454545454547,53.58239195176646,0.0,0.0,11.0,36.5,59.0,0.0,41.0,80.0,7.2727272727272725,12.6577320961609,0.0,0.0,2.0,6.0,20.0,0.0,43.0,86.0,7.818181818181818,13.08295212723934,0.0,0.0,1.0,9.5,18.0,0.0,8.0,2.6363636363636362,3.2946237197205774,0.0,0.0,0.0,4.5,8.0
2022-04-21,stars,001_1week,elixir,105,68.0,104.0,105.0,83.0,88.0,6.0,4.0,320374.0,1660384.0,15813.180952380952,47730.936386602996,34.2,112.0,710.0,7258.0,32984.200000000055,1.0,4120.0,742.1904761904761,858.2516563792091,5.4,78.0,463.0,1105.0,1770.8000000000006,0.0,6.0,2.4095238095238094,1.7023470116240544,1.0,1.0,2.0,4.0,5.0,0.0,20095.0,58204.0,554.3238095238095,2305.2626059954064,0.0,0.0,2.0,31.0,1277.4000000000015,0.0,2875.0,7962.0,75.82857142857142,322.5777919636314,0.0,0.0,0.0,7.0,151.40000000000003,0.0,264.0,1453.0,13.838095238095239,37.90984340651154,0.0,0.0,1.0,13.0,33.60000000000001,0.0,18.0,2.3047619047619046,3.568353987926391,0.0,0.0,0.0,4.0,7.0
2022-04-21,stars,001_1week,erlang,19,17.0,19.0,19.0,12.0,11.0,1.0,4.0,54602.0,165145.0,8691.842105263158,14670.633790229294,40.0,543.5,3521.0,7266.0,24393.599999999988,3.0,4455.0,1385.3157894736842,1270.254307549458,125.2,355.0,1084.0,1865.5,2835.399999999999,0.0,6.0,2.0,1.699673171197595,0.8,1.0,1.0,3.0,3.599999999999998,0.0,5166.0,8171.0,430.05263157894734,1201.9264385737965,0.0,3.0,42.0,90.0,758.5999999999993,0.0,1474.0,2170.0,114.21052631578948,342.496809222342,0.0,1.5,6.0,31.0,140.99999999999977,0.0,160.0,357.0,18.789473684210527,42.09721414293933,0.0,0.0,1.0,11.0,50.99999999999996,0.0,19.0,5.2631578947368425,5.998537833535009,0.0,0.0,4.0,8.0,14.599999999999998
2022-04-21,stars,001_1week,go,1000,960.0,965.0,989.0,635.0,727.0,121.0,9.0,1075699.0,30607886.0,30607.886,80571.87188705745,271.5,914.75,5320.0,23582.0,78521.50000000001,3.0,3787.0,1020.835,768.4156534008083,170.9,414.0,820.5,1484.0,2205.1,0.0,6.0,1.89,1.6984654205443181,0.0,1.0,1.0,3.0,5.0,4.0,87672.0,1484950.0,1484.95,5241.845311316214,7.0,16.0,87.0,673.0,3466.000000000001,0.0,32159.0,238241.0,238.241,1240.0979274995962,1.0,5.0,23.0,107.0,437.1,0.0,2309.0,58113.0,58.113,167.58291160874154,0.0,1.0,10.0,42.0,144.10000000000002,0.0,20.0,5.735,5.2356649231198125,0.0,0.0,5.0,8.0,13.0
2022-04-21,stars,001_1week,haskell,128,89.0,127.0,127.0,106.0,111.0,12.0,1.0,1045707.0,3213106.0,25102.390625,106636.5995835569,30.900000000000006,126.5,1065.0,7613.25,43075.399999999994,0.0,4219.0,1166.65625,1156.2915908672155,7.400000000000002,87.25,821.0,1788.0,3161.4,0.0,6.0,2.3125,1.7512650096025635,0.0,1.0,2.0,3.0,5.0,0.0,8304.0,33034.0,258.078125,874.6616048405707,0.0,0.0,7.0,97.25,670.9999999999999,0.0,678.0,4992.0,39.0,107.43795132925226,0.0,0.0,2.0,19.0,102.19999999999999,0.0,1420.0,4193.0,32.7578125,135.3327625942722,0.0,0.0,1.0,17.25,61.699999999999974,0.0,20.0,2.4375,3.9658979382597486,0.0,0.0,0.0,4.0,7.0
2022-04-21,stars,001_1week,idris,3,1.0,3.0,3.0,3.0,3.0,0.0,220.0,338.0,797.0,265.6666666666667,63.35876682301617,223.8,229.5,239.0,288.5,318.2,2.0,508.0,183.33333333333334,281.8108112428147,9.600000000000001,21.0,40.0,274.0,414.40000000000003,1.0,6.0,3.0,2.6457513110645907,1.2,1.5,2.0,4.0,5.2,1.0,24.0,29.0,9.666666666666666,12.503332889007368,1.6,2.5,4.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,stars,001_1week,isabelle,2,2.0,2.0,2.0,1.0,1.0,0.0,185.0,70834.0,71019.0,35509.5,49956.3869840484,7249.900000000001,17847.25,35509.5,53171.75,63769.1,233.0,2835.0,1534.0,1839.8918446473967,493.2,883.5,1534.0,2184.5,2574.8,2.0,6.0,4.0,2.8284271247461903,2.4,3.0,4.0,5.0,5.6,0.0,392.0,392.0,196.0,277.18585822512665,39.2,98.0,196.0,294.0,352.8,0.0,86.0,86.0,43.0,60.81118318204309,8.6,21.5,43.0,64.5,77.4,0.0,15.0,15.0,7.5,10.606601717798213,1.5,3.75,7.5,11.25,13.5,3.0,5.0,4.0,1.4142135623730951,3.2,3.5,4.0,4.5,4.8
2022-04-21,stars,001_1week,lean,6,1.0,6.0,6.0,6.0,6.0,1.0,6.0,674549.0,675591.0,112598.5,275298.48445550876,11.5,31.0,249.5,496.5,337534.5,1.0,1843.0,574.3333333333334,846.1247346973535,1.5,12.0,66.5,1123.0,1655.0,0.0,4.0,1.8333333333333333,1.4719601443879746,0.5,1.0,1.5,2.75,3.5,0.0,1502.0,1526.0,254.33333333333334,611.2716799154584,0.0,0.5,2.5,15.0,760.5,0.0,143.0,152.0,25.333333333333332,57.72925312756668,0.0,0.0,0.5,6.25,75.5,0.0,72.0,73.0,12.166666666666666,29.314956364740965,0.0,0.0,0.0,0.75,36.5,0.0,2.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.0,0.0,1.0
2022-04-21,stars,001_1week,ocaml,45,34.0,44.0,45.0,37.0,38.0,15.0,9.0,279340.0,1048227.0,23293.933333333334,55592.48455518229,33.60000000000001,134.0,514.0,16987.0,73066.40000000008,1.0,4586.0,1319.4888888888888,1458.004935492055,14.600000000000003,70.0,575.0,2642.0,3741.8,0.0,6.0,2.3777777777777778,1.6826506266343977,1.0,1.0,2.0,4.0,4.600000000000001,0.0,21710.0,44492.0,988.7111111111111,3755.6300078090158,0.0,1.0,14.0,110.0,976.4000000000001,0.0,1836.0,5569.0,123.75555555555556,384.148181373445,0.0,0.0,1.0,40.0,242.40000000000018,0.0,2580.0,8479.0,188.42222222222222,586.3189672124989,0.0,0.0,1.0,29.0,285.8000000000002,0.0,10.0,2.2888888888888888,2.951288025608651,0.0,0.0,0.0,4.0,7.0
2022-04-21,stars,001_1week,rust,1000,736.0,991.0,997.0,796.0,827.0,116.0,0.0,6092924.0,20391987.0,20391.987,205408.7165648809,21.0,97.75,723.0,4242.5,20950.2,0.0,4327.0,517.206,630.5022114176934,7.0,44.0,303.5,750.75,1369.1,0.0,6.0,2.27,1.7658477335880962,0.0,1.0,2.0,3.0,5.0,0.0,81709.0,683315.0,683.315,4189.753203433432,0.0,0.0,5.0,70.25,649.7000000000002,0.0,9093.0,55277.0,55.277,374.90037151163233,0.0,0.0,1.0,11.25,69.10000000000002,0.0,8500.0,30039.0,30.039,281.5843412198557,0.0,0.0,1.0,8.0,47.10000000000002,0.0,20.0,2.898,3.8204963279909325,0.0,0.0,1.0,5.0,8.0
