ds,sortby,pushed,language,repo_count,repo_data_count
2022-04-28,stars,001_1week,go,2119,1000
2022-04-28,stars,001_1week,rust,1083,1000
2022-04-28,stars,001_1week,haskell,124,124
2022-04-28,stars,001_1week,elixir,105,105
2022-04-28,stars,001_1week,ocaml,43,43
2022-04-28,stars,001_1week,ada,19,19
2022-04-28,stars,001_1week,erlang,16,16
2022-04-28,stars,001_1week,coq,12,12
2022-04-28,stars,001_1week,agda,5,5
2022-04-28,stars,001_1week,idris,5,5
2022-04-28,stars,001_1week,isabelle,5,5
2022-04-28,stars,001_1week,lean,5,5
2022-04-28,stars,001_1week,tla,1,1
2022-04-28,stars,001_1week,sml,0,0
