ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-04-07,stars,001_1week,ada,< q10,2,1.0,2.0,2.0,0.0,2.0,1.0,338.0,11931.0,12269.0,6134.5,8197.488914295645,1497.3,3236.25,6134.5,9032.75,10771.7,359.0,1142.0,750.5,553.6646096690667,437.3,554.75,750.5,946.25,1063.7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,ada,q25 - q50,4,4.0,4.0,4.0,3.0,3.0,1.0,108.0,110427.0,142730.0,35682.5,51893.7014964244,357.90000000000003,732.75,16097.5,51047.25,86675.1,139.0,2671.0,1499.25,1070.2580296358444,481.6,995.5,1593.5,2097.25,2441.5,1.0,5.0,3.0,1.8257418583505538,1.3,1.75,3.0,4.25,4.7,8.0,24.0,52.0,13.0,7.571877794400365,8.0,8.0,10.0,15.0,20.400000000000002,0.0,2.0,5.0,1.25,0.9574271077563381,0.30000000000000004,0.75,1.5,2.0,2.0,0.0,16.0,17.0,4.25,7.847504911329036,0.0,0.0,0.5,4.75,11.500000000000004,0.0,10.0,3.75,4.7871355387816905,0.0,0.0,2.5,6.25,8.5
2022-04-07,stars,001_1week,ada,q50 - q75,3,3.0,3.0,3.0,2.0,3.0,0.0,6099.0,26407.0,57093.0,19031.0,11236.350297138302,9796.6,15343.0,24587.0,25497.0,26043.0,1520.0,4038.0,2733.0,1261.518529392256,1744.2,2080.5,2641.0,3339.5,3758.6,1.0,5.0,3.3333333333333335,2.0816659994661326,1.6,2.5,4.0,4.5,4.8,44.0,78.0,176.0,58.666666666666664,17.473789896108208,46.0,49.0,54.0,66.0,73.2,3.0,10.0,19.0,6.333333333333333,3.5118845842842465,3.6,4.5,6.0,8.0,9.2,3.0,190.0,197.0,65.66666666666667,107.67698608956945,3.2,3.5,4.0,97.0,152.8,7.0,12.0,8.666666666666666,2.886751345948129,7.0,7.0,7.0,9.5,11.0
2022-04-07,stars,001_1week,ada,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,0.0,6470.0,6470.0,6470.0,6470.0,,6470.0,6470.0,6470.0,6470.0,6470.0,1794.0,1794.0,1794.0,,1794.0,1794.0,1794.0,1794.0,1794.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,130.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,39.0,39.0,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,22.0,22.0,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,ada,q90 <,2,1.0,2.0,2.0,1.0,2.0,0.0,4764.0,131233.0,135997.0,67998.5,89427.08750988147,17410.9,36381.25,67998.5,99615.75,118586.1,1487.0,2037.0,1762.0,388.90872965260115,1542.0,1624.5,1762.0,1899.5,1982.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,144.0,244.0,388.0,194.0,70.71067811865476,154.0,169.0,194.0,219.0,234.0,25.0,43.0,68.0,34.0,12.727922061357855,26.8,29.5,34.0,38.5,41.2,43.0,139.0,182.0,91.0,67.88225099390856,52.6,67.0,91.0,115.0,129.4,0.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4
2022-04-07,stars,001_1week,agda,< q10,1,0.0,1.0,1.0,1.0,1.0,0.0,174.0,174.0,174.0,174.0,,174.0,174.0,174.0,174.0,174.0,46.0,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,agda,q25 - q50,1,1.0,1.0,1.0,1.0,1.0,0.0,1631.0,1631.0,1631.0,1631.0,,1631.0,1631.0,1631.0,1631.0,1631.0,1032.0,1032.0,1032.0,,1032.0,1032.0,1032.0,1032.0,1032.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,agda,q50 - q75,1,0.0,1.0,1.0,1.0,1.0,0.0,4452.0,4452.0,4452.0,4452.0,,4452.0,4452.0,4452.0,4452.0,4452.0,1412.0,1412.0,1412.0,,1412.0,1412.0,1412.0,1412.0,1412.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,14.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,agda,q75 - q90,1,0.0,1.0,1.0,1.0,1.0,0.0,2978.0,2978.0,2978.0,2978.0,,2978.0,2978.0,2978.0,2978.0,2978.0,1914.0,1914.0,1914.0,,1914.0,1914.0,1914.0,1914.0,1914.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,21.0,21.0,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,agda,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,12304.0,12304.0,12304.0,12304.0,,12304.0,12304.0,12304.0,12304.0,12304.0,1522.0,1522.0,1522.0,,1522.0,1522.0,1522.0,1522.0,1522.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
