ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-04-07,stars,001_1week,ada,,2,0.0,2.0,2.0,0.0,2.0,0.0,338.0,131233.0,131571.0,65785.5,92556.74212341313,13427.5,33061.75,65785.5,98509.25,118143.5,359.0,2037.0,1198.0,1186.5251788310268,526.8,778.5,1198.0,1617.5,1869.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,245.0,122.5,171.82694782833104,25.3,61.75,122.5,183.25,219.70000000000002,0.0,43.0,43.0,21.5,30.405591591021544,4.3,10.75,21.5,32.25,38.7,0.0,43.0,43.0,21.5,30.405591591021544,4.3,10.75,21.5,32.25,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,26407.0,26407.0,26407.0,26407.0,,26407.0,26407.0,26407.0,26407.0,26407.0,1520.0,1520.0,1520.0,,1520.0,1520.0,1520.0,1520.0,1520.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,78.0,78.0,78.0,78.0,,78.0,78.0,78.0,78.0,78.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,190.0,190.0,190.0,190.0,,190.0,190.0,190.0,190.0,190.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-04-07,stars,001_1week,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,24587.0,24587.0,24587.0,24587.0,,24587.0,24587.0,24587.0,24587.0,24587.0,4038.0,4038.0,4038.0,,4038.0,4038.0,4038.0,4038.0,4038.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,44.0,44.0,44.0,44.0,,44.0,44.0,44.0,44.0,44.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-04-07,stars,001_1week,ada,gpl-3.0,4,4.0,4.0,4.0,4.0,4.0,1.0,4764.0,110427.0,152915.0,38228.75,49631.11300635923,5275.8,6043.5,18862.0,51047.25,86675.1,1281.0,1906.0,1617.0,285.5672717008493,1342.8,1435.5,1640.5,1822.0,1872.4,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,3.8000000000000007,8.0,144.0,294.0,73.5,73.56403106591337,9.2,11.0,71.0,133.5,139.8,0.0,39.0,66.0,16.5,18.806027402582043,0.6000000000000001,1.5,13.5,28.5,34.800000000000004,1.0,139.0,178.0,44.5,63.61603571427569,5.500000000000001,12.25,19.0,51.25,103.90000000000002,0.0,6.0,2.75,3.2015621187164243,0.0,0.0,2.5,5.25,5.7
2022-04-07,stars,001_1week,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,108.0,108.0,108.0,108.0,,108.0,108.0,108.0,108.0,108.0,2671.0,2671.0,2671.0,,2671.0,2671.0,2671.0,2671.0,2671.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,ada,mit,1,1.0,1.0,1.0,0.0,0.0,0.0,941.0,941.0,941.0,941.0,,941.0,941.0,941.0,941.0,941.0,139.0,139.0,139.0,,139.0,139.0,139.0,139.0,139.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,24.0,24.0,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0
2022-04-07,stars,001_1week,ada,other,2,2.0,2.0,2.0,1.0,2.0,1.0,6099.0,11931.0,18030.0,9015.0,4123.846747879945,6682.2,7557.0,9015.0,10473.0,11347.8,1142.0,2641.0,1891.5,1059.9530649986348,1291.9,1516.75,1891.5,2266.25,2491.1,1.0,4.0,2.5,2.1213203435596424,1.3,1.75,2.5,3.25,3.7,2.0,54.0,56.0,28.0,36.76955262170047,7.2,15.0,28.0,41.0,48.8,5.0,10.0,15.0,7.5,3.5355339059327378,5.5,6.25,7.5,8.75,9.5,0.0,4.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6,0.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3
2022-04-07,stars,001_1week,agda,,3,0.0,3.0,3.0,3.0,3.0,0.0,174.0,4452.0,7604.0,2534.6666666666665,2173.1841462088146,734.8000000000001,1576.0,2978.0,3715.0,4157.2,46.0,1914.0,1124.0,966.7285037692848,319.2,729.0,1412.0,1663.0,1813.6,2.0,4.0,3.3333333333333335,1.1547005383792515,2.4,3.0,4.0,4.0,4.0,3.0,21.0,38.0,12.666666666666666,9.073771725877467,5.2,8.5,14.0,17.5,19.6,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,12304.0,12304.0,12304.0,12304.0,,12304.0,12304.0,12304.0,12304.0,12304.0,1522.0,1522.0,1522.0,,1522.0,1522.0,1522.0,1522.0,1522.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-04-07,stars,001_1week,agda,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,1631.0,1631.0,1631.0,1631.0,,1631.0,1631.0,1631.0,1631.0,1631.0,1032.0,1032.0,1032.0,,1032.0,1032.0,1032.0,1032.0,1032.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
