ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-04-07,stars,001_1week,ada,12,10.0,12.0,12.0,7.0,11.0,2.0,108.0,131233.0,354559.0,29546.583333333332,44173.205431384915,398.30000000000007,3808.25,9200.5,27618.75,102509.70000000003,139.0,4038.0,1751.25,1054.3237492259284,437.30000000000007,1246.25,1657.0,2188.0,2668.0,1.0,5.0,2.25,1.712255291076124,1.0,1.0,1.0,4.0,4.9,1.0,244.0,749.0,62.416666666666664,75.20331029142187,2.6000000000000005,8.0,34.0,91.0,142.6,0.0,43.0,136.0,11.333333333333334,15.470401847829724,0.10000000000000009,1.75,4.0,13.75,37.60000000000001,0.0,190.0,418.0,34.833333333333336,62.8675857126177,0.0,0.0,3.5,27.25,129.40000000000003,0.0,12.0,3.9166666666666665,4.461111425588376,0.0,0.0,2.5,7.0,9.700000000000001
2022-04-07,stars,001_1week,agda,5,2.0,5.0,5.0,5.0,5.0,0.0,174.0,12304.0,21539.0,4307.8,4742.940459250991,756.8000000000001,1631.0,2978.0,4452.0,9163.2,46.0,1914.0,1185.2,710.1529412739202,440.40000000000003,1032.0,1412.0,1522.0,1757.2,1.0,5.0,3.2,1.6431676725154984,1.4,2.0,4.0,4.0,4.6,3.0,89.0,132.0,26.4,35.73233829460367,3.8,5.0,14.0,21.0,61.800000000000004,0.0,16.0,18.0,3.6,6.985699678629192,0.0,0.0,0.0,2.0,10.400000000000002,0.0,3.0,4.0,0.8,1.3038404810405297,0.0,0.0,0.0,1.0,2.2,0.0,11.0,2.2,4.919349550499537,0.0,0.0,0.0,0.0,6.600000000000001
2022-04-07,stars,001_1week,coq,10,7.0,10.0,10.0,10.0,10.0,2.0,18.0,20776.0,58372.0,5837.2,7837.321960409124,54.0,364.75,2898.5,6175.0,19226.2,3.0,2785.0,848.0,852.7830256805589,20.1,361.75,536.5,1279.0,1650.0999999999995,1.0,5.0,1.8,1.3984117975602022,1.0,1.0,1.0,2.5,3.1999999999999993,0.0,178.0,428.0,42.8,65.16440746297016,0.0,5.75,15.5,27.25,153.7,0.0,41.0,65.0,6.5,12.589678312014172,0.0,0.25,1.5,4.75,13.99999999999999,0.0,42.0,69.0,6.9,12.89659731178043,0.0,0.0,2.0,6.0,14.099999999999989,0.0,8.0,3.0,2.8284271247461903,0.0,0.0,4.0,4.75,5.299999999999999
2022-04-07,stars,001_1week,elixir,118,71.0,116.0,118.0,95.0,100.0,7.0,4.0,320338.0,1499993.0,12711.805084745763,44305.359666953314,26.60000000000001,112.5,584.0,3510.75,21456.099999999995,1.0,4106.0,830.2796610169491,885.2319497634139,5.0,115.5,425.5,1449.75,2014.9999999999993,0.0,6.0,2.6016949152542375,1.890777574901845,1.0,1.0,2.0,4.0,6.0,0.0,20024.0,58082.0,492.22033898305085,2167.2987958963795,0.0,0.0,2.0,50.5,1159.3,0.0,2870.0,7796.0,66.0677966101695,303.04245644310197,0.0,0.0,0.0,8.0,111.49999999999999,0.0,254.0,1305.0,11.059322033898304,33.994039792539745,0.0,0.0,0.5,8.0,27.299999999999997,0.0,19.0,2.305084745762712,3.7769170138499093,0.0,0.0,0.0,4.0,7.0
2022-04-07,stars,001_1week,erlang,21,19.0,21.0,21.0,15.0,13.0,1.0,21.0,54222.0,224853.0,10707.285714285714,16156.046521791332,111.0,213.0,3520.0,14230.0,39900.0,19.0,4441.0,1742.857142857143,1184.1843727103599,294.0,841.0,1577.0,2437.0,2744.0,0.0,4.0,1.380952380952381,0.9206622874969125,1.0,1.0,1.0,1.0,3.0,0.0,5161.0,10276.0,489.3333333333333,1158.0798475637737,2.0,7.0,44.0,270.0,1405.0,0.0,1473.0,2835.0,135.0,334.1834825361661,0.0,3.0,16.0,53.0,416.0,0.0,220.0,739.0,35.19047619047619,64.59537061401463,0.0,0.0,3.0,27.0,153.0,0.0,19.0,5.428571428571429,5.835849797342531,0.0,0.0,4.0,9.0,14.0
2022-04-07,stars,001_1week,go,1000,965.0,967.0,987.0,625.0,722.0,132.0,7.0,1314415.0,31798959.0,31798.959,90708.17713460239,325.9,1035.25,5155.5,24099.0,78536.10000000003,6.0,4112.0,1055.224,740.6119063448953,212.0,468.0,920.0,1512.25,2110.6000000000004,0.0,6.0,1.922,1.723045235878873,0.0,1.0,1.0,3.0,5.0,6.0,87140.0,1456317.0,1456.317,5130.077103279885,11.0,24.0,102.5,727.25,3310.9000000000015,0.0,32020.0,238543.0,238.543,1238.1963238062401,2.0,7.0,26.0,114.25,406.9000000000002,0.0,2211.0,57906.0,57.906,165.68998864245336,0.0,2.0,12.0,41.0,133.20000000000005,0.0,20.0,5.863,5.161091732169453,0.0,0.75,5.0,9.0,13.0
2022-04-07,stars,001_1week,haskell,113,81.0,109.0,111.0,91.0,98.0,14.0,1.0,931323.0,2785237.0,24648.11504424779,103213.2213293149,17.200000000000003,70.0,616.0,7542.0,41225.399999999994,1.0,4108.0,1015.8318584070796,1137.1849084994212,5.0,49.0,584.0,1577.0,3046.399999999999,0.0,6.0,2.584070796460177,1.9259768565810882,0.0,1.0,2.0,4.0,5.799999999999997,0.0,3177.0,24021.0,212.57522123893804,511.18492958779007,0.0,0.0,3.0,132.0,697.8,0.0,675.0,4054.0,35.876106194690266,99.52845364368373,0.0,0.0,1.0,24.0,108.39999999999999,0.0,1425.0,3657.0,32.36283185840708,141.49792161187534,0.0,0.0,0.0,22.0,60.19999999999999,0.0,20.0,2.3451327433628317,3.844685365875733,0.0,0.0,0.0,4.0,7.0
2022-04-07,stars,001_1week,idris,2,2.0,2.0,2.0,1.0,1.0,1.0,190.0,398.0,588.0,294.0,147.07821048680188,210.8,242.0,294.0,346.0,377.2,26.0,767.0,396.5,523.9661248592317,100.10000000000001,211.25,396.5,581.75,692.9,1.0,3.0,2.0,1.4142135623730951,1.2,1.5,2.0,2.5,2.8,4.0,20.0,24.0,12.0,11.313708498984761,5.6,8.0,12.0,16.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,19.0,26.870057685088806,3.8000000000000003,9.5,19.0,28.5,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,stars,001_1week,isabelle,2,2.0,2.0,2.0,1.0,1.0,0.0,232.0,70258.0,70490.0,35245.0,49515.859459369174,7234.6,17738.5,35245.0,52751.5,63255.4,684.0,2821.0,1752.5,1511.087191395652,897.7,1218.25,1752.5,2286.75,2607.3,3.0,5.0,4.0,1.4142135623730951,3.2,3.5,4.0,4.5,4.8,0.0,391.0,391.0,195.5,276.4787514439401,39.1,97.75,195.5,293.25,351.9,0.0,86.0,86.0,43.0,60.81118318204309,8.6,21.5,43.0,64.5,77.4,0.0,14.0,14.0,7.0,9.899494936611665,1.4000000000000001,3.5,7.0,10.5,12.6,4.0,5.0,4.5,0.7071067811865476,4.1,4.25,4.5,4.75,4.9
2022-04-07,stars,001_1week,lean,5,2.0,5.0,5.0,5.0,5.0,1.0,16.0,662509.0,663540.0,132708.0,296167.8340882075,48.0,96.0,419.0,500.0,397705.4000000001,8.0,1829.0,755.2,833.3799853608197,35.6,77.0,409.0,1453.0,1678.6,1.0,2.0,1.4,0.5477225575051662,1.0,1.0,1.0,2.0,2.0,0.0,1485.0,1527.0,305.4,659.5015542059018,0.0,0.0,19.0,23.0,900.2000000000002,0.0,140.0,150.0,30.0,61.57515732826023,0.4,1.0,1.0,8.0,87.20000000000002,0.0,73.0,74.0,14.8,32.537670475926824,0.0,0.0,0.0,1.0,44.2,0.0,3.0,1.0,1.414213562373095,0.0,0.0,0.0,2.0,2.6
