ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-06-02,stars,004_1month,ada,q50 - q75,24,21.0,24.0,24.0,17.0,23.0,4.0,21.0,164223.0,507435.0,21143.125,45387.24777455572,104.40000000000003,334.25,4774.0,10904.25,84011.49999999994,27.0,2438.0,720.4166666666666,760.7687711705877,42.2,89.25,338.5,1197.25,1928.3999999999999,1.0,25.0,8.833333333333334,6.900955615405529,1.0,2.0,7.5,14.0,18.0,0.0,253.0,706.0,29.416666666666668,66.70891777075182,0.0,0.0,1.0,14.75,109.19999999999993,0.0,124.0,225.0,9.375,27.008553395577096,0.0,0.0,0.0,2.25,30.199999999999974,0.0,43.0,102.0,4.25,10.211885658175582,0.0,0.0,0.0,1.25,14.0,0.0,5.0,0.75,1.5673294928413855,0.0,0.0,0.0,0.25,3.0
2022-06-02,stars,004_1month,ada,q75 - q90,3,3.0,3.0,3.0,3.0,3.0,0.0,2017.0,11370.0,18014.0,6004.666666666667,4826.295301091028,2539.0,3322.0,4627.0,7998.5,10021.4,1543.0,2693.0,2215.6666666666665,599.3674443388908,1716.6,1977.0,2411.0,2552.0,2636.6,1.0,7.0,5.0,3.4641016151377544,2.2,4.0,7.0,7.0,7.0,11.0,147.0,175.0,58.333333333333336,76.84616667949894,12.2,14.0,17.0,82.0,121.0,2.0,25.0,30.0,10.0,13.0,2.2,2.5,3.0,14.0,20.6,1.0,144.0,146.0,48.666666666666664,82.56108849411649,1.0,1.0,1.0,72.5,115.4,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0
2022-06-02,stars,004_1month,ada,q90 <,6,6.0,6.0,6.0,4.0,4.0,0.0,282.0,25637.0,33763.0,5627.166666666667,10012.431621073209,286.5,442.0,947.5,4493.5,15647.5,139.0,2697.0,1271.3333333333333,1222.8682131230112,167.0,228.25,952.0,2413.75,2695.0,1.0,27.0,10.0,9.380831519646858,2.5,4.75,7.0,12.25,20.5,11.0,80.0,210.0,35.0,27.018512172212592,14.0,17.25,23.5,48.5,67.5,0.0,10.0,20.0,3.3333333333333335,3.5023801430836525,1.0,2.0,2.0,3.5,7.0,1.0,214.0,237.0,39.5,85.65920849505908,1.0,1.0,3.0,12.5,114.5,7.0,10.0,7.5,1.224744871391589,7.0,7.0,7.0,7.0,8.5
2022-06-02,stars,004_1month,agda,q75 - q90,5,1.0,4.0,5.0,4.0,4.0,0.0,9.0,95323.0,96112.0,19222.4,42542.226150026516,37.0,79.0,85.0,616.0,57440.20000000001,8.0,851.0,239.6,353.74185502990736,22.4,44.0,53.0,242.0,607.4000000000001,2.0,26.0,12.4,9.528903399657276,4.4,8.0,8.0,18.0,22.8,0.0,7.0,10.0,2.0,3.082207001484488,0.0,0.0,0.0,3.0,5.4,0.0,4.0,4.0,0.8,1.788854381999832,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,stars,004_1month,agda,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,9018.0,9018.0,9018.0,9018.0,,9018.0,9018.0,9018.0,9018.0,9018.0,1578.0,1578.0,1578.0,,1578.0,1578.0,1578.0,1578.0,1578.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,103.0,103.0,103.0,103.0,,103.0,103.0,103.0,103.0,103.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-06-02,stars,004_1month,coq,q50 - q75,21,12.0,20.0,21.0,20.0,20.0,5.0,6.0,113371.0,207876.0,9898.857142857143,25457.450297085357,39.0,64.0,990.0,6755.0,19238.0,4.0,2868.0,854.6666666666666,921.46900834121,21.0,98.0,498.0,1442.0,2094.0,1.0,27.0,11.476190476190476,7.884282133581013,3.0,4.0,11.0,16.0,22.0,0.0,192.0,556.0,26.476190476190474,55.2581388101509,0.0,0.0,1.0,15.0,119.0,0.0,42.0,125.0,5.9523809523809526,12.551797442901117,0.0,0.0,0.0,4.0,30.0,0.0,44.0,109.0,5.190476190476191,12.241809701261689,0.0,0.0,0.0,1.0,22.0,0.0,3.0,0.3333333333333333,0.8563488385776752,0.0,0.0,0.0,0.0,2.0
2022-06-02,stars,004_1month,coq,q75 - q90,7,5.0,7.0,7.0,6.0,6.0,1.0,68.0,137852.0,160678.0,22954.0,51001.67049878529,255.8,641.5,1023.0,10226.0,65092.400000000045,78.0,2556.0,1010.4285714285714,872.2978958174891,240.60000000000002,492.5,704.0,1375.0,2105.4,1.0,22.0,7.285714285714286,8.28078671210825,1.0,2.0,4.0,10.0,18.400000000000002,0.0,41.0,71.0,10.142857142857142,14.241120876164342,0.6000000000000001,1.5,7.0,10.0,23.00000000000001,0.0,9.0,14.0,2.0,3.214550253664318,0.0,0.0,1.0,2.0,4.8000000000000025,0.0,4.0,12.0,1.7142857142857142,1.889822365046136,0.0,0.0,1.0,3.5,4.0,4.0,6.0,4.571428571428571,0.7867957924694431,4.0,4.0,4.0,5.0,5.4
2022-06-02,stars,004_1month,coq,q90 <,4,4.0,4.0,4.0,3.0,3.0,1.0,2608.0,27405.0,63952.0,15988.0,10201.188786933935,6715.900000000001,12877.75,16969.5,20079.75,24474.9,590.0,2890.0,1659.0,1064.718429132009,705.2,878.0,1578.0,2359.0,2677.6000000000004,2.0,6.0,4.0,1.8257418583505538,2.3,2.75,4.0,5.25,5.7,31.0,640.0,778.0,194.5,297.2232606420074,36.1,43.75,53.5,204.25,465.7000000000001,5.0,54.0,73.0,18.25,23.90780904502404,5.0,5.0,7.0,20.25,40.50000000000001,2.0,33.0,46.0,11.5,14.479871085982314,2.6,3.5,5.5,13.5,25.200000000000003,7.0,13.0,9.0,2.70801280154532,7.3,7.75,8.0,9.25,11.5
2022-06-02,stars,004_1month,idris,q90 <,5,3.0,4.0,5.0,3.0,3.0,1.0,8.0,2296.0,3011.0,602.2,970.118137135885,17.6,32.0,141.0,534.0,1591.2000000000003,4.0,823.0,207.0,346.7571196096772,11.600000000000001,23.0,82.0,103.0,535.0,1.0,17.0,9.0,7.106335201775948,1.4,2.0,12.0,13.0,15.4,0.0,55.0,83.0,16.6,23.22283359110167,0.4,1.0,5.0,22.0,41.800000000000004,0.0,7.0,7.0,1.4,3.1304951684997055,0.0,0.0,0.0,0.0,4.200000000000001,0.0,42.0,42.0,8.4,18.782971010998235,0.0,0.0,0.0,0.0,25.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,stars,004_1month,isabelle,q50 - q75,6,2.0,6.0,6.0,5.0,5.0,1.0,33.0,240539.0,242211.0,40368.5,98063.43889085269,115.0,221.0,328.5,679.75,120662.0,22.0,809.0,341.0,329.8993785989904,31.0,56.75,299.5,555.0,692.5,2.0,21.0,6.166666666666667,7.413950813612582,2.0,2.25,3.0,5.25,13.5,0.0,7.0,9.0,1.5,2.8106938645110393,0.0,0.0,0.0,1.5,4.5,0.0,1.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
