ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-06-23,stars,004_1month,ada,,5,0.0,5.0,5.0,4.0,5.0,0.0,740.0,132197.0,180662.0,36132.4,54600.94875366178,3049.2000000000003,6513.0,14103.0,27109.0,90161.80000000002,7.0,2114.0,938.6,813.4471709951422,154.20000000000002,375.0,979.0,1218.0,1755.6000000000001,1.0,17.0,8.4,5.727128425310541,3.4000000000000004,7.0,8.0,9.0,13.8,0.0,253.0,254.0,50.8,113.03406566164026,0.0,0.0,0.0,1.0,152.20000000000002,0.0,41.0,41.0,8.2,18.335757415498275,0.0,0.0,0.0,0.0,24.600000000000005,0.0,43.0,43.0,8.6,19.23018460649819,0.0,0.0,0.0,0.0,25.800000000000004,0.0,1.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,0.6000000000000001
2022-06-23,stars,004_1month,ada,agpl-3.0,2,2.0,2.0,2.0,1.0,2.0,0.0,655.0,25643.0,26298.0,13149.0,17669.18424828945,3153.8,6902.0,13149.0,19396.0,23144.2,197.0,1597.0,897.0,989.9494936611666,337.0,547.0,897.0,1247.0,1457.0,0.0,18.0,9.0,12.727922061357855,1.8,4.5,9.0,13.5,16.2,7.0,85.0,92.0,46.0,55.154328932550705,14.8,26.5,46.0,65.5,77.2,1.0,5.0,6.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,0.0,220.0,220.0,110.0,155.56349186104046,22.0,55.0,110.0,165.0,198.0,3.0,7.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6
2022-06-23,stars,004_1month,ada,apache-2.0,3,3.0,3.0,3.0,2.0,3.0,1.0,2115.0,11372.0,19241.0,6413.666666666667,4663.62330525669,2842.8,3934.5,5754.0,8563.0,10248.4,758.0,2718.0,2063.3333333333335,1130.4535962759962,1149.2,1736.0,2714.0,2716.0,2717.2,2.0,12.0,6.0,5.291502622129181,2.4,3.0,4.0,8.0,10.4,11.0,55.0,104.0,34.666666666666664,22.18858565419016,16.4,24.5,38.0,46.5,51.6,3.0,10.0,18.0,6.0,3.605551275463989,3.4,4.0,5.0,7.5,9.0,1.0,5.0,8.0,2.6666666666666665,2.0816659994661326,1.2,1.5,2.0,3.5,4.4,0.0,7.0,4.333333333333333,3.7859388972001824,1.2000000000000002,3.0,6.0,6.5,6.8
2022-06-23,stars,004_1month,ada,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,483.0,483.0,483.0,,483.0,483.0,483.0,483.0,483.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-06-23,stars,004_1month,ada,bsd-3-clause,8,8.0,8.0,8.0,4.0,8.0,0.0,167.0,19153.0,72837.0,9104.625,8061.082662795896,290.2,451.0,9733.5,15564.5,18836.6,87.0,2496.0,878.5,1018.1056638960138,125.5,207.25,359.5,1286.75,2470.1,1.0,27.0,12.5,8.141603913585719,5.2,7.0,12.0,16.5,20.7,0.0,192.0,251.0,31.375,66.09503439312647,0.0,0.0,1.5,26.5,79.29999999999997,0.0,124.0,130.0,16.25,43.5521034427238,0.0,0.0,0.5,2.25,39.299999999999976,0.0,13.0,17.0,2.125,4.454131308603925,0.0,0.0,0.5,1.25,5.299999999999998,0.0,17.0,3.125,5.914570386523679,0.0,0.0,0.0,3.5,8.599999999999998
2022-06-23,stars,004_1month,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5136.0,5136.0,5136.0,5136.0,,5136.0,5136.0,5136.0,5136.0,5136.0,979.0,979.0,979.0,,979.0,979.0,979.0,979.0,979.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,13.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-23,stars,004_1month,ada,gpl-3.0,7,7.0,7.0,7.0,7.0,7.0,1.0,72.0,112259.0,136424.0,19489.14285714286,41182.03347913008,126.0,165.0,4633.0,9565.0,52886.00000000004,62.0,1983.0,1072.2857142857142,820.6665409461821,66.8,334.0,1358.0,1717.5,1915.8,1.0,2.0,1.2857142857142858,0.4879500364742666,1.0,1.0,1.0,1.5,2.0,0.0,153.0,327.0,46.714285714285715,70.26548295741014,0.0,0.5,8.0,82.5,148.2,0.0,43.0,71.0,10.142857142857142,16.886173549471092,0.0,0.5,1.0,13.0,31.60000000000001,0.0,161.0,203.0,29.0,59.10442735813734,0.0,0.0,1.0,20.5,80.60000000000005,0.0,6.0,1.5714285714285714,2.699206232527312,0.0,0.0,0.0,2.5,5.4
2022-06-23,stars,004_1month,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,6901.0,6901.0,6901.0,6901.0,,6901.0,6901.0,6901.0,6901.0,6901.0,160.0,160.0,160.0,,160.0,160.0,160.0,160.0,160.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-23,stars,004_1month,ada,mit,7,7.0,7.0,7.0,5.0,5.0,1.0,11.0,193693.0,194422.0,27774.571428571428,73163.26718569719,20.0,30.0,46.0,306.0,77665.60000000006,14.0,472.0,139.85714285714286,160.89585510657568,32.6,46.5,66.0,167.0,318.4000000000001,3.0,19.0,13.428571428571429,5.380741673076394,7.200000000000001,12.0,15.0,16.5,17.8,0.0,29.0,36.0,5.142857142857143,10.558228567150385,0.0,0.5,2.0,2.0,12.80000000000001,0.0,2.0,2.0,0.2857142857142857,0.7559289460184545,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,1.0,1.0,0.14285714285714285,0.37796447300922725,0.0,0.0,0.0,0.0,0.40000000000000036,0.0,10.0,2.142857142857143,3.7606990231680526,0.0,0.0,0.0,2.5,6.400000000000002
2022-06-23,stars,004_1month,ada,other,1,1.0,1.0,1.0,0.0,1.0,1.0,4461.0,4461.0,4461.0,4461.0,,4461.0,4461.0,4461.0,4461.0,4461.0,1219.0,1219.0,1219.0,,1219.0,1219.0,1219.0,1219.0,1219.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
