ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-06-30,stars,004_1month,ada,41,34.0,40.0,41.0,30.0,38.0,4.0,2.0,193714.0,657923.0,16046.90243902439,38866.11740758581,46.0,179.0,4685.0,11372.0,25887.0,5.0,2725.0,858.0,878.4799371641906,52.0,125.0,479.0,1365.0,2439.0,0.0,26.0,11.487804878048781,8.829275030316794,1.0,3.0,9.0,21.0,24.0,0.0,255.0,1111.0,27.097560975609756,57.39111641972507,0.0,0.0,2.0,21.0,85.0,0.0,124.0,275.0,6.7073170731707314,21.124918819298486,0.0,0.0,0.0,2.0,10.0,0.0,218.0,489.0,11.926829268292684,41.79556809274305,0.0,0.0,0.0,1.0,14.0,0.0,17.0,2.1463414634146343,3.595559592120232,0.0,0.0,0.0,4.0,6.0
2022-06-30,stars,004_1month,agda,13,3.0,11.0,13.0,11.0,11.0,0.0,7.0,95325.0,109607.0,8431.307692307691,26237.259071101587,10.000000000000002,19.0,131.0,1668.0,8022.400000000005,2.0,2184.0,490.3076923076923,730.8967533807795,4.000000000000001,8.0,36.0,879.0,1508.0000000000005,1.0,26.0,11.846153846153847,9.317064575696163,2.2,6.0,8.0,22.0,25.0,0.0,105.0,154.0,11.846153846153847,29.835231281842375,0.0,0.0,1.0,3.0,31.400000000000023,0.0,17.0,23.0,1.7692307692307692,4.781105976547096,0.0,0.0,0.0,0.0,4.200000000000003,0.0,15.0,19.0,1.4615384615384615,4.215356541175463,0.0,0.0,0.0,0.0,3.200000000000003,0.0,11.0,1.4615384615384615,3.230463966042252,0.0,0.0,0.0,0.0,4.0
2022-06-30,stars,004_1month,coq,30,19.0,30.0,30.0,29.0,29.0,6.0,1.0,50264.0,209674.0,6989.133333333333,12408.841958064815,17.9,151.0,854.0,7061.75,21565.000000000004,3.0,3599.0,980.7666666666667,985.321361311867,27.6,63.25,652.0,1475.75,2368.3,1.0,27.0,8.266666666666667,8.237564644017539,1.0,1.0,6.0,13.25,21.200000000000003,0.0,195.0,666.0,22.2,41.7095044159085,0.0,0.0,3.5,24.75,61.90000000000001,0.0,42.0,179.0,5.966666666666667,11.146310146638546,0.0,0.0,1.0,7.25,18.400000000000006,0.0,44.0,128.0,4.266666666666667,9.191200189286501,0.0,0.0,0.0,3.75,11.800000000000011,0.0,8.0,2.0,2.6261286571944513,0.0,0.0,0.0,4.0,6.0
2022-06-30,stars,004_1month,idris,7,4.0,6.0,7.0,5.0,5.0,1.0,25.0,2155.0,3084.0,440.57142857142856,781.0330460663102,39.400000000000006,54.5,61.0,367.0,1213.0000000000005,50.0,851.0,297.57142857142856,302.45763182240756,50.6,80.5,131.0,445.0,657.8000000000002,1.0,21.0,8.857142857142858,6.309478885734052,3.4000000000000004,5.5,8.0,10.5,15.000000000000004,0.0,57.0,95.0,13.571428571428571,20.500871061633315,0.6000000000000001,2.5,5.0,14.0,36.000000000000014,0.0,9.0,9.0,1.2857142857142858,3.401680257083045,0.0,0.0,0.0,0.0,3.600000000000003,0.0,42.0,42.0,6.0,15.874507866387544,0.0,0.0,0.0,0.0,16.800000000000015,0.0,7.0,1.0,2.6457513110645907,0.0,0.0,0.0,0.0,2.8000000000000025
2022-06-30,stars,004_1month,isabelle,7,3.0,7.0,7.0,5.0,5.0,2.0,40.0,240578.0,478033.0,68290.42857142857,97084.44695874678,102.4,322.0,4632.0,116069.5,193866.80000000002,68.0,2905.0,1112.857142857143,1205.7163055726705,108.2,327.5,560.0,1801.0,2821.0,1.0,18.0,6.714285714285714,6.447590912226719,1.0,2.0,5.0,9.5,15.000000000000002,0.0,401.0,441.0,63.0,149.38094479104979,0.0,0.5,2.0,18.5,177.20000000000013,0.0,86.0,94.0,13.428571428571429,32.10325602830728,0.0,0.0,0.0,4.0,38.60000000000003,0.0,15.0,20.0,2.857142857142857,5.490251100164468,0.0,0.0,0.0,2.5,7.800000000000004,0.0,5.0,1.4285714285714286,2.439750182371333,0.0,0.0,0.0,2.5,5.0
2022-06-30,stars,004_1month,lean,12,4.0,12.0,12.0,12.0,12.0,2.0,10.0,737830.0,741645.0,61803.75,212893.60590599966,11.8,33.25,187.5,498.0,1620.9000000000003,9.0,1913.0,432.0833333333333,639.289158978845,11.500000000000002,33.25,103.0,464.25,1442.1000000000004,0.0,14.0,4.166666666666667,3.9733963794062617,1.0,1.0,3.5,4.5,8.700000000000001,0.0,1619.0,1686.0,140.5,465.7838944871713,0.0,0.0,0.0,7.0,40.60000000000001,0.0,153.0,174.0,14.5,43.748246718115354,0.0,0.0,0.5,2.75,9.8,0.0,86.0,104.0,8.666666666666666,24.680995019478345,0.0,0.0,0.0,1.5,12.900000000000004,0.0,3.0,0.5,1.0,0.0,0.0,0.0,0.25,1.9000000000000004
2022-06-30,stars,004_1month,sml,16,5.0,16.0,16.0,16.0,16.0,0.0,9.0,227590.0,423813.0,26488.3125,61448.91013920291,21.0,82.5,429.5,8502.5,81525.5,3.0,4756.0,966.125,1510.6050829606877,11.0,20.5,106.0,1624.75,3008.5,2.0,23.0,10.125,8.05708797684788,2.5,3.0,7.5,18.0,22.0,0.0,1429.0,1535.0,95.9375,355.81333472295086,0.0,0.0,0.0,11.25,40.0,0.0,419.0,441.0,27.5625,104.43624450671648,0.0,0.0,0.0,1.0,9.0,0.0,201.0,203.0,12.6875,50.219144755760226,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,4.033195589934446,0.0,0.0,0.0,0.75,8.0
2022-06-30,stars,004_1month,tla,6,5.0,6.0,6.0,5.0,5.0,1.0,58.0,46444.0,59319.0,9886.5,18100.94948614575,60.5,570.0,2816.5,6226.25,26782.5,20.0,1983.0,574.5,772.2421252431132,20.5,23.5,277.5,782.0,1425.5,0.0,23.0,13.166666666666666,9.217736526212207,4.0,8.0,13.0,21.0,22.5,0.0,31.0,91.0,15.166666666666666,10.419532938988516,4.5,10.5,15.5,19.0,25.5,0.0,5.0,8.0,1.3333333333333333,1.9663841605003503,0.0,0.0,0.5,1.75,3.5,0.0,3.0,4.0,0.6666666666666666,1.2110601416389966,0.0,0.0,0.0,0.75,2.0,0.0,4.0,1.1666666666666667,1.8348478592697182,0.0,0.0,0.0,2.25,3.5
2022-06-30,stars,013_3month,ada,57,45.0,56.0,57.0,44.0,52.0,5.0,2.0,193714.0,838861.0,14716.859649122807,38330.30122102141,41.2,179.0,1000.0,9105.0,21846.59999999999,5.0,4122.0,953.4736842105264,1073.7081956815289,59.2,77.0,447.0,1571.0,2590.2,0.0,88.0,26.36842105263158,26.30089051924408,1.6000000000000005,5.0,17.0,35.0,71.0,0.0,255.0,1207.0,21.17543859649123,49.82401988392228,0.0,0.0,2.0,13.0,50.19999999999999,0.0,124.0,286.0,5.017543859649122,18.085601246048682,0.0,0.0,0.0,2.0,5.799999999999997,0.0,218.0,495.0,8.68421052631579,35.712221744871705,0.0,0.0,0.0,1.0,7.999999999999986,0.0,18.0,2.526315789473684,4.162353657478518,0.0,0.0,0.0,4.0,7.0
2022-06-30,stars,013_3month,agda,23,6.0,21.0,23.0,21.0,21.0,0.0,7.0,95325.0,130027.0,5653.347826086957,19724.26005204734,12.400000000000002,53.5,174.0,2489.0,6824.0,2.0,2348.0,579.0434782608696,792.356983267521,8.0,31.5,130.0,997.5,1919.6000000000004,1.0,88.0,35.608695652173914,30.316121019614126,3.6000000000000005,7.5,25.0,62.0,74.8,0.0,105.0,294.0,12.782608695652174,27.34785436446378,0.0,0.0,1.0,9.0,34.60000000000001,0.0,17.0,33.0,1.434782608695652,3.9060103681438725,0.0,0.0,0.0,0.0,4.400000000000002,0.0,15.0,22.0,0.9565217391304348,3.1834552536165255,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.8260869565217391,2.4982207106994347,0.0,0.0,0.0,0.0,3.200000000000003
