ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-06-16,stars,004_1month,ada,q50 - q75,26,23.0,26.0,26.0,20.0,24.0,2.0,11.0,164223.0,284537.0,10943.73076923077,31777.63404604905,40.0,314.0,1508.5,10017.75,14288.5,7.0,2707.0,783.8846153846154,918.3366845301597,48.0,117.0,322.0,1151.25,2457.0,1.0,22.0,9.423076923076923,6.747877159066112,1.5,3.5,8.5,11.0,21.0,0.0,31.0,170.0,6.538461538461538,9.621770187364772,0.0,0.0,1.0,10.25,21.0,0.0,5.0,22.0,0.8461538461538461,1.317339977145086,0.0,0.0,0.0,1.75,2.5,0.0,1.0,7.0,0.2692307692307692,0.4523443208612049,0.0,0.0,0.0,0.75,1.0,0.0,17.0,2.3076923076923075,4.116010017181501,0.0,0.0,0.0,3.75,6.5
2022-06-16,stars,004_1month,ada,q75 - q90,5,5.0,5.0,5.0,3.0,5.0,2.0,164.0,111899.0,138843.0,27768.6,47614.923745607324,882.8000000000001,1961.0,5666.0,19153.0,74800.6,80.0,2711.0,1469.0,1114.4081388791092,348.40000000000003,751.0,1351.0,2452.0,2607.4,1.0,11.0,5.0,3.9370039370059056,1.4,2.0,5.0,6.0,9.0,2.0,191.0,306.0,61.2,75.21103642418444,9.2,20.0,38.0,55.0,136.60000000000002,1.0,124.0,142.0,28.4,53.556512209067535,1.4,2.0,5.0,10.0,78.4,2.0,14.0,36.0,7.2,5.890670590009257,2.0,2.0,5.0,13.0,13.6,0.0,7.0,3.0,3.082207001484488,0.0,0.0,3.0,5.0,6.2
2022-06-16,stars,004_1month,ada,q90 <,4,3.0,4.0,4.0,2.0,4.0,0.0,4624.0,132704.0,169052.0,42263.0,61027.748038631304,5126.8,5881.0,15862.0,52244.0,100520.00000000001,1557.0,2107.0,1779.5,258.07815353751533,1566.9,1581.75,1727.0,1924.75,2034.1000000000001,0.0,6.0,2.5,2.6457513110645907,0.30000000000000004,0.75,2.0,3.75,5.1000000000000005,84.0,254.0,634.0,158.5,70.528953865298,102.0,129.0,148.0,177.5,223.40000000000003,5.0,43.0,113.0,28.25,17.68945071692919,10.700000000000001,19.25,32.5,41.5,42.4,27.0,217.0,447.0,111.75,91.859947746556,31.8,39.0,101.5,174.25,199.9,0.0,7.0,3.25,3.774917217635375,0.0,0.0,3.0,6.25,6.7
2022-06-16,stars,004_1month,agda,q75 - q90,8,2.0,7.0,8.0,7.0,7.0,0.0,8.0,95325.0,105391.0,13173.875,33345.07342680903,13.600000000000001,17.5,109.0,2761.0,35028.39999999998,11.0,2170.0,624.5,840.2708746928831,12.4,19.75,161.5,1046.75,1765.3999999999999,1.0,22.0,9.125,6.749338591934133,1.0,5.5,9.5,11.25,14.999999999999998,0.0,105.0,153.0,19.125,37.034491645337475,0.0,0.0,1.5,14.75,58.09999999999999,0.0,17.0,23.0,2.875,5.962681563572839,0.0,0.0,0.0,2.0,8.599999999999998,0.0,5.0,5.0,0.625,1.7677669529663687,0.0,0.0,0.0,0.0,1.4999999999999991,0.0,11.0,1.375,3.8890872965260113,0.0,0.0,0.0,0.0,3.299999999999998
2022-06-16,stars,004_1month,agda,q90 <,1,0.0,1.0,1.0,1.0,1.0,0.0,1984.0,1984.0,1984.0,1984.0,,1984.0,1984.0,1984.0,1984.0,1984.0,385.0,385.0,385.0,,385.0,385.0,385.0,385.0,385.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-06-16,stars,004_1month,coq,q50 - q75,22,14.0,21.0,22.0,20.0,20.0,4.0,12.0,113371.0,287968.0,13089.454545454546,26247.913999161137,20.800000000000004,122.75,1084.5,15230.5,37651.100000000035,10.0,2882.0,764.7727272727273,825.4776355782311,19.400000000000002,76.25,528.5,976.5,1942.3000000000002,1.0,27.0,9.318181818181818,7.655600897919451,1.1,3.0,8.0,13.75,20.50000000000001,0.0,68.0,202.0,9.181818181818182,16.099796992616497,0.0,0.0,1.0,13.5,25.0,0.0,18.0,64.0,2.909090909090909,5.290684453956973,0.0,0.0,0.5,2.0,12.200000000000017,0.0,3.0,9.0,0.4090909090909091,0.8540709744729823,0.0,0.0,0.0,0.0,1.9000000000000021,0.0,6.0,0.9545454545454546,1.9142889448832336,0.0,0.0,0.0,0.0,4.0
2022-06-16,stars,004_1month,coq,q75 - q90,5,4.0,5.0,5.0,5.0,5.0,1.0,990.0,18484.0,28752.0,5750.4,7198.8300993980965,1638.8000000000002,2612.0,2644.0,4022.0,12699.2,604.0,2904.0,1580.4,910.7849910928485,746.0,959.0,1410.0,2025.0,2552.4,1.0,17.0,8.6,7.092249290598858,1.4,2.0,9.0,14.0,15.8,9.0,642.0,755.0,151.0,275.2753167285436,9.8,11.0,32.0,61.0,409.6,2.0,54.0,76.0,15.2,21.8105479069188,3.2,5.0,7.0,8.0,35.60000000000001,4.0,10.0,32.0,6.4,2.5099800796022267,4.0,4.0,7.0,7.0,8.8,0.0,13.0,6.6,4.878524367060187,1.6,4.0,8.0,8.0,11.0
2022-06-16,stars,004_1month,coq,q90 <,4,4.0,4.0,4.0,4.0,4.0,2.0,2134.0,27566.0,40696.0,10174.0,11749.54844522404,2757.7,3693.25,5498.0,11978.75,21331.100000000006,1456.0,3585.0,2179.0,998.3075678366863,1462.9,1473.25,1837.5,2543.25,3168.3,7.0,21.0,11.25,6.652067347825035,7.0,7.0,8.5,12.75,17.700000000000003,48.0,193.0,505.0,126.25,61.76501167057825,67.2,96.0,132.0,162.25,180.70000000000002,9.0,42.0,125.0,31.25,15.217862311551293,16.5,27.75,37.0,40.5,41.4,18.0,44.0,117.0,29.25,11.7011395456454,19.2,21.0,27.5,35.75,40.7,0.0,8.0,2.75,3.774917217635375,0.0,0.0,1.5,4.25,6.500000000000001
2022-06-16,stars,004_1month,idris,q50 - q75,5,2.0,4.0,5.0,4.0,4.0,0.0,8.0,2330.0,2551.0,510.2,1018.6440497052932,14.8,25.0,45.0,143.0,1455.2000000000003,18.0,117.0,60.8,43.04300175405986,25.2,36.0,37.0,96.0,108.6,0.0,15.0,8.4,6.18869937870632,2.4000000000000004,6.0,7.0,14.0,14.6,0.0,56.0,62.0,12.4,24.460171708309815,0.0,0.0,1.0,5.0,35.60000000000001,0.0,8.0,8.0,1.6,3.577708763999664,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,3.1304951684997055,0.0,0.0,0.0,0.0,4.200000000000001
2022-06-16,stars,004_1month,idris,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,0.0,202.0,202.0,202.0,202.0,,202.0,202.0,202.0,202.0,202.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,66.0,66.0,66.0,66.0,,66.0,66.0,66.0,66.0,66.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
