ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-10-13,stars,004_1month,ada,,6,0.0,6.0,6.0,5.0,6.0,0.0,4.0,134813.0,168674.0,28112.333333333332,53320.56745634528,5.0,10.5,3338.5,22043.75,80993.5,2.0,2226.0,614.8333333333334,945.5289348648547,2.0,4.0,64.5,1027.25,1778.0,0.0,13.0,5.5,5.128352561983234,1.0,2.0,4.0,9.0,11.5,0.0,274.0,274.0,45.666666666666664,111.86003158709848,0.0,0.0,0.0,0.0,137.0,0.0,47.0,47.0,7.833333333333333,19.187669651801563,0.0,0.0,0.0,0.0,23.5,0.0,47.0,47.0,7.833333333333333,19.187669651801563,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,stars,004_1month,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,1.0,27505.0,27505.0,27505.0,27505.0,,27505.0,27505.0,27505.0,27505.0,27505.0,1709.0,1709.0,1709.0,,1709.0,1709.0,1709.0,1709.0,1709.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,85.0,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,215.0,215.0,215.0,215.0,,215.0,215.0,215.0,215.0,215.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-10-13,stars,004_1month,ada,apache-2.0,4,4.0,4.0,4.0,2.0,3.0,1.0,14.0,5735.0,8411.0,2102.75,2714.8806450130855,20.0,29.0,1331.0,3404.75,4802.900000000001,33.0,2830.0,1001.75,1268.5888157055986,105.30000000000001,213.75,572.0,1360.0,2242.0000000000005,2.0,22.0,15.0,8.906926143924924,6.500000000000001,13.25,18.0,19.75,21.1,2.0,56.0,106.0,26.5,26.6520793435209,3.2,5.0,24.0,45.5,51.800000000000004,0.0,10.0,17.0,4.25,4.349329450233296,0.6000000000000001,1.5,3.5,6.25,8.5,0.0,4.0,7.0,1.75,1.707825127659933,0.30000000000000004,0.75,1.5,2.5,3.4000000000000004,0.0,7.0,3.0,3.559026084010437,0.0,0.0,2.5,5.5,6.4
2022-10-13,stars,004_1month,ada,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,235.0,235.0,235.0,235.0,,235.0,235.0,235.0,235.0,235.0,199.0,199.0,199.0,,199.0,199.0,199.0,199.0,199.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-10-13,stars,004_1month,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11734.0,11734.0,11734.0,11734.0,,11734.0,11734.0,11734.0,11734.0,11734.0,4227.0,4227.0,4227.0,,4227.0,4227.0,4227.0,4227.0,4227.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,47.0,47.0,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0
2022-10-13,stars,004_1month,ada,gpl-3.0,9,9.0,8.0,9.0,8.0,9.0,1.0,1390.0,112526.0,159818.0,17757.555555555555,35714.278157030945,2746.0,4856.0,5923.0,6529.0,33906.000000000015,570.0,2388.0,1871.888888888889,585.1297814255493,1290.0,1676.0,1983.0,2370.0,2388.0,1.0,26.0,9.11111111111111,8.491826135237998,1.8,3.0,8.0,9.0,21.200000000000003,0.0,185.0,429.0,47.666666666666664,72.29453644640098,0.8,2.0,8.0,47.0,164.20000000000002,0.0,48.0,93.0,10.333333333333334,17.080690852538723,0.0,0.0,1.0,12.0,32.800000000000004,0.0,207.0,246.0,27.333333333333332,67.71447408050955,0.0,0.0,1.0,14.0,55.80000000000003,0.0,8.0,4.222222222222222,3.3458099833141217,0.0,0.0,6.0,7.0,7.2
2022-10-13,stars,004_1month,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,6778.0,6778.0,6778.0,6778.0,,6778.0,6778.0,6778.0,6778.0,6778.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-10-13,stars,004_1month,ada,other,3,3.0,3.0,3.0,2.0,3.0,1.0,53.0,66303.0,71840.0,23946.666666666668,36782.03597319394,1139.2,2768.5,5484.0,35893.5,54139.200000000004,168.0,1331.0,637.6666666666666,612.9129900184311,217.2,291.0,414.0,872.5,1147.6000000000001,1.0,16.0,6.0,8.660254037844387,1.0,1.0,1.0,8.5,13.0,0.0,3.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004,0.0,6.0,6.0,2.0,3.4641016151377544,0.0,0.0,0.0,3.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.4641016151377544,0.0,0.0,0.0,3.0,4.800000000000001
2022-10-13,stars,004_1month,agda,,8,0.0,7.0,8.0,7.0,7.0,1.0,11.0,12072.0,15102.0,1887.75,4156.819379903685,27.1,73.75,94.5,1289.75,4660.399999999998,7.0,1786.0,277.875,613.1735800617263,10.5,14.25,43.0,132.75,682.7999999999997,0.0,21.0,9.5,7.653197277702214,1.4000000000000001,2.0,10.5,14.0,18.2,0.0,63.0,66.0,8.25,22.1278751158546,0.0,0.0,0.5,1.0,19.599999999999987,0.0,5.0,6.0,0.75,1.752549163769328,0.0,0.0,0.0,0.25,2.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,stars,004_1month,agda,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,149.0,149.0,149.0,149.0,,149.0,149.0,149.0,149.0,149.0,393.0,393.0,393.0,,393.0,393.0,393.0,393.0,393.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
