ds,sortby,pushed,language,repo_count,repo_data_count
2022-12-01,stars,004_1month,ada,29,29
2022-12-01,stars,004_1month,coq,26,26
2022-12-01,stars,004_1month,sml,13,13
2022-12-01,stars,004_1month,lean,12,12
2022-12-01,stars,004_1month,isabelle,8,8
2022-12-01,stars,004_1month,agda,6,6
2022-12-01,stars,004_1month,idris,6,6
2022-12-01,stars,004_1month,tla,3,3
2022-12-01,stars,013_3month,coq,65,65
2022-12-01,stars,013_3month,ada,57,57
2022-12-01,stars,013_3month,sml,35,35
2022-12-01,stars,013_3month,lean,25,25
2022-12-01,stars,013_3month,agda,21,21
2022-12-01,stars,013_3month,idris,15,15
2022-12-01,stars,013_3month,isabelle,12,12
2022-12-01,stars,013_3month,tla,6,6
2022-12-01,stars,026_6month,ada,90,90
2022-12-01,stars,026_6month,coq,90,90
2022-12-01,stars,026_6month,sml,60,60
2022-12-01,stars,026_6month,agda,35,35
2022-12-01,stars,026_6month,lean,34,34
2022-12-01,stars,026_6month,idris,20,20
2022-12-01,stars,026_6month,isabelle,16,16
2022-12-01,stars,026_6month,tla,14,14
2022-12-01,stars,052_1year,ada,126,126
2022-12-01,stars,052_1year,coq,124,124
2022-12-01,stars,052_1year,sml,102,102
2022-12-01,stars,052_1year,lean,57,57
2022-12-01,stars,052_1year,agda,55,55
2022-12-01,stars,052_1year,isabelle,30,30
2022-12-01,stars,052_1year,idris,27,27
2022-12-01,stars,052_1year,tla,23,23
2022-12-01,stars,156_3year,coq,303,303
2022-12-01,stars,156_3year,ada,260,260
2022-12-01,stars,156_3year,sml,241,241
2022-12-01,stars,156_3year,agda,113,113
2022-12-01,stars,156_3year,lean,103,103
2022-12-01,stars,156_3year,isabelle,61,61
2022-12-01,stars,156_3year,idris,55,55
2022-12-01,stars,156_3year,tla,48,48
2022-12-01,stars,alltime,coq,554,554
2022-12-01,stars,alltime,ada,498,498
2022-12-01,stars,alltime,sml,475,475
2022-12-01,stars,alltime,agda,224,224
2022-12-01,stars,alltime,idris,153,153
2022-12-01,stars,alltime,lean,118,118
2022-12-01,stars,alltime,isabelle,104,104
2022-12-01,stars,alltime,tla,76,76
