ds,sortby,pushed,language,repo_count,repo_data_count
2022-03-17,,001_1week,python,13031,0
2022-03-17,,001_1week,java,7108,0
2022-03-17,,001_1week,c++,4354,0
2022-03-17,,001_1week,c,2416,0
2022-03-17,,001_1week,go,2190,0
2022-03-17,,001_1week,r,1347,0
2022-03-17,,001_1week,rust,1108,0
2022-03-17,,001_1week,terraform,318,0
2022-03-17,,001_1week,scala,252,0
2022-03-17,,001_1week,assembly,135,0
2022-03-17,,001_1week,haskell,129,0
2022-03-17,,001_1week,elixir,120,0
2022-03-17,,001_1week,fortran,73,0
2022-03-17,,001_1week,ocaml,59,0
2022-03-17,,001_1week,verilog,51,0
2022-03-17,,001_1week,ada,26,0
2022-03-17,,001_1week,erlang,17,0
2022-03-17,,001_1week,coq,8,0
2022-03-17,,001_1week,idris,4,0
2022-03-17,,001_1week,agda,3,0
2022-03-17,,001_1week,lean,3,0
2022-03-17,,001_1week,sml,3,0
2022-03-17,,001_1week,isabelle,2,0
2022-03-17,,001_1week,tla,2,0
2022-03-17,,004_1month,python,38907,0
2022-03-17,,004_1month,java,23004,0
2022-03-17,,004_1month,c++,12326,0
2022-03-17,,004_1month,c,6765,0
2022-03-17,,004_1month,go,5557,0
2022-03-17,,004_1month,r,4042,0
2022-03-17,,004_1month,rust,3017,0
2022-03-17,,004_1month,terraform,1029,0
2022-03-17,,004_1month,scala,756,0
2022-03-17,,004_1month,elixir,430,0
2022-03-17,,004_1month,assembly,385,0
2022-03-17,,004_1month,haskell,369,0
2022-03-17,,004_1month,fortran,211,0
2022-03-17,,004_1month,ocaml,160,0
2022-03-17,,004_1month,verilog,154,0
2022-03-17,,004_1month,erlang,56,0
2022-03-17,,004_1month,ada,36,0
2022-03-17,,004_1month,coq,31,0
2022-03-17,,004_1month,sml,15,0
2022-03-17,,004_1month,agda,11,0
2022-03-17,,004_1month,lean,11,0
2022-03-17,,004_1month,isabelle,6,0
2022-03-17,,004_1month,idris,5,0
2022-03-17,,004_1month,tla,4,0
2022-03-17,,013_3month,python,99212,0
2022-03-17,,013_3month,java,58619,0
2022-03-17,,013_3month,c++,27958,0
2022-03-17,,013_3month,c,15797,0
2022-03-17,,013_3month,go,10798,0
2022-03-17,,013_3month,r,9045,0
2022-03-17,,013_3month,rust,5787,0
2022-03-17,,013_3month,terraform,1988,0
2022-03-17,,013_3month,scala,1389,0
2022-03-17,,013_3month,elixir,1205,0
2022-03-17,,013_3month,assembly,909,0
2022-03-17,,013_3month,haskell,822,0
2022-03-17,,013_3month,fortran,442,0
2022-03-17,,013_3month,verilog,400,0
2022-03-17,,013_3month,ocaml,324,0
2022-03-17,,013_3month,erlang,106,0
2022-03-17,,013_3month,ada,63,0
2022-03-17,,013_3month,coq,62,0
2022-03-17,,013_3month,sml,37,0
2022-03-17,,013_3month,lean,23,0
2022-03-17,,013_3month,agda,22,0
2022-03-17,,013_3month,isabelle,14,0
2022-03-17,,013_3month,idris,10,0
2022-03-17,,013_3month,tla,6,0
2022-03-17,,026_6month,python,149225,0
2022-03-17,,026_6month,java,96769,0
2022-03-17,,026_6month,c++,42501,0
2022-03-17,,026_6month,c,25705,0
2022-03-17,,026_6month,go,16069,0
2022-03-17,,026_6month,r,14784,0
2022-03-17,,026_6month,rust,8184,0
2022-03-17,,026_6month,terraform,3122,0
2022-03-17,,026_6month,scala,1979,0
2022-03-17,,026_6month,elixir,1571,0
2022-03-17,,026_6month,assembly,1444,0
2022-03-17,,026_6month,haskell,1275,0
2022-03-17,,026_6month,verilog,671,0
2022-03-17,,026_6month,fortran,670,0
2022-03-17,,026_6month,ocaml,425,0
2022-03-17,,026_6month,erlang,171,0
2022-03-17,,026_6month,coq,90,0
2022-03-17,,026_6month,ada,87,0
2022-03-17,,026_6month,sml,55,0
2022-03-17,,026_6month,agda,30,0
2022-03-17,,026_6month,lean,30,0
2022-03-17,,026_6month,isabelle,25,0
2022-03-17,,026_6month,idris,17,0
2022-03-17,,026_6month,tla,11,0
2022-03-17,,052_1year,python,230310,0
2022-03-17,,052_1year,java,172595,0
2022-03-17,,052_1year,c++,74602,0
2022-03-17,,052_1year,c,41909,0
2022-03-17,,052_1year,r,24579,0
2022-03-17,,052_1year,go,24313,0
2022-03-17,,052_1year,rust,11753,0
2022-03-17,,052_1year,terraform,4927,0
2022-03-17,,052_1year,scala,3044,0
2022-03-17,,052_1year,assembly,2491,0
2022-03-17,,052_1year,elixir,2243,0
2022-03-17,,052_1year,haskell,1917,0
2022-03-17,,052_1year,verilog,1186,0
2022-03-17,,052_1year,fortran,1022,0
2022-03-17,,052_1year,ocaml,620,0
2022-03-17,,052_1year,erlang,260,0
2022-03-17,,052_1year,ada,126,0
2022-03-17,,052_1year,coq,120,0
2022-03-17,,052_1year,sml,111,0
2022-03-17,,052_1year,agda,45,0
2022-03-17,,052_1year,lean,44,0
2022-03-17,,052_1year,isabelle,35,0
2022-03-17,,052_1year,idris,26,0
2022-03-17,,052_1year,tla,20,0
2022-03-17,,156_3year,python,555784,0
2022-03-17,,156_3year,java,449624,0
2022-03-17,,156_3year,c++,167155,0
2022-03-17,,156_3year,c,93370,0
2022-03-17,,156_3year,r,58501,0
2022-03-17,,156_3year,go,47276,0
2022-03-17,,156_3year,rust,19600,0
2022-03-17,,156_3year,terraform,9395,0
2022-03-17,,156_3year,scala,7000,0
2022-03-17,,156_3year,assembly,5690,0
2022-03-17,,156_3year,haskell,4290,0
2022-03-17,,156_3year,elixir,4021,0
2022-03-17,,156_3year,verilog,2640,0
2022-03-17,,156_3year,fortran,1992,0
2022-03-17,,156_3year,ocaml,1173,0
2022-03-17,,156_3year,erlang,637,0
2022-03-17,,156_3year,coq,326,0
2022-03-17,,156_3year,ada,257,0
2022-03-17,,156_3year,sml,236,0
2022-03-17,,156_3year,agda,107,0
2022-03-17,,156_3year,lean,78,0
2022-03-17,,156_3year,isabelle,61,0
2022-03-17,,156_3year,idris,56,0
2022-03-17,,156_3year,tla,47,0
2022-03-17,,alltime,java,964961,0
2022-03-17,,alltime,python,807825,0
2022-03-17,,alltime,c++,281016,0
2022-03-17,,alltime,c,180379,0
2022-03-17,,alltime,r,117875,0
2022-03-17,,alltime,go,70738,0
2022-03-17,,alltime,rust,23854,0
2022-03-17,,alltime,scala,18022,0
2022-03-17,,alltime,terraform,11118,0
2022-03-17,,alltime,haskell,10237,0
2022-03-17,,alltime,assembly,9100,0
2022-03-17,,alltime,elixir,7390,0
2022-03-17,,alltime,verilog,4114,0
2022-03-17,,alltime,fortran,3304,0
2022-03-17,,alltime,ocaml,2323,0
2022-03-17,,alltime,erlang,2262,0
2022-03-17,,alltime,coq,522,0
2022-03-17,,alltime,ada,454,0
2022-03-17,,alltime,sml,432,0
2022-03-17,,alltime,agda,199,0
2022-03-17,,alltime,idris,141,0
2022-03-17,,alltime,isabelle,97,0
2022-03-17,,alltime,lean,85,0
2022-03-17,,alltime,tla,66,0
