ds,sortby,pushed,language,repo_count,repo_data_count
2022-03-24,,001_1week,python,12567,0
2022-03-24,,001_1week,java,7035,0
2022-03-24,,001_1week,c++,4425,0
2022-03-24,,001_1week,go,2355,0
2022-03-24,,001_1week,c,2288,0
2022-03-24,,001_1week,r,1333,0
2022-03-24,,001_1week,rust,1174,0
2022-03-24,,001_1week,terraform,284,0
2022-03-24,,001_1week,scala,274,0
2022-03-24,,001_1week,haskell,163,0
2022-03-24,,001_1week,elixir,136,0
2022-03-24,,001_1week,assembly,127,0
2022-03-24,,001_1week,fortran,70,0
2022-03-24,,001_1week,verilog,48,0
2022-03-24,,001_1week,ocaml,43,0
2022-03-24,,001_1week,erlang,18,0
2022-03-24,,001_1week,ada,12,0
2022-03-24,,001_1week,coq,9,0
2022-03-24,,001_1week,sml,7,0
2022-03-24,,001_1week,lean,6,0
2022-03-24,,001_1week,agda,4,0
2022-03-24,,001_1week,idris,4,0
2022-03-24,,001_1week,isabelle,4,0
2022-03-24,,001_1week,tla,2,0
2022-03-24,,004_1month,python,38185,0
2022-03-24,,004_1month,java,22504,0
2022-03-24,,004_1month,c++,11992,0
2022-03-24,,004_1month,c,6566,0
2022-03-24,,004_1month,go,5550,0
2022-03-24,,004_1month,r,3965,0
2022-03-24,,004_1month,rust,2964,0
2022-03-24,,004_1month,terraform,1015,0
2022-03-24,,004_1month,scala,692,0
2022-03-24,,004_1month,elixir,394,0
2022-03-24,,004_1month,assembly,383,0
2022-03-24,,004_1month,haskell,382,0
2022-03-24,,004_1month,fortran,205,0
2022-03-24,,004_1month,verilog,155,0
2022-03-24,,004_1month,ocaml,153,0
2022-03-24,,004_1month,erlang,51,0
2022-03-24,,004_1month,ada,33,0
2022-03-24,,004_1month,coq,28,0
2022-03-24,,004_1month,sml,14,0
2022-03-24,,004_1month,lean,9,0
2022-03-24,,004_1month,agda,7,0
2022-03-24,,004_1month,idris,6,0
2022-03-24,,004_1month,isabelle,6,0
2022-03-24,,004_1month,tla,4,0
2022-03-24,,013_3month,python,96366,0
2022-03-24,,013_3month,java,58626,0
2022-03-24,,013_3month,c++,27929,0
2022-03-24,,013_3month,c,15710,0
2022-03-24,,013_3month,go,10882,0
2022-03-24,,013_3month,r,9147,0
2022-03-24,,013_3month,rust,5839,0
2022-03-24,,013_3month,terraform,2019,0
2022-03-24,,013_3month,scala,1376,0
2022-03-24,,013_3month,elixir,1208,0
2022-03-24,,013_3month,assembly,926,0
2022-03-24,,013_3month,haskell,827,0
2022-03-24,,013_3month,fortran,441,0
2022-03-24,,013_3month,verilog,402,0
2022-03-24,,013_3month,ocaml,324,0
2022-03-24,,013_3month,erlang,106,0
2022-03-24,,013_3month,coq,63,0
2022-03-24,,013_3month,ada,60,0
2022-03-24,,013_3month,sml,35,0
2022-03-24,,013_3month,agda,22,0
2022-03-24,,013_3month,lean,20,0
2022-03-24,,013_3month,isabelle,14,0
2022-03-24,,013_3month,idris,10,0
2022-03-24,,013_3month,tla,6,0
2022-03-24,,026_6month,python,146511,0
2022-03-24,,026_6month,java,96719,0
2022-03-24,,026_6month,c++,45011,0
2022-03-24,,026_6month,c,25733,0
2022-03-24,,026_6month,go,16150,0
2022-03-24,,026_6month,r,14830,0
2022-03-24,,026_6month,rust,8270,0
2022-03-24,,026_6month,terraform,3138,0
