ds,sortby,pushed,language,repo_count,repo_data_count
2022-08-25,,026_6month,c++,45384,0
2022-08-25,,026_6month,c,25068,0
2022-08-25,,026_6month,go,16714,0
2022-08-25,,026_6month,r,14793,0
2022-08-25,,026_6month,rust,9437,0
2022-08-25,,026_6month,terraform,3493,0
2022-08-25,,026_6month,scala,1731,0
2022-08-25,,026_6month,assembly,1470,0
2022-08-25,,026_6month,haskell,1154,0
2022-08-25,,026_6month,elixir,1117,0
2022-08-25,,026_6month,verilog,701,0
2022-08-25,,026_6month,fortran,657,0
2022-08-25,,026_6month,ocaml,388,0
2022-08-25,,026_6month,erlang,148,0
2022-08-25,,026_6month,ada,85,0
2022-08-25,,026_6month,coq,82,0
2022-08-25,,026_6month,sml,58,0
2022-08-25,,026_6month,agda,33,0
2022-08-25,,026_6month,lean,33,0
2022-08-25,,026_6month,isabelle,18,0
2022-08-25,,026_6month,idris,16,0
2022-08-25,,026_6month,tla,15,0
2022-08-25,,052_1year,python,228334,0
2022-08-25,,052_1year,java,163133,0
2022-08-25,,052_1year,c++,76296,0
2022-08-25,,052_1year,c,42874,0
2022-08-25,,052_1year,go,25817,0
2022-08-25,,052_1year,r,24343,0
2022-08-25,,052_1year,rust,13675,0
2022-08-25,,052_1year,terraform,5407,0
2022-08-25,,052_1year,scala,2855,0
2022-08-25,,052_1year,assembly,2511,0
2022-08-25,,052_1year,elixir,2176,0
2022-08-25,,052_1year,haskell,1890,0
2022-08-25,,052_1year,verilog,1236,0
2022-08-25,,052_1year,fortran,1013,0
2022-08-25,,052_1year,ocaml,611,0
2022-08-25,,052_1year,erlang,236,0
2022-08-25,,052_1year,ada,123,0
2022-08-25,,052_1year,coq,122,0
2022-08-25,,052_1year,sml,101,0
2022-08-25,,052_1year,agda,53,0
2022-08-25,,052_1year,lean,51,0
2022-08-25,,052_1year,isabelle,31,0
2022-08-25,,052_1year,idris,22,0
2022-08-25,,052_1year,tla,21,0
2022-08-25,,156_3year,python,529089,0
2022-08-25,,156_3year,java,434871,0
2022-08-25,,156_3year,c++,173731,0
2022-08-25,,156_3year,c,96658,0
2022-08-25,,156_3year,r,59646,0
2022-08-25,,156_3year,go,50398,0
2022-08-25,,156_3year,rust,22727,0
2022-08-25,,156_3year,terraform,10627,0
2022-08-25,,156_3year,scala,6761,0
2022-08-25,,156_3year,assembly,5988,0
2022-08-25,,156_3year,haskell,4172,0
2022-08-25,,156_3year,elixir,4117,0
2022-08-25,,156_3year,verilog,2885,0
2022-08-25,,156_3year,fortran,2036,0
2022-08-25,,156_3year,ocaml,1178,0
2022-08-25,,156_3year,erlang,578,0
2022-08-25,,156_3year,coq,311,0
2022-08-25,,156_3year,ada,262,0
2022-08-25,,156_3year,sml,239,0
2022-08-25,,156_3year,agda,112,0
2022-08-25,,156_3year,lean,92,0
2022-08-25,,156_3year,isabelle,60,0
2022-08-25,,156_3year,tla,51,0
2022-08-25,,156_3year,idris,49,0
2022-08-25,,alltime,java,1007455,0
2022-08-25,,alltime,python,849111,0
2022-08-25,,alltime,c++,303756,0
2022-08-25,,alltime,c,192635,0
2022-08-25,,alltime,r,124080,0
2022-08-25,,alltime,go,77500,0
2022-08-25,,alltime,rust,27910,0
2022-08-25,,alltime,scala,18560,0
2022-08-25,,alltime,terraform,12953,0
2022-08-25,,alltime,haskell,10556,0
2022-08-25,,alltime,assembly,9902,0
2022-08-25,,alltime,elixir,7792,0
2022-08-25,,alltime,verilog,4582,0
2022-08-25,,alltime,fortran,3509,0
2022-08-25,,alltime,ocaml,2437,0
2022-08-25,,alltime,erlang,2277,0
2022-08-25,,alltime,coq,540,0
2022-08-25,,alltime,ada,485,0
2022-08-25,,alltime,sml,460,0
2022-08-25,,alltime,agda,214,0
2022-08-25,,alltime,idris,144,0
2022-08-25,,alltime,lean,104,0
2022-08-25,,alltime,isabelle,101,0
2022-08-25,,alltime,tla,73,0
