ds,sortby,pushed,language,repo_count,repo_data_count
2022-08-25,stars,004_1month,ada,28,28
2022-08-25,stars,004_1month,coq,27,27
2022-08-25,stars,004_1month,sml,15,15
2022-08-25,stars,004_1month,agda,12,12
2022-08-25,stars,004_1month,lean,9,9
2022-08-25,stars,004_1month,isabelle,7,7
2022-08-25,stars,004_1month,idris,3,3
2022-08-25,stars,004_1month,tla,2,2
2022-08-25,stars,013_3month,ada,62,62
2022-08-25,stars,013_3month,coq,61,61
2022-08-25,stars,013_3month,sml,38,38
2022-08-25,stars,013_3month,agda,21,21
2022-08-25,stars,013_3month,lean,21,21
2022-08-25,stars,013_3month,isabelle,12,12
2022-08-25,stars,013_3month,idris,10,10
2022-08-25,stars,013_3month,tla,10,10
2022-08-25,stars,026_6month,ada,85,85
2022-08-25,stars,026_6month,coq,82,82
2022-08-25,stars,026_6month,sml,58,58
2022-08-25,stars,026_6month,agda,33,33
2022-08-25,stars,026_6month,lean,33,33
2022-08-25,stars,026_6month,isabelle,18,18
2022-08-25,stars,026_6month,idris,16,16
2022-08-25,stars,026_6month,tla,15,15
2022-08-25,stars,052_1year,ada,123,123
2022-08-25,stars,052_1year,coq,122,122
2022-08-25,stars,052_1year,sml,101,101
2022-08-25,stars,052_1year,agda,53,53
2022-08-25,stars,052_1year,lean,51,51
2022-08-25,stars,052_1year,isabelle,31,31
2022-08-25,stars,052_1year,idris,22,22
2022-08-25,stars,052_1year,tla,21,21
2022-08-25,stars,156_3year,coq,311,311
2022-08-25,stars,156_3year,ada,262,262
2022-08-25,stars,156_3year,sml,239,239
2022-08-25,stars,156_3year,agda,112,112
2022-08-25,stars,156_3year,lean,92,92
2022-08-25,stars,156_3year,isabelle,60,60
2022-08-25,stars,156_3year,tla,51,51
2022-08-25,stars,156_3year,idris,49,49
2022-08-25,stars,alltime,coq,540,540
2022-08-25,stars,alltime,ada,485,485
2022-08-25,stars,alltime,sml,460,460
2022-08-25,stars,alltime,agda,214,214
2022-08-25,stars,alltime,idris,144,144
2022-08-25,stars,alltime,lean,104,104
2022-08-25,stars,alltime,isabelle,101,101
2022-08-25,stars,alltime,tla,73,73
