ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-08-25,stars,004_1month,ada,,5,0.0,5.0,5.0,4.0,5.0,0.0,6.0,134630.0,146906.0,29381.2,58891.515765855445,554.8000000000001,1378.0,4292.0,6600.0,83418.00000000001,22.0,2177.0,1134.2,1076.1448322600447,24.0,27.0,1281.0,2164.0,2171.8,1.0,22.0,9.6,10.4546640309481,1.4,2.0,3.0,20.0,21.2,0.0,260.0,260.0,52.0,116.27553482998907,0.0,0.0,0.0,0.0,156.00000000000003,0.0,46.0,46.0,9.2,20.571825392998065,0.0,0.0,0.0,0.0,27.600000000000005,0.0,45.0,46.0,9.2,20.0174923504419,0.0,0.0,0.0,1.0,27.400000000000006,0.0,11.0,2.2,4.919349550499538,0.0,0.0,0.0,0.0,6.600000000000001
2022-08-25,stars,004_1month,ada,agpl-3.0,2,2.0,2.0,2.0,0.0,1.0,0.0,688.0,26648.0,27336.0,13668.0,18356.492039602774,3284.0,7178.0,13668.0,20158.0,24052.0,51.0,1660.0,855.5,1137.734810929155,211.9,453.25,855.5,1257.75,1499.1,1.0,26.0,13.5,17.67766952966369,3.5,7.25,13.5,19.75,23.5,0.0,85.0,85.0,42.5,60.10407640085654,8.5,21.25,42.5,63.75,76.5,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,219.0,219.0,109.5,154.8563850798539,21.900000000000002,54.75,109.5,164.25,197.1,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0
2022-08-25,stars,004_1month,ada,apache-2.0,7,7.0,7.0,7.0,4.0,5.0,1.0,25.0,11404.0,22920.0,3274.285714285714,4066.5012690799167,128.20000000000002,612.0,2240.0,4013.5,7999.000000000002,225.0,2781.0,1767.0,1189.827438468845,385.8,657.0,2495.0,2777.0,2778.6,17.0,26.0,21.285714285714285,3.683941988065037,18.2,19.0,19.0,24.5,26.0,3.0,56.0,153.0,21.857142857142858,19.726704163211277,4.800000000000001,8.5,17.0,30.0,47.60000000000001,0.0,10.0,22.0,3.142857142857143,3.484660262185848,0.0,1.0,2.0,4.0,7.000000000000002,0.0,4.0,10.0,1.4285714285714286,1.5118578920369088,0.0,0.5,1.0,2.0,3.4000000000000004,0.0,7.0,5.0,2.449489742783178,2.4000000000000004,4.5,6.0,6.5,7.0
2022-08-25,stars,004_1month,ada,bsd-3-clause,1,1.0,1.0,1.0,0.0,1.0,0.0,347.0,347.0,347.0,347.0,,347.0,347.0,347.0,347.0,347.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-08-25,stars,004_1month,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11638.0,11638.0,11638.0,11638.0,,11638.0,11638.0,11638.0,11638.0,11638.0,4178.0,4178.0,4178.0,,4178.0,4178.0,4178.0,4178.0,4178.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,48.0,48.0,48.0,48.0,,48.0,48.0,48.0,48.0,48.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-08-25,stars,004_1month,ada,gpl-3.0,6,6.0,5.0,6.0,5.0,6.0,0.0,451.0,12799.0,31881.0,5313.5,4524.762612557702,682.0,1868.0,5451.0,6654.25,9807.5,133.0,2046.0,1071.1666666666667,895.0864576490176,149.5,254.75,1074.0,1857.25,1990.0,1.0,6.0,2.3333333333333335,1.9663841605003503,1.0,1.0,1.5,2.75,4.5,1.0,169.0,347.0,57.833333333333336,80.84903627543538,3.5,6.5,8.0,118.25,162.0,0.0,46.0,75.0,12.5,19.542261895696722,0.0,0.25,1.0,20.5,36.5,0.0,187.0,206.0,34.333333333333336,75.008443969107,0.0,0.25,2.0,12.0,101.0,0.0,6.0,1.0,2.449489742783178,0.0,0.0,0.0,0.0,3.0
2022-08-25,stars,004_1month,ada,isc,3,3.0,3.0,3.0,3.0,3.0,0.0,6773.0,19141.0,32837.0,10945.666666666666,7097.763121810513,6803.0,6848.0,6923.0,13032.0,16697.4,25.0,223.0,91.0,114.3153532995459,25.0,25.0,25.0,124.0,183.4,9.0,25.0,18.333333333333332,8.326663997864532,11.4,15.0,21.0,23.0,24.2,1.0,2.0,4.0,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,stars,004_1month,ada,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,3693.0,3693.0,3693.0,3693.0,,3693.0,3693.0,3693.0,3693.0,3693.0,1049.0,1049.0,1049.0,,1049.0,1049.0,1049.0,1049.0,1049.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0
2022-08-25,stars,004_1month,ada,other,2,2.0,2.0,2.0,1.0,2.0,1.0,46.0,4494.0,4540.0,2270.0,3145.2109627177633,490.8,1158.0,2270.0,3382.0,4049.2000000000003,119.0,1282.0,700.5,822.3651865199548,235.3,409.75,700.5,991.25,1165.7,1.0,25.0,13.0,16.97056274847714,3.4000000000000004,7.0,13.0,19.0,22.6,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,6.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4
2022-08-25,stars,004_1month,agda,,7,0.0,6.0,7.0,6.0,6.0,0.0,6.0,95327.0,98462.0,14066.0,35839.888625198975,57.00000000000001,98.5,239.0,1346.5,39365.600000000035,2.0,976.0,371.57142857142856,427.1611160295598,2.6,48.0,137.0,695.0,951.4,2.0,13.0,6.142857142857143,4.740906081772816,2.0,2.0,4.0,10.0,11.8,0.0,3.0,5.0,0.7142857142857143,1.1126972805283735,0.0,0.0,0.0,1.0,1.8000000000000007,0.0,5.0,5.0,0.7142857142857143,1.8898223650461359,0.0,0.0,0.0,0.0,2.0000000000000018,0.0,15.0,15.0,2.142857142857143,5.669467095138408,0.0,0.0,0.0,0.0,6.000000000000005,0.0,4.0,1.1428571428571428,1.9518001458970666,0.0,0.0,0.0,2.0,4.0
