ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-08-04,stars,004_1month,ada,,9,0.0,9.0,9.0,8.0,9.0,0.0,6.0,133644.0,171486.0,19054.0,43843.527735003256,20.400000000000002,306.0,1375.0,6577.0,48416.80000000002,1.0,2156.0,631.6666666666666,951.3958166819949,13.0,17.0,22.0,1260.0,2145.6,1.0,27.0,13.11111111111111,9.739666889124653,1.0,2.0,16.0,21.0,22.200000000000003,0.0,260.0,261.0,29.0,86.62563131083085,0.0,0.0,0.0,0.0,52.80000000000005,0.0,43.0,43.0,4.777777777777778,14.333333333333332,0.0,0.0,0.0,0.0,8.600000000000009,0.0,44.0,44.0,4.888888888888889,14.666666666666666,0.0,0.0,0.0,0.0,8.800000000000008,0.0,11.0,1.8888888888888888,3.9510898637098992,0.0,0.0,0.0,0.0,7.000000000000001
2022-08-04,stars,004_1month,ada,agpl-3.0,2,2.0,2.0,2.0,0.0,1.0,0.0,688.0,26454.0,27142.0,13571.0,18219.313324052582,3264.6000000000004,7129.5,13571.0,20012.5,23877.4,30.0,1639.0,834.5,1137.734810929155,190.9,432.25,834.5,1236.75,1478.1,1.0,5.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,0.0,85.0,85.0,42.5,60.10407640085654,8.5,21.25,42.5,63.75,76.5,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,223.0,223.0,111.5,157.6848122046001,22.3,55.75,111.5,167.25,200.70000000000002,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0
2022-08-04,stars,004_1month,ada,apache-2.0,7,7.0,7.0,7.0,4.0,5.0,1.0,25.0,11404.0,23302.0,3328.8571428571427,4053.107426348802,128.20000000000002,611.0,2298.0,4176.5,7999.600000000002,204.0,2760.0,1746.0,1189.827438468845,364.8,636.0,2474.0,2756.0,2757.6,2.0,5.0,2.857142857142857,1.4638501094227998,2.0,2.0,2.0,3.5,5.0,3.0,56.0,150.0,21.428571428571427,19.43242258749659,4.800000000000001,8.5,17.0,28.5,46.400000000000006,0.0,10.0,22.0,3.142857142857143,3.484660262185848,0.0,1.0,2.0,4.0,7.000000000000002,0.0,4.0,10.0,1.4285714285714286,1.5118578920369088,0.0,0.5,1.0,2.0,3.4000000000000004,0.0,7.0,5.0,2.449489742783178,2.4000000000000004,4.5,6.0,6.5,7.0
2022-08-04,stars,004_1month,ada,bsd-3-clause,5,5.0,5.0,5.0,1.0,5.0,0.0,343.0,19162.0,51233.0,10246.6,6684.251962635759,4155.4,9874.0,10719.0,11135.0,15951.2,184.0,2501.0,751.8,983.6654410926511,218.8,271.0,325.0,478.0,1691.8000000000002,4.0,18.0,10.0,5.522680508593631,5.2,7.0,8.0,13.0,16.0,0.0,191.0,192.0,38.4,85.3070923194549,0.0,0.0,0.0,1.0,115.00000000000001,0.0,124.0,124.0,24.8,55.45448584199478,0.0,0.0,0.0,0.0,74.4,0.0,13.0,13.0,2.6,5.813776741499454,0.0,0.0,0.0,0.0,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,stars,004_1month,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11623.0,11623.0,11623.0,11623.0,,11623.0,11623.0,11623.0,11623.0,11623.0,4157.0,4157.0,4157.0,,4157.0,4157.0,4157.0,4157.0,4157.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,,48.0,48.0,48.0,48.0,48.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-08-04,stars,004_1month,ada,gpl-3.0,9,9.0,8.0,9.0,8.0,9.0,1.0,96.0,112096.0,143258.0,15917.555555555555,36294.2090942588,157.6,321.0,4711.0,6737.0,32145.600000000017,104.0,2025.0,938.3333333333334,796.8053400925473,110.4,145.0,640.0,1606.0,1935.4,1.0,26.0,9.666666666666666,10.700467279516348,1.0,1.0,2.0,20.0,23.6,0.0,163.0,360.0,40.0,67.79749257900325,0.0,1.0,6.0,21.0,156.6,0.0,45.0,74.0,8.222222222222221,15.998263794688611,0.0,0.0,1.0,2.0,29.000000000000004,0.0,177.0,226.0,25.11111111111111,57.964308941892085,0.0,0.0,1.0,14.0,61.00000000000003,0.0,6.0,1.3333333333333333,2.6457513110645907,0.0,0.0,0.0,0.0,6.0
2022-08-04,stars,004_1month,ada,isc,3,3.0,3.0,3.0,3.0,3.0,0.0,6765.0,19141.0,32829.0,10943.0,7100.115773703976,6796.6,6844.0,6923.0,13032.0,16697.4,4.0,202.0,70.0,114.3153532995459,4.0,4.0,4.0,103.0,162.4,0.0,4.0,2.6666666666666665,2.3094010767585034,0.8,2.0,4.0,4.0,4.0,1.0,2.0,4.0,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,stars,004_1month,ada,mit,3,3.0,3.0,3.0,0.0,1.0,1.0,44.0,11676.0,12095.0,4031.6666666666665,6622.2552301563655,110.2,209.5,375.0,6025.5,9415.800000000001,258.0,3855.0,1542.3333333333333,2006.9141320279086,309.2,386.0,514.0,2184.5,3186.8,2.0,12.0,7.0,5.0,3.0,4.5,7.0,9.5,11.0,2.0,80.0,111.0,37.0,39.61060464067672,7.4,15.5,29.0,54.5,69.8,0.0,15.0,17.0,5.666666666666667,8.144527815247077,0.4,1.0,2.0,8.5,12.4,0.0,3.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004,4.0,10.0,6.0,3.4641016151377544,4.0,4.0,4.0,7.0,8.8
2022-08-04,stars,004_1month,ada,other,2,2.0,2.0,2.0,1.0,2.0,1.0,46.0,5563.0,5609.0,2804.5,3901.1081118061825,597.7,1425.25,2804.5,4183.75,5011.3,98.0,1261.0,679.5,822.3651865199548,214.3,388.75,679.5,970.25,1144.7,1.0,4.0,2.5,2.1213203435596424,1.3,1.75,2.5,3.25,3.7,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,6.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4
2022-08-04,stars,004_1month,agda,,4,0.0,4.0,4.0,4.0,4.0,0.0,19.0,2039.0,2289.0,572.25,979.0074480479367,42.400000000000006,77.5,115.5,610.25,1467.5000000000005,38.0,434.0,153.75,187.5,47.900000000000006,62.75,71.5,162.5,325.4000000000001,11.0,21.0,16.25,5.5,11.3,11.75,16.5,21.0,21.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.75,7.5,0.0,0.0,0.0,3.75,10.500000000000004,0.0,4.0,2.0,2.309401076758503,0.0,0.0,2.0,4.0,4.0
2022-08-04,stars,004_1month,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,10335.0,10335.0,10335.0,10335.0,,10335.0,10335.0,10335.0,10335.0,10335.0,1641.0,1641.0,1641.0,,1641.0,1641.0,1641.0,1641.0,1641.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,111.0,111.0,111.0,111.0,,111.0,111.0,111.0,111.0,111.0,18.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-08-04,stars,004_1month,agda,other,1,1.0,1.0,1.0,1.0,1.0,0.0,152.0,152.0,152.0,152.0,,152.0,152.0,152.0,152.0,152.0,482.0,482.0,482.0,,482.0,482.0,482.0,482.0,482.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-08-04,stars,004_1month,coq,,10,0.0,10.0,10.0,10.0,10.0,0.0,11.0,7100.0,14933.0,1493.3,2558.4318135225817,74.9,95.5,242.0,1083.75,5536.7,30.0,1974.0,626.7,677.8469263451415,37.2,93.0,537.5,656.75,1686.8999999999999,1.0,27.0,13.7,10.274564062122863,1.0,4.0,13.0,23.5,24.299999999999997,0.0,25.0,51.0,5.1,9.060905032059436,0.0,0.0,0.0,5.5,18.699999999999996,0.0,5.0,9.0,0.9,1.728840330651992,0.0,0.0,0.0,0.75,3.1999999999999993,0.0,4.0,8.0,0.8,1.3165611772087666,0.0,0.0,0.0,1.0,2.1999999999999993,0.0,6.0,2.6,2.796823595120404,0.0,0.0,2.0,5.0,6.0
2022-08-04,stars,004_1month,coq,apache-2.0,2,2.0,2.0,2.0,2.0,2.0,0.0,29.0,183.0,212.0,106.0,108.89444430272832,44.4,67.5,106.0,144.5,167.6,67.0,81.0,74.0,9.899494936611665,68.4,70.5,74.0,77.5,79.6,5.0,10.0,7.5,3.5355339059327378,5.5,6.25,7.5,8.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,stars,004_1month,coq,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,1.0,2141.0,2141.0,2141.0,2141.0,,2141.0,2141.0,2141.0,2141.0,2141.0,3634.0,3634.0,3634.0,,3634.0,3634.0,3634.0,3634.0,3634.0,23.0,23.0,23.0,,23.0,23.0,23.0,23.0,23.0,113.0,113.0,113.0,113.0,,113.0,113.0,113.0,113.0,113.0,41.0,41.0,41.0,41.0,,41.0,41.0,41.0,41.0,41.0,18.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
