ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-06,,001_1week,python,11080,0
2022-01-06,,001_1week,java,6282,0
2022-01-06,,001_1week,c++,3989,0
2022-01-06,,001_1week,c,2157,0
2022-01-06,,001_1week,go,1928,0
2022-01-06,,001_1week,rust,1100,0
2022-01-06,,001_1week,r,999,0
2022-01-06,,001_1week,scala,324,0
2022-01-06,,001_1week,terraform,210,0
2022-01-06,,001_1week,elixir,132,0
2022-01-06,,001_1week,haskell,132,0
2022-01-06,,001_1week,assembly,129,0
2022-01-06,,001_1week,fortran,65,0
2022-01-06,,001_1week,verilog,50,0
2022-01-06,,001_1week,ocaml,45,0
2022-01-06,,001_1week,erlang,29,0
2022-01-06,,001_1week,ada,16,0
2022-01-06,,001_1week,coq,7,0
2022-01-06,,001_1week,sml,5,0
2022-01-06,,001_1week,agda,4,0
2022-01-06,,001_1week,idris,3,0
2022-01-06,,001_1week,lean,3,0
2022-01-06,,001_1week,isabelle,1,0
2022-01-06,,001_1week,tla,0,0
2022-01-06,,004_1month,python,32373,0
2022-01-06,,004_1month,java,19642,0
2022-01-06,,004_1month,c++,11140,0
2022-01-06,,004_1month,c,6048,0
2022-01-06,,004_1month,go,4760,0
2022-01-06,,004_1month,r,3151,0
2022-01-06,,004_1month,rust,2433,0
2022-01-06,,004_1month,scala,700,0
2022-01-06,,004_1month,terraform,697,0
2022-01-06,,004_1month,haskell,362,0
2022-01-06,,004_1month,assembly,332,0
2022-01-06,,004_1month,elixir,329,0
2022-01-06,,004_1month,fortran,166,0
2022-01-06,,004_1month,verilog,145,0
2022-01-06,,004_1month,ocaml,124,0
2022-01-06,,004_1month,erlang,58,0
2022-01-06,,004_1month,coq,26,0
2022-01-06,,004_1month,ada,23,0
2022-01-06,,004_1month,sml,19,0
2022-01-06,,004_1month,lean,10,0
2022-01-06,,004_1month,isabelle,8,0
2022-01-06,,004_1month,idris,7,0
2022-01-06,,004_1month,agda,6,0
2022-01-06,,004_1month,tla,5,0
2022-01-06,,013_3month,python,80920,0
2022-01-06,,013_3month,java,48669,0
2022-01-06,,013_3month,c++,25493,0
2022-01-06,,013_3month,c,14276,0
2022-01-06,,013_3month,go,9794,0
2022-01-06,,013_3month,r,8403,0
2022-01-06,,013_3month,rust,4848,0
2022-01-06,,013_3month,terraform,1760,0
2022-01-06,,013_3month,scala,1225,0
2022-01-06,,013_3month,haskell,803,0
2022-01-06,,013_3month,assembly,742,0
2022-01-06,,013_3month,elixir,718,0
2022-01-06,,013_3month,fortran,375,0
2022-01-06,,013_3month,verilog,352,0
2022-01-06,,013_3month,ocaml,244,0
2022-01-06,,013_3month,erlang,121,0
2022-01-06,,013_3month,coq,54,0
2022-01-06,,013_3month,ada,51,0
2022-01-06,,013_3month,sml,35,0
2022-01-06,,013_3month,agda,20,0
2022-01-06,,013_3month,lean,16,0
2022-01-06,,013_3month,isabelle,15,0
2022-01-06,,013_3month,idris,14,0
2022-01-06,,013_3month,tla,7,0
2022-01-06,,026_6month,python,131339,0
2022-01-06,,026_6month,java,87451,0
2022-01-06,,026_6month,c++,42403,0
2022-01-06,,026_6month,c,23893,0
2022-01-06,,026_6month,go,15256,0
2022-01-06,,026_6month,r,13877,0
2022-01-06,,026_6month,rust,7258,0
2022-01-06,,026_6month,terraform,2821,0
2022-01-06,,026_6month,scala,1913,0
2022-01-06,,026_6month,elixir,1500,0
2022-01-06,,026_6month,assembly,1272,0
2022-01-06,,026_6month,haskell,1198,0
2022-01-06,,026_6month,verilog,638,0
2022-01-06,,026_6month,fortran,604,0
2022-01-06,,026_6month,ocaml,382,0
2022-01-06,,026_6month,erlang,180,0
2022-01-06,,026_6month,coq,77,0
2022-01-06,,026_6month,ada,72,0
2022-01-06,,026_6month,sml,63,0
2022-01-06,,026_6month,agda,31,0
2022-01-06,,026_6month,lean,26,0
2022-01-06,,026_6month,isabelle,22,0
2022-01-06,,026_6month,idris,19,0
2022-01-06,,026_6month,tla,12,0
2022-01-06,,052_1year,python,251752,0
2022-01-06,,052_1year,java,167275,0
2022-01-06,,052_1year,c++,73573,0
2022-01-06,,052_1year,c,40968,0
2022-01-06,,052_1year,r,24985,0
2022-01-06,,052_1year,go,23735,0
2022-01-06,,052_1year,rust,11022,0
2022-01-06,,052_1year,terraform,4612,0
2022-01-06,,052_1year,scala,3058,0
2022-01-06,,052_1year,assembly,2478,0
2022-01-06,,052_1year,elixir,2325,0
2022-01-06,,052_1year,haskell,1882,0
2022-01-06,,052_1year,verilog,1148,0
2022-01-06,,052_1year,fortran,1004,0
2022-01-06,,052_1year,ocaml,593,0
2022-01-06,,052_1year,erlang,275,0
2022-01-06,,052_1year,ada,127,0
2022-01-06,,052_1year,coq,123,0
2022-01-06,,052_1year,sml,123,0
2022-01-06,,052_1year,agda,42,0
2022-01-06,,052_1year,lean,40,0
2022-01-06,,052_1year,isabelle,37,0
2022-01-06,,052_1year,idris,30,0
2022-01-06,,052_1year,tla,21,0
2022-01-06,,156_3year,python,506372,0
2022-01-06,,156_3year,java,453430,0
