ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-13,,001_1week,python,12635,0
2022-01-13,,001_1week,java,7490,0
2022-01-13,,001_1week,c++,4412,0
2022-01-13,,001_1week,c,2479,0
2022-01-13,,001_1week,go,2089,0
2022-01-13,,001_1week,r,1234,0
2022-01-13,,001_1week,rust,1138,0
2022-01-13,,001_1week,scala,337,0
2022-01-13,,001_1week,terraform,245,0
2022-01-13,,001_1week,elixir,148,0
2022-01-13,,001_1week,haskell,130,0
2022-01-13,,001_1week,assembly,120,0
2022-01-13,,001_1week,fortran,55,0
2022-01-13,,001_1week,ocaml,54,0
2022-01-13,,001_1week,verilog,43,0
2022-01-13,,001_1week,erlang,23,0
2022-01-13,,001_1week,ada,15,0
2022-01-13,,001_1week,coq,12,0
2022-01-13,,001_1week,sml,6,0
2022-01-13,,001_1week,idris,5,0
2022-01-13,,001_1week,agda,3,0
2022-01-13,,001_1week,lean,3,0
2022-01-13,,001_1week,isabelle,2,0
2022-01-13,,001_1week,tla,2,0
2022-01-13,,004_1month,python,32457,0
2022-01-13,,004_1month,java,19576,0
2022-01-13,,004_1month,c++,10994,0
2022-01-13,,004_1month,c,6127,0
2022-01-13,,004_1month,go,4723,0
2022-01-13,,004_1month,r,3084,0
2022-01-13,,004_1month,rust,2508,0
2022-01-13,,004_1month,scala,682,0
2022-01-13,,004_1month,terraform,663,0
2022-01-13,,004_1month,elixir,342,0
2022-01-13,,004_1month,haskell,339,0
2022-01-13,,004_1month,assembly,333,0
2022-01-13,,004_1month,fortran,152,0
2022-01-13,,004_1month,verilog,143,0
2022-01-13,,004_1month,ocaml,131,0
2022-01-13,,004_1month,erlang,51,0
2022-01-13,,004_1month,ada,26,0
2022-01-13,,004_1month,coq,23,0
2022-01-13,,004_1month,sml,16,0
2022-01-13,,004_1month,lean,11,0
2022-01-13,,004_1month,agda,8,0
2022-01-13,,004_1month,idris,8,0
2022-01-13,,004_1month,isabelle,7,0
2022-01-13,,004_1month,tla,3,0
2022-01-13,,013_3month,python,81383,0
2022-01-13,,013_3month,java,49251,0
2022-01-13,,013_3month,c++,25653,0
2022-01-13,,013_3month,c,14468,0
2022-01-13,,013_3month,go,9753,0
2022-01-13,,013_3month,r,8379,0
2022-01-13,,013_3month,rust,4932,0
2022-01-13,,013_3month,terraform,1725,0
2022-01-13,,013_3month,scala,1245,0
2022-01-13,,013_3month,haskell,796,0
2022-01-13,,013_3month,assembly,756,0
2022-01-13,,013_3month,elixir,710,0
2022-01-13,,013_3month,fortran,367,0
2022-01-13,,013_3month,verilog,355,0
2022-01-13,,013_3month,ocaml,250,0
2022-01-13,,013_3month,erlang,119,0
2022-01-13,,013_3month,ada,54,0
2022-01-13,,013_3month,coq,53,0
2022-01-13,,013_3month,sml,35,0
2022-01-13,,013_3month,agda,21,0
2022-01-13,,013_3month,idris,16,0
2022-01-13,,013_3month,lean,16,0
2022-01-13,,013_3month,isabelle,14,0
2022-01-13,,013_3month,tla,7,0
2022-01-13,,026_6month,python,144616,0
2022-01-13,,026_6month,java,88908,0
2022-01-13,,026_6month,c++,42353,0
2022-01-13,,026_6month,c,23951,0
2022-01-13,,026_6month,go,15355,0
2022-01-13,,026_6month,r,13901,0
2022-01-13,,026_6month,rust,7313,0
2022-01-13,,026_6month,terraform,2797,0
2022-01-13,,026_6month,scala,1926,0
2022-01-13,,026_6month,elixir,1501,0
2022-01-13,,026_6month,assembly,1289,0
2022-01-13,,026_6month,haskell,1189,0
2022-01-13,,026_6month,verilog,631,0
2022-01-13,,026_6month,fortran,603,0
2022-01-13,,026_6month,ocaml,387,0
2022-01-13,,026_6month,erlang,178,0
2022-01-13,,026_6month,coq,78,0
2022-01-13,,026_6month,ada,72,0
2022-01-13,,026_6month,sml,55,0
2022-01-13,,026_6month,agda,32,0
2022-01-13,,026_6month,lean,27,0
2022-01-13,,026_6month,isabelle,22,0
2022-01-13,,026_6month,idris,21,0
2022-01-13,,026_6month,tla,11,0
2022-01-13,,052_1year,python,216584,0
2022-01-13,,052_1year,java,171817,0
2022-01-13,,052_1year,c++,73520,0
2022-01-13,,052_1year,c,41074,0
2022-01-13,,052_1year,r,24887,0
2022-01-13,,052_1year,go,23797,0
2022-01-13,,052_1year,rust,11082,0
2022-01-13,,052_1year,terraform,4603,0
2022-01-13,,052_1year,scala,3053,0
2022-01-13,,052_1year,assembly,2473,0
2022-01-13,,052_1year,elixir,2320,0
2022-01-13,,052_1year,haskell,1880,0
2022-01-13,,052_1year,verilog,1145,0
2022-01-13,,052_1year,fortran,1001,0
2022-01-13,,052_1year,ocaml,596,0
2022-01-13,,052_1year,erlang,275,0
2022-01-13,,052_1year,ada,128,0
2022-01-13,,052_1year,coq,120,0
2022-01-13,,052_1year,sml,120,0
2022-01-13,,052_1year,agda,43,0
2022-01-13,,052_1year,lean,40,0
2022-01-13,,052_1year,isabelle,37,0
2022-01-13,,052_1year,idris,31,0
2022-01-13,,052_1year,tla,21,0
2022-01-13,,156_3year,python,493130,0
2022-01-13,,156_3year,java,450670,0
2022-01-13,,156_3year,c++,165218,0
2022-01-13,,156_3year,c,92045,0
2022-01-13,,156_3year,r,58185,0
2022-01-13,,156_3year,go,46445,0
2022-01-13,,156_3year,rust,18460,0
2022-01-13,,156_3year,terraform,8898,0
2022-01-13,,156_3year,scala,7145,0
2022-01-13,,156_3year,assembly,5551,0
2022-01-13,,156_3year,haskell,4304,0
2022-01-13,,156_3year,elixir,4073,0
2022-01-13,,156_3year,verilog,2549,0
2022-01-13,,156_3year,fortran,1944,0
2022-01-13,,156_3year,ocaml,1190,0
2022-01-13,,156_3year,erlang,655,0
2022-01-13,,156_3year,coq,318,0
2022-01-13,,156_3year,ada,251,0
2022-01-13,,156_3year,sml,238,0
2022-01-13,,156_3year,agda,105,0
2022-01-13,,156_3year,lean,69,0
2022-01-13,,156_3year,idris,64,0
2022-01-13,,156_3year,isabelle,63,0
2022-01-13,,156_3year,tla,47,0
2022-01-13,,alltime,java,949369,0
2022-01-13,,alltime,python,779049,0
2022-01-13,,alltime,c++,273009,0
2022-01-13,,alltime,c,175997,0
2022-01-13,,alltime,r,115579,0
2022-01-13,,alltime,go,68472,0
2022-01-13,,alltime,rust,22371,0
2022-01-13,,alltime,scala,17875,0
2022-01-13,,alltime,terraform,10396,0
2022-01-13,,alltime,haskell,10095,0
2022-01-13,,alltime,assembly,8749,0
2022-01-13,,alltime,elixir,7273,0
2022-01-13,,alltime,verilog,3946,0
2022-01-13,,alltime,fortran,3209,0
2022-01-13,,alltime,ocaml,2292,0
2022-01-13,,alltime,erlang,2262,0
2022-01-13,,alltime,coq,506,0
2022-01-13,,alltime,ada,440,0
2022-01-13,,alltime,sml,424,0
2022-01-13,,alltime,agda,194,0
2022-01-13,,alltime,idris,142,0
2022-01-13,,alltime,isabelle,97,0
2022-01-13,,alltime,lean,76,0
2022-01-13,,alltime,tla,64,0
