ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-01,,001_1week,python,9672,0
2022-01-01,,001_1week,java,5823,0
2022-01-01,,001_1week,c++,3635,0
2022-01-01,,001_1week,c,1988,0
2022-01-01,,001_1week,go,1715,0
2022-01-01,,001_1week,rust,966,0
2022-01-01,,001_1week,r,719,0
2022-01-01,,001_1week,scala,299,0
2022-01-01,,001_1week,terraform,212,0
2022-01-01,,001_1week,elixir,131,0
2022-01-01,,001_1week,haskell,123,0
2022-01-01,,001_1week,assembly,120,0
2022-01-01,,001_1week,verilog,49,0
2022-01-01,,001_1week,fortran,40,0
2022-01-01,,001_1week,ocaml,33,0
2022-01-01,,001_1week,erlang,24,0
2022-01-01,,001_1week,ada,14,0
2022-01-01,,001_1week,coq,7,0
2022-01-01,,001_1week,idris,3,0
2022-01-01,,001_1week,lean,3,0
2022-01-01,,001_1week,tla,2,0
2022-01-01,,001_1week,agda,1,0
2022-01-01,,001_1week,isabelle,1,0
2022-01-01,,004_1month,python,32748,0
2022-01-01,,004_1month,java,20261,0
2022-01-01,,004_1month,c++,11214,0
2022-01-01,,004_1month,c,6055,0
2022-01-01,,004_1month,go,4767,0
2022-01-01,,004_1month,r,3238,0
2022-01-01,,004_1month,rust,2390,0
2022-01-01,,004_1month,terraform,748,0
2022-01-01,,004_1month,scala,698,0
2022-01-01,,004_1month,haskell,367,0
2022-01-01,,004_1month,assembly,331,0
2022-01-01,,004_1month,elixir,325,0
2022-01-01,,004_1month,fortran,170,0
2022-01-01,,004_1month,verilog,138,0
2022-01-01,,004_1month,ocaml,121,0
2022-01-01,,004_1month,erlang,52,0
2022-01-01,,004_1month,coq,31,0
2022-01-01,,004_1month,ada,27,0
2022-01-01,,004_1month,isabelle,9,0
2022-01-01,,004_1month,lean,9,0
2022-01-01,,004_1month,idris,8,0
2022-01-01,,004_1month,agda,7,0
2022-01-01,,004_1month,tla,5,0
2022-01-01,,013_3month,python,80938,0
2022-01-01,,013_3month,java,48818,0
2022-01-01,,013_3month,c++,25428,0
2022-01-01,,013_3month,c,14240,0
2022-01-01,,013_3month,go,9750,0
2022-01-01,,013_3month,r,8476,0
2022-01-01,,013_3month,rust,4823,0
2022-01-01,,013_3month,terraform,1772,0
2022-01-01,,013_3month,scala,1214,0
2022-01-01,,013_3month,haskell,788,0
2022-01-01,,013_3month,assembly,737,0
2022-01-01,,013_3month,elixir,723,0
2022-01-01,,013_3month,fortran,372,0
2022-01-01,,013_3month,verilog,340,0
2022-01-01,,013_3month,ocaml,250,0
2022-01-01,,013_3month,erlang,116,0
2022-01-01,,013_3month,coq,54,0
2022-01-01,,013_3month,ada,48,0
2022-01-01,,013_3month,agda,20,0
2022-01-01,,013_3month,isabelle,16,0
2022-01-01,,013_3month,idris,15,0
2022-01-01,,013_3month,lean,15,0
2022-01-01,,013_3month,tla,7,0
2022-01-01,,026_6month,python,132556,0
2022-01-01,,026_6month,java,89047,0
2022-01-01,,026_6month,c++,42404,0
2022-01-01,,026_6month,c,23881,0
2022-01-01,,026_6month,go,15239,0
2022-01-01,,026_6month,r,13016,0
2022-01-01,,026_6month,rust,7236,0
2022-01-01,,026_6month,terraform,2846,0
2022-01-01,,026_6month,scala,1906,0
