ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-04,,001_1week,python,9822,0
2022-01-04,,001_1week,java,5662,0
2022-01-04,,001_1week,c++,3750,0
2022-01-04,,001_1week,c,2017,0
2022-01-04,,001_1week,go,1735,0
2022-01-04,,001_1week,rust,1018,0
2022-01-04,,001_1week,r,774,0
2022-01-04,,001_1week,scala,312,0
2022-01-04,,001_1week,terraform,197,0
2022-01-04,,001_1week,elixir,127,0
2022-01-04,,001_1week,haskell,124,0
2022-01-04,,001_1week,assembly,122,0
2022-01-04,,001_1week,verilog,51,0
2022-01-04,,001_1week,fortran,44,0
2022-01-04,,001_1week,ocaml,35,0
2022-01-04,,001_1week,erlang,25,0
2022-01-04,,001_1week,ada,16,0
2022-01-04,,001_1week,coq,7,0
2022-01-04,,001_1week,idris,4,0
2022-01-04,,001_1week,agda,3,0
2022-01-04,,001_1week,isabelle,2,0
2022-01-04,,001_1week,lean,2,0
2022-01-04,,001_1week,tla,2,0
2022-01-04,,004_1month,python,32154,0
2022-01-04,,004_1month,java,19842,0
2022-01-04,,004_1month,c++,11111,0
2022-01-04,,004_1month,c,6011,0
2022-01-04,,004_1month,go,4752,0
2022-01-04,,004_1month,r,3122,0
2022-01-04,,004_1month,rust,2403,0
2022-01-04,,004_1month,terraform,713,0
2022-01-04,,004_1month,scala,687,0
2022-01-04,,004_1month,haskell,361,0
2022-01-04,,004_1month,assembly,338,0
2022-01-04,,004_1month,elixir,323,0
2022-01-04,,004_1month,fortran,160,0
2022-01-04,,004_1month,verilog,139,0
2022-01-04,,004_1month,ocaml,125,0
2022-01-04,,004_1month,erlang,56,0
2022-01-04,,004_1month,coq,28,0
2022-01-04,,004_1month,ada,25,0
2022-01-04,,004_1month,lean,9,0
2022-01-04,,004_1month,idris,8,0
2022-01-04,,004_1month,isabelle,8,0
2022-01-04,,004_1month,agda,5,0
2022-01-04,,004_1month,tla,5,0
2022-01-04,,013_3month,python,80664,0
2022-01-04,,013_3month,java,48573,0
2022-01-04,,013_3month,c++,25380,0
2022-01-04,,013_3month,c,14202,0
2022-01-04,,013_3month,go,9755,0
2022-01-04,,013_3month,r,8400,0
2022-01-04,,013_3month,rust,4840,0
2022-01-04,,013_3month,terraform,1758,0
2022-01-04,,013_3month,scala,1226,0
