ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-27,,001_1week,python,13067,0
2022-01-27,,001_1week,java,7522,0
2022-01-27,,001_1week,c++,4529,0
2022-01-27,,001_1week,c,2380,0
2022-01-27,,001_1week,go,2156,0
2022-01-27,,001_1week,r,1330,0
2022-01-27,,001_1week,rust,1203,0
2022-01-27,,001_1week,scala,335,0
2022-01-27,,001_1week,terraform,261,0
2022-01-27,,001_1week,elixir,171,0
2022-01-27,,001_1week,haskell,132,0
2022-01-27,,001_1week,assembly,124,0
2022-01-27,,001_1week,ocaml,91,0
2022-01-27,,001_1week,fortran,73,0
2022-01-27,,001_1week,verilog,38,0
2022-01-27,,001_1week,erlang,18,0
2022-01-27,,001_1week,ada,12,0
2022-01-27,,001_1week,coq,11,0
2022-01-27,,001_1week,lean,8,0
2022-01-27,,001_1week,agda,4,0
2022-01-27,,001_1week,sml,4,0
2022-01-27,,001_1week,isabelle,3,0
2022-01-27,,001_1week,idris,1,0
2022-01-27,,001_1week,tla,1,0
2022-01-27,,004_1month,python,36515,0
2022-01-27,,004_1month,java,21045,0
2022-01-27,,004_1month,c++,11769,0
2022-01-27,,004_1month,c,6577,0
2022-01-27,,004_1month,go,4985,0
2022-01-27,,004_1month,r,3688,0
2022-01-27,,004_1month,rust,2739,0
2022-01-27,,004_1month,terraform,723,0
2022-01-27,,004_1month,scala,714,0
2022-01-27,,004_1month,assembly,363,0
2022-01-27,,004_1month,elixir,358,0
2022-01-27,,004_1month,haskell,341,0
2022-01-27,,004_1month,fortran,185,0
2022-01-27,,004_1month,ocaml,157,0
2022-01-27,,004_1month,verilog,136,0
2022-01-27,,004_1month,erlang,59,0
2022-01-27,,004_1month,ada,34,0
2022-01-27,,004_1month,coq,30,0
2022-01-27,,004_1month,agda,12,0
2022-01-27,,004_1month,lean,12,0
2022-01-27,,004_1month,sml,11,0
2022-01-27,,004_1month,isabelle,6,0
2022-01-27,,004_1month,idris,5,0
2022-01-27,,004_1month,tla,2,0
2022-01-27,,013_3month,python,83276,0
2022-01-27,,013_3month,java,50099,0
2022-01-27,,013_3month,c++,26056,0
2022-01-27,,013_3month,c,14597,0
2022-01-27,,013_3month,go,9796,0
2022-01-27,,013_3month,r,8539,0
2022-01-27,,013_3month,rust,5104,0
2022-01-27,,013_3month,terraform,1720,0
2022-01-27,,013_3month,scala,1257,0
2022-01-27,,013_3month,assembly,795,0
2022-01-27,,013_3month,haskell,791,0
2022-01-27,,013_3month,elixir,715,0
2022-01-27,,013_3month,verilog,367,0
2022-01-27,,013_3month,fortran,364,0
2022-01-27,,013_3month,ocaml,263,0
2022-01-27,,013_3month,erlang,120,0
2022-01-27,,013_3month,ada,55,0
2022-01-27,,013_3month,coq,53,0
2022-01-27,,013_3month,sml,34,0
2022-01-27,,013_3month,agda,22,0
2022-01-27,,013_3month,lean,18,0
2022-01-27,,013_3month,idris,14,0
