ds,sortby,pushed,language,repo_count,repo_data_count
2022-01-03,,001_1week,python,9541,0
2022-01-03,,001_1week,java,5601,0
2022-01-03,,001_1week,c++,3678,0
2022-01-03,,001_1week,c,1967,0
2022-01-03,,001_1week,go,1657,0
2022-01-03,,001_1week,rust,993,0
2022-01-03,,001_1week,r,735,0
2022-01-03,,001_1week,scala,295,0
2022-01-03,,001_1week,terraform,199,0
2022-01-03,,001_1week,elixir,132,0
2022-01-03,,001_1week,assembly,123,0
2022-01-03,,001_1week,haskell,117,0
2022-01-03,,001_1week,verilog,48,0
2022-01-03,,001_1week,ocaml,39,0
2022-01-03,,001_1week,fortran,37,0
2022-01-03,,001_1week,erlang,22,0
2022-01-03,,001_1week,ada,14,0
2022-01-03,,001_1week,coq,7,0
2022-01-03,,001_1week,idris,4,0
2022-01-03,,001_1week,agda,3,0
2022-01-03,,001_1week,isabelle,2,0
2022-01-03,,001_1week,lean,2,0
2022-01-03,,001_1week,tla,2,0
2022-01-03,,004_1month,python,32229,0
2022-01-03,,004_1month,java,19963,0
2022-01-03,,004_1month,c++,11170,0
2022-01-03,,004_1month,c,5984,0
2022-01-03,,004_1month,go,4753,0
2022-01-03,,004_1month,r,3182,0
2022-01-03,,004_1month,rust,2412,0
2022-01-03,,004_1month,terraform,729,0
2022-01-03,,004_1month,scala,690,0
2022-01-03,,004_1month,haskell,367,0
2022-01-03,,004_1month,assembly,338,0
2022-01-03,,004_1month,elixir,321,0
2022-01-03,,004_1month,fortran,164,0
2022-01-03,,004_1month,verilog,138,0
2022-01-03,,004_1month,ocaml,126,0
2022-01-03,,004_1month,erlang,51,0
2022-01-03,,004_1month,coq,30,0
2022-01-03,,004_1month,ada,27,0
2022-01-03,,004_1month,lean,9,0
2022-01-03,,004_1month,idris,8,0
2022-01-03,,004_1month,isabelle,8,0
2022-01-03,,004_1month,agda,5,0
2022-01-03,,004_1month,tla,5,0
2022-01-03,,013_3month,python,80646,0
2022-01-03,,013_3month,java,48644,0
2022-01-03,,013_3month,c++,25403,0
2022-01-03,,013_3month,c,14224,0
2022-01-03,,013_3month,go,9759,0
2022-01-03,,013_3month,r,8439,0
2022-01-03,,013_3month,rust,4834,0
2022-01-03,,013_3month,terraform,1761,0
2022-01-03,,013_3month,scala,1218,0
2022-01-03,,013_3month,haskell,796,0
2022-01-03,,013_3month,assembly,742,0
2022-01-03,,013_3month,elixir,726,0
2022-01-03,,013_3month,fortran,373,0
2022-01-03,,013_3month,verilog,344,0
2022-01-03,,013_3month,ocaml,247,0
2022-01-03,,013_3month,erlang,116,0
2022-01-03,,013_3month,coq,54,0
2022-01-03,,013_3month,ada,50,0
2022-01-03,,013_3month,agda,20,0
2022-01-03,,013_3month,idris,15,0
2022-01-03,,013_3month,isabelle,15,0
2022-01-03,,013_3month,lean,15,0
2022-01-03,,013_3month,tla,7,0
2022-01-03,,026_6month,python,139997,0
2022-01-03,,026_6month,java,88767,0
2022-01-03,,026_6month,c++,42411,0
2022-01-03,,026_6month,c,23832,0
2022-01-03,,026_6month,go,15225,0
2022-01-03,,026_6month,r,13894,0
2022-01-03,,026_6month,rust,7239,0
2022-01-03,,026_6month,terraform,2841,0
2022-01-03,,026_6month,scala,1906,0
2022-01-03,,026_6month,elixir,1507,0
2022-01-03,,026_6month,assembly,1278,0
2022-01-03,,026_6month,haskell,1194,0
2022-01-03,,026_6month,verilog,634,0
2022-01-03,,026_6month,fortran,609,0
2022-01-03,,026_6month,ocaml,384,0
2022-01-03,,026_6month,erlang,179,0
2022-01-03,,026_6month,coq,77,0
2022-01-03,,026_6month,ada,75,0
2022-01-03,,026_6month,agda,31,0
2022-01-03,,026_6month,lean,25,0
2022-01-03,,026_6month,isabelle,22,0
2022-01-03,,026_6month,idris,21,0
2022-01-03,,026_6month,tla,12,0
2022-01-03,,052_1year,python,253272,0
2022-01-03,,052_1year,java,172204,0
2022-01-03,,052_1year,c++,73550,0
2022-01-03,,052_1year,c,40948,0
2022-01-03,,052_1year,r,24978,0
2022-01-03,,052_1year,go,23700,0
2022-01-03,,052_1year,rust,10989,0
2022-01-03,,052_1year,terraform,4610,0
2022-01-03,,052_1year,scala,3056,0
2022-01-03,,052_1year,assembly,2478,0
2022-01-03,,052_1year,elixir,2322,0
2022-01-03,,052_1year,haskell,1884,0
2022-01-03,,052_1year,verilog,1141,0
2022-01-03,,052_1year,fortran,1009,0
2022-01-03,,052_1year,ocaml,594,0
2022-01-03,,052_1year,erlang,275,0
2022-01-03,,052_1year,ada,127,0
2022-01-03,,052_1year,coq,125,0
2022-01-03,,052_1year,agda,42,0
2022-01-03,,052_1year,lean,39,0
2022-01-03,,052_1year,isabelle,37,0
2022-01-03,,052_1year,idris,31,0
2022-01-03,,052_1year,tla,21,0
2022-01-03,,156_3year,python,510495,0
2022-01-03,,156_3year,java,455416,0
2022-01-03,,156_3year,c++,164983,0
2022-01-03,,156_3year,c,91729,0
2022-01-03,,156_3year,r,58139,0
2022-01-03,,156_3year,go,46267,0
2022-01-03,,156_3year,rust,18286,0
2022-01-03,,156_3year,terraform,8880,0
2022-01-03,,156_3year,scala,7143,0
2022-01-03,,156_3year,assembly,5551,0
2022-01-03,,156_3year,haskell,4325,0
2022-01-03,,156_3year,elixir,4099,0
2022-01-03,,156_3year,verilog,2526,0
2022-01-03,,156_3year,fortran,1946,0
2022-01-03,,156_3year,ocaml,1189,0
2022-01-03,,156_3year,erlang,659,0
2022-01-03,,156_3year,coq,322,0
2022-01-03,,156_3year,ada,253,0
2022-01-03,,156_3year,agda,104,0
2022-01-03,,156_3year,lean,69,0
2022-01-03,,156_3year,idris,64,0
2022-01-03,,156_3year,isabelle,64,0
2022-01-03,,156_3year,tla,48,0
2022-01-03,,alltime,java,946162,0
2022-01-03,,alltime,python,775521,0
2022-01-03,,alltime,c++,271726,0
2022-01-03,,alltime,c,175099,0
2022-01-03,,alltime,r,115216,0
2022-01-03,,alltime,go,68064,0
2022-01-03,,alltime,rust,22128,0
2022-01-03,,alltime,scala,17830,0
2022-01-03,,alltime,terraform,10339,0
2022-01-03,,alltime,haskell,10075,0
2022-01-03,,alltime,assembly,8700,0
2022-01-03,,alltime,elixir,7251,0
2022-01-03,,alltime,verilog,3915,0
2022-01-03,,alltime,fortran,3201,0
2022-01-03,,alltime,ocaml,2285,0
2022-01-03,,alltime,erlang,2260,0
2022-01-03,,alltime,coq,508,0
2022-01-03,,alltime,ada,439,0
2022-01-03,,alltime,agda,193,0
2022-01-03,,alltime,idris,141,0
2022-01-03,,alltime,isabelle,97,0
2022-01-03,,alltime,lean,75,0
2022-01-03,,alltime,tla,64,0
