ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-01,stars,001_1week,ada,14,11.0,14.0,14.0,13.0,13.0,3.0,141.0,169717.0,298026.0,21287.571428571428,45928.391366283504,196.8,437.0,4632.0,10430.0,52194.600000000035,12.0,2545.0,1280.0714285714287,930.5705003082551,87.70000000000002,383.25,1288.0,2131.75,2454.3,1.0,6.0,2.0,1.6172150801252798,1.0,1.0,1.0,2.0,4.400000000000002,0.0,136.0,371.0,26.5,46.48366131481866,0.30000000000000004,1.25,7.0,11.75,104.80000000000008,0.0,39.0,84.0,6.0,11.204394742174232,0.0,0.0,1.5,4.75,18.100000000000016,0.0,133.0,182.0,13.0,35.21800238951228,0.0,0.0,1.0,3.75,20.500000000000007,0.0,7.0,2.5714285714285716,2.979785374673968,0.0,0.0,1.0,5.75,6.700000000000001
2022-01-01,stars,001_1week,agda,1,0.0,1.0,1.0,1.0,1.0,0.0,21.0,21.0,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-01,stars,001_1week,coq,7,6.0,7.0,7.0,7.0,7.0,2.0,526.0,11353.0,33713.0,4816.142857142857,3507.65778588179,1850.2000000000003,2971.5,4363.0,5764.0,8822.800000000001,438.0,2738.0,1507.5714285714287,703.6807650118191,921.6000000000001,1267.0,1428.0,1707.5,2260.4,1.0,5.0,3.0,1.4142135623730951,1.6,2.0,3.0,4.0,4.4,12.0,609.0,914.0,130.57142857142858,215.51555020682937,16.8,22.5,50.0,99.0,329.4000000000002,2.0,51.0,107.0,15.285714285714286,19.267539937368632,3.2,4.5,5.0,20.0,40.800000000000004,0.0,20.0,52.0,7.428571428571429,6.924765768773768,1.2000000000000002,2.5,6.0,10.5,15.200000000000003,0.0,13.0,5.714285714285714,4.715728494951256,0.0,2.0,7.0,8.0,10.000000000000002
2022-01-01,stars,001_1week,elixir,131,80.0,128.0,131.0,108.0,113.0,11.0,1.0,229840.0,1184586.0,9042.641221374046,30030.516600763778,23.0,77.0,529.0,3483.0,17652.0,1.0,4010.0,740.3816793893129,884.109455963068,5.0,32.5,359.0,1180.5,2100.0,0.0,6.0,2.8473282442748094,1.6846514473680305,1.0,1.0,3.0,4.0,5.0,0.0,19631.0,56459.0,430.98473282442745,1999.807432978458,0.0,0.0,2.0,63.5,854.0,0.0,2808.0,8008.0,61.12977099236641,280.0307784442649,0.0,0.0,0.0,8.0,134.0,0.0,257.0,1167.0,8.908396946564885,31.512744767713706,0.0,0.0,0.0,7.5,19.0,0.0,19.0,2.618320610687023,3.61292128822088,0.0,0.0,0.0,5.0,7.0
2022-01-01,stars,001_1week,erlang,24,22.0,24.0,24.0,19.0,17.0,1.0,13.0,51632.0,189540.0,7897.5,14483.315981711055,35.6,448.5,2374.0,5482.5,30997.59999999998,2.0,4518.0,1562.3333333333333,1373.5551038048693,37.10000000000002,540.0,1368.0,2500.25,3595.0999999999995,1.0,6.0,2.625,1.5269321331121546,1.0,1.0,2.0,4.0,4.0,0.0,5087.0,9000.0,375.0,1077.89311400407,1.0,5.25,41.5,89.0,1048.7999999999993,0.0,1462.0,2872.0,119.66666666666667,312.0842509806365,0.0,0.0,3.0,49.5,346.49999999999983,0.0,296.0,800.0,33.333333333333336,73.31508336812665,0.0,0.0,2.0,11.25,138.09999999999997,0.0,19.0,3.7916666666666665,5.09030764139634,0.0,0.0,2.0,6.25,10.399999999999999
2022-01-01,stars,001_1week,go,1000,915.0,983.0,994.0,727.0,786.0,109.0,2.0,1473913.0,27227261.0,27227.261,87340.0266932846,108.80000000000001,562.75,3487.5,18832.75,66640.70000000001,1.0,4092.0,895.317,760.8270883514664,86.80000000000001,300.0,692.5,1314.5,2027.0,0.0,6.0,2.523,1.6505136155740103,1.0,1.0,2.0,4.0,5.0,1.0,84041.0,1488217.0,1488.217,5036.314136746734,3.0,8.0,60.0,691.5,3880.500000000001,0.0,30791.0,220748.0,220.748,1171.0423026392216,0.0,2.0,13.0,97.25,449.4000000000001,0.0,2500.0,53364.0,53.364,169.53730681594058,0.0,0.0,6.0,33.0,122.20000000000005,0.0,20.0,5.69,5.186791185579271,0.0,0.0,5.0,8.0,13.0
2022-01-01,stars,001_1week,haskell,123,88.0,117.0,120.0,104.0,111.0,12.0,1.0,455762.0,1743842.0,14177.577235772358,48346.20358262468,18.6,91.5,478.0,4605.5,35958.39999999999,1.0,4091.0,1145.780487804878,1197.1814339713346,10.200000000000001,74.5,675.0,1883.0,3156.1999999999994,0.0,6.0,2.658536585365854,1.9155501212688641,1.0,1.0,2.0,4.0,6.0,0.0,2800.0,28446.0,231.26829268292684,560.7488271063609,0.0,0.0,5.0,88.5,847.3999999999994,0.0,668.0,4696.0,38.17886178861789,99.78838531911167,0.0,0.0,1.0,18.5,113.79999999999997,0.0,1444.0,3920.0,31.869918699186993,139.6530219748741,0.0,0.0,0.0,8.0,66.99999999999999,0.0,20.0,2.073170731707317,3.560186796783113,0.0,0.0,0.0,3.0,6.0
2022-01-01,stars,001_1week,idris,3,3.0,3.0,3.0,2.0,2.0,2.0,439.0,5617.0,7360.0,2453.3333333333335,2773.7422975707987,612.0,871.5,1304.0,3460.5,4754.400000000001,233.0,671.0,456.0,219.10956163526959,279.2,348.5,464.0,567.5,629.6,1.0,6.0,2.6666666666666665,2.8867513459481287,1.0,1.0,1.0,3.5,5.0,0.0,35.0,52.0,17.333333333333332,17.50238079043344,3.4000000000000004,8.5,17.0,26.0,31.400000000000002,0.0,7.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005,0.0,28.0,30.0,10.0,15.620499351813308,0.4,1.0,2.0,15.0,22.8,0.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004
2022-01-01,stars,001_1week,isabelle,1,1.0,1.0,1.0,1.0,1.0,0.0,673.0,673.0,673.0,673.0,,673.0,673.0,673.0,673.0,673.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-01,stars,001_1week,lean,3,2.0,3.0,3.0,3.0,3.0,1.0,430.0,558862.0,560500.0,186833.33333333334,322186.5111039463,585.6,819.0,1208.0,280035.0,447331.2,217.0,1733.0,1102.3333333333333,789.4335521963412,445.0,787.0,1357.0,1545.0,1657.8,1.0,5.0,2.3333333333333335,2.3094010767585034,1.0,1.0,1.0,3.0,4.2,19.0,1293.0,1342.0,447.3333333333333,732.3894683386247,21.2,24.5,30.0,661.5,1040.4,1.0,113.0,120.0,40.0,63.26926584053272,2.0,3.5,6.0,59.5,91.60000000000001,0.0,104.0,110.0,36.666666666666664,58.38949677239335,1.2000000000000002,3.0,6.0,55.0,84.4,0.0,2.0,1.0,1.0,0.2,0.5,1.0,1.5,1.8
