ds,language,license_key,topic,repo_count
2022-01-03,ada,apache-2.0,ada,3
2022-01-03,coq,lgpl-2.1,math-comp,2
2022-01-03,coq,lgpl-2.1,mathcomp,2
2022-01-03,coq,lgpl-2.1,ssreflect,2
2022-01-03,elixir,,elixir,10
2022-01-03,elixir,,phoenix,4
2022-01-03,elixir,,telegram,3
2022-01-03,elixir,,api,2
2022-01-03,elixir,,bot,2
2022-01-03,elixir,,elixir-lang,2
2022-01-03,elixir,,hacktoberfest,2
2022-01-03,elixir,,liveview,2
2022-01-03,elixir,agpl-3.0,elixir,3
2022-01-03,elixir,agpl-3.0,phoenix,2
2022-01-03,elixir,apache-2.0,elixir,8
2022-01-03,elixir,apache-2.0,nerves,3
2022-01-03,elixir,apache-2.0,phoenix,3
2022-01-03,elixir,apache-2.0,elixir-lang,2
2022-01-03,elixir,apache-2.0,membrane,2
2022-01-03,elixir,apache-2.0,otp,2
2022-01-03,elixir,apache-2.0,webassembly,2
2022-01-03,elixir,gpl-3.0,elixir,3
2022-01-03,elixir,mit,elixir,19
2022-01-03,elixir,mit,phoenix,4
2022-01-03,elixir,mit,algorithms,2
2022-01-03,elixir,mit,cryptocurrency,2
2022-01-03,elixir,mit,data-science,2
2022-01-03,elixir,mit,elixir-lang,2
2022-01-03,elixir,mit,trading,2
2022-01-03,erlang,apache-2.0,erlang,4
2022-01-03,erlang,apache-2.0,erlang-library,2
2022-01-03,erlang,bsd-3-clause,aws,2
2022-01-03,erlang,bsd-3-clause,erlang,2
2022-01-03,erlang,bsd-3-clause,hacktoberfest,2
2022-01-03,erlang,gpl-2.0,chat,2
2022-01-03,erlang,gpl-2.0,erlang,2
2022-01-03,erlang,gpl-2.0,jabber,2
2022-01-03,erlang,gpl-2.0,messaging,2
2022-01-03,erlang,gpl-2.0,xmpp,2
2022-01-03,erlang,other,erlang,2
2022-01-03,go,,golang,14
2022-01-03,go,,go,13
2022-01-03,go,,kubernetes,4
2022-01-03,go,,docker,3
2022-01-03,go,,aws,2
2022-01-03,go,,backup,2
2022-01-03,go,,cms,2
2022-01-03,go,,compiler,2
2022-01-03,go,,data-structures,2
2022-01-03,go,,devops,2
2022-01-03,go,,elasticsearch,2
2022-01-03,go,,game,2
2022-01-03,go,,hacktoberfest,2
2022-01-03,go,,kibana,2
2022-01-03,go,,mongodb,2
2022-01-03,go,,prometheus,2
2022-01-03,go,,redis,2
2022-01-03,go,,s3,2
2022-01-03,go,,terraform,2
2022-01-03,go,agpl-3.0,golang,8
2022-01-03,go,agpl-3.0,go,5
2022-01-03,go,agpl-3.0,filesystem,3
2022-01-03,go,agpl-3.0,s3,3
2022-01-03,go,agpl-3.0,storage,3
2022-01-03,go,agpl-3.0,analytics,2
2022-01-03,go,agpl-3.0,docker,2
2022-01-03,go,agpl-3.0,google-cloud-storage,2
2022-01-03,go,agpl-3.0,hacktoberfest,2
2022-01-03,go,agpl-3.0,linux,2
2022-01-03,go,agpl-3.0,postgresql,2
2022-01-03,go,agpl-3.0,react,2
2022-01-03,go,agpl-3.0,self-hosted,2
2022-01-03,go,agpl-3.0,smtp,2
2022-01-03,go,agpl-3.0,sql,2
2022-01-03,go,agpl-3.0,v2ray,2
2022-01-03,go,apache-2.0,kubernetes,87
2022-01-03,go,apache-2.0,golang,82
2022-01-03,go,apache-2.0,go,58
2022-01-03,go,apache-2.0,hacktoberfest,31
2022-01-03,go,apache-2.0,docker,24
2022-01-03,go,apache-2.0,containers,21
2022-01-03,go,apache-2.0,cloud-native,17
2022-01-03,go,apache-2.0,security,16
2022-01-03,go,apache-2.0,k8s,15
2022-01-03,go,apache-2.0,monitoring,11
2022-01-03,go,apache-2.0,cli,10
2022-01-03,go,apache-2.0,devops,10
2022-01-03,go,apache-2.0,microservice,10
2022-01-03,go,apache-2.0,blockchain,9
2022-01-03,go,apache-2.0,cncf,9
2022-01-03,go,apache-2.0,database,9
2022-01-03,go,apache-2.0,grpc,8
2022-01-03,go,apache-2.0,observability,8
2022-01-03,go,apache-2.0,postgresql,8
2022-01-03,go,apache-2.0,prometheus,8
2022-01-03,go,apache-2.0,serverless,8
2022-01-03,go,apache-2.0,metrics,7
2022-01-03,go,apache-2.0,mysql,7
2022-01-03,go,apache-2.0,openshift,7
2022-01-03,go,apache-2.0,operator,7
2022-01-03,go,apache-2.0,cloud,6
2022-01-03,go,apache-2.0,gitops,6
2022-01-03,go,apache-2.0,linux,6
2022-01-03,go,apache-2.0,microservices,6
2022-01-03,go,apache-2.0,cloudnative,5
2022-01-03,go,apache-2.0,cluster,5
2022-01-03,go,apache-2.0,container,5
2022-01-03,go,apache-2.0,crd,5
2022-01-03,go,apache-2.0,distributed-systems,5
2022-01-03,go,apache-2.0,grafana,5
2022-01-03,go,apache-2.0,iot,5
2022-01-03,go,apache-2.0,messaging,5
2022-01-03,go,apache-2.0,registry,5
2022-01-03,go,apache-2.0,security-tools,5
2022-01-03,go,apache-2.0,time-series,5
2022-01-03,go,apache-2.0,api-gateway,4
2022-01-03,go,apache-2.0,aws,4
2022-01-03,go,apache-2.0,devsecops,4
2022-01-03,go,apache-2.0,dns,4
2022-01-03,go,apache-2.0,ebpf,4
2022-01-03,go,apache-2.0,faas,4
2022-01-03,go,apache-2.0,framework,4
2022-01-03,go,apache-2.0,gcp,4
2022-01-03,go,apache-2.0,golang-library,4
2022-01-03,go,apache-2.0,infrastructure,4
2022-01-03,go,apache-2.0,letsencrypt,4
2022-01-03,go,apache-2.0,networking,4
2022-01-03,go,apache-2.0,oci,4
2022-01-03,go,apache-2.0,orchestration,4
2022-01-03,go,apache-2.0,redis,4
2022-01-03,go,apache-2.0,service-mesh,4
2022-01-03,go,apache-2.0,sql,4
2022-01-03,go,apache-2.0,ssh,4
2022-01-03,go,apache-2.0,terraform,4
2022-01-03,go,apache-2.0,tidb,4
2022-01-03,go,apache-2.0,alerting,3
2022-01-03,go,apache-2.0,authorization,3
2022-01-03,go,apache-2.0,azure,3
2022-01-03,go,apache-2.0,cloud-computing,3
2022-01-03,go,apache-2.0,cni,3
2022-01-03,go,apache-2.0,command-line,3
2022-01-03,go,apache-2.0,configuration-management,3
2022-01-03,go,apache-2.0,consul,3
2022-01-03,go,apache-2.0,continuous-delivery,3
2022-01-03,go,apache-2.0,cosmos-sdk,3
2022-01-03,go,apache-2.0,data,3
2022-01-03,go,apache-2.0,databases,3
2022-01-03,go,apache-2.0,devops-tools,3
2022-01-03,go,apache-2.0,distributed,3
2022-01-03,go,apache-2.0,distributed-storage,3
2022-01-03,go,apache-2.0,encryption,3
2022-01-03,go,apache-2.0,ethereum,3
2022-01-03,go,apache-2.0,gitlab,3
2022-01-03,go,apache-2.0,helm,3
2022-01-03,go,apache-2.0,http,3
2022-01-03,go,apache-2.0,iac,3
2022-01-03,go,apache-2.0,ipfs,3
2022-01-03,go,apache-2.0,istio,3
2022-01-03,go,apache-2.0,knative,3
2022-01-03,go,apache-2.0,kubectl,3
2022-01-03,go,apache-2.0,kubernetes-networking,3
2022-01-03,go,apache-2.0,mariadb,3
2022-01-03,go,apache-2.0,mongodb,3
2022-01-03,go,apache-2.0,oauth2,3
2022-01-03,go,apache-2.0,object-storage,3
2022-01-03,go,apache-2.0,oidc,3
2022-01-03,go,apache-2.0,open-source,3
2022-01-03,go,apache-2.0,openapi,3
2022-01-03,go,apache-2.0,privacy,3
2022-01-03,go,apache-2.0,proxy,3
2022-01-03,go,apache-2.0,pubsub,3
2022-01-03,go,apache-2.0,qemu,3
2022-01-03,go,apache-2.0,react,3
2022-01-03,go,apache-2.0,rest,3
2022-01-03,go,apache-2.0,s3,3
2022-01-03,go,apache-2.0,schema,3
2022-01-03,go,apache-2.0,servicemesh,3
2022-01-03,go,apache-2.0,terminal,3
2022-01-03,go,apache-2.0,tool,3
2022-01-03,go,apache-2.0,tsdb,3
2022-01-03,go,apache-2.0,virtualization,3
2022-01-03,go,apache-2.0,webrtc,3
2022-01-03,go,apache-2.0,agent,2
2022-01-03,go,apache-2.0,ansible,2
2022-01-03,go,apache-2.0,api,2
2022-01-03,go,apache-2.0,apigateway,2
2022-01-03,go,apache-2.0,architecture,2
2022-01-03,go,apache-2.0,argo-cd,2
2022-01-03,go,apache-2.0,autoscaler,2
2022-01-03,go,apache-2.0,backup,2
2022-01-03,go,apache-2.0,bastion,2
2022-01-03,go,apache-2.0,bitcoin,2
2022-01-03,go,apache-2.0,bootstrapper,2
2022-01-03,go,apache-2.0,bot,2
2022-01-03,go,apache-2.0,bpf,2
2022-01-03,go,apache-2.0,cache,2
2022-01-03,go,apache-2.0,certificate,2
2022-01-03,go,apache-2.0,ci,2
2022-01-03,go,apache-2.0,clickhouse,2
2022-01-03,go,apache-2.0,cloudevents,2
2022-01-03,go,apache-2.0,cloudnative-services,2
2022-01-03,go,apache-2.0,cloudsecurity,2
2022-01-03,go,apache-2.0,configuration,2
2022-01-03,go,apache-2.0,consensus,2
2022-01-03,go,apache-2.0,control-plane,2
2022-01-03,go,apache-2.0,cri,2
2022-01-03,go,apache-2.0,crypto,2
2022-01-03,go,apache-2.0,cryptocurrency,2
2022-01-03,go,apache-2.0,dashboard,2
2022-01-03,go,apache-2.0,dependencies,2
2022-01-03,go,apache-2.0,deployments,2
2022-01-03,go,apache-2.0,developer-tools,2
2022-01-03,go,apache-2.0,development-tools,2
2022-01-03,go,apache-2.0,discord,2
2022-01-03,go,apache-2.0,distributed-cache,2
2022-01-03,go,apache-2.0,distributed-database,2
2022-01-03,go,apache-2.0,dns-over-https,2
2022-01-03,go,apache-2.0,docker-compose,2
2022-01-03,go,apache-2.0,docker-image,2
2022-01-03,go,apache-2.0,edge,2
2022-01-03,go,apache-2.0,edge-computing,2
2022-01-03,go,apache-2.0,engine,2
2022-01-03,go,apache-2.0,envoy,2
2022-01-03,go,apache-2.0,etcd,2
2022-01-03,go,apache-2.0,event-driven,2
2022-01-03,go,apache-2.0,fabric,2
2022-01-03,go,apache-2.0,fault-injection,2
2022-01-03,go,apache-2.0,finance,2
2022-01-03,go,apache-2.0,flyte,2
2022-01-03,go,apache-2.0,functions,2
2022-01-03,go,apache-2.0,functions-as-a-service,2
2022-01-03,go,apache-2.0,game-server,2
2022-01-03,go,apache-2.0,gateway,2
2022-01-03,go,apache-2.0,gin,2
2022-01-03,go,apache-2.0,golang-package,2
2022-01-03,go,apache-2.0,google-cloud,2
2022-01-03,go,apache-2.0,graphing,2
2022-01-03,go,apache-2.0,graphite,2
2022-01-03,go,apache-2.0,hacktoberfest2021,2
2022-01-03,go,apache-2.0,high-performance,2
2022-01-03,go,apache-2.0,hmm,2
2022-01-03,go,apache-2.0,hmm-viterbi-algorithm,2
2022-01-03,go,apache-2.0,honeypot,2
2022-01-03,go,apache-2.0,hyperledger,2
2022-01-03,go,apache-2.0,identity,2
2022-01-03,go,apache-2.0,infrastructure-as-code,2
2022-01-03,go,apache-2.0,ingress,2
2022-01-03,go,apache-2.0,ingress-controller,2
2022-01-03,go,apache-2.0,installer,2
2022-01-03,go,apache-2.0,k8s-sig-network,2
2022-01-03,go,apache-2.0,k8s-sig-storage,2
2022-01-03,go,apache-2.0,kafka,2
2022-01-03,go,apache-2.0,key-value,2
2022-01-03,go,apache-2.0,key-value-store,2
2022-01-03,go,apache-2.0,kubeadm,2
2022-01-03,go,apache-2.0,kubernetes-cluster,2
2022-01-03,go,apache-2.0,kubernetes-deployment,2
2022-01-03,go,apache-2.0,kubernetes-operator,2
2022-01-03,go,apache-2.0,kubernetes-secrets,2
2022-01-03,go,apache-2.0,kubernetes-security,2
2022-01-03,go,apache-2.0,kvm,2
2022-01-03,go,apache-2.0,lambda,2
2022-01-03,go,apache-2.0,lwm2m,2
2022-01-03,go,apache-2.0,lxc,2
2022-01-03,go,apache-2.0,lxd,2
2022-01-03,go,apache-2.0,middleware,2
2022-01-03,go,apache-2.0,migration,2
2022-01-03,go,apache-2.0,mqtt,2
2022-01-03,go,apache-2.0,multiplayer,2
2022-01-03,go,apache-2.0,nightingale,2
2022-01-03,go,apache-2.0,nlp,2
2022-01-03,go,apache-2.0,oauth,2
2022-01-03,go,apache-2.0,openid-connect,2
2022-01-03,go,apache-2.0,openstack,2
2022-01-03,go,apache-2.0,opentelemetry,2
2022-01-03,go,apache-2.0,orm,2
2022-01-03,go,apache-2.0,overlay-network,2
2022-01-03,go,apache-2.0,p2p,2
2022-01-03,go,apache-2.0,pods,2
2022-01-03,go,apache-2.0,policy,2
2022-01-03,go,apache-2.0,policy-as-code,2
2022-01-03,go,apache-2.0,posix,2
2022-01-03,go,apache-2.0,postgres,2
2022-01-03,go,apache-2.0,promql,2
2022-01-03,go,apache-2.0,protobuf,2
2022-01-03,go,apache-2.0,protocol-buffers,2
2022-01-03,go,apache-2.0,raft,2
2022-01-03,go,apache-2.0,rbac,2
2022-01-03,go,apache-2.0,rest-api,2
2022-01-03,go,apache-2.0,reverse-proxy,2
2022-01-03,go,apache-2.0,router,2
2022-01-03,go,apache-2.0,schema-changes,2
2022-01-03,go,apache-2.0,sdk,2
2022-01-03,go,apache-2.0,sdn,2
2022-01-03,go,apache-2.0,secret,2
2022-01-03,go,apache-2.0,secret-management,2
2022-01-03,go,apache-2.0,secrets,2
2022-01-03,go,apache-2.0,secrets-manager,2
2022-01-03,go,apache-2.0,server,2
2022-01-03,go,apache-2.0,sfu,2
2022-01-03,go,apache-2.0,shell,2
2022-01-03,go,apache-2.0,sidecar,2
2022-01-03,go,apache-2.0,smart-contracts,2
2022-01-03,go,apache-2.0,sqlite,2
2022-01-03,go,apache-2.0,sso,2
2022-01-03,go,apache-2.0,state-management,2
2022-01-03,go,apache-2.0,storage,2
2022-01-03,go,apache-2.0,tls,2
2022-01-03,go,apache-2.0,tracing,2
2022-01-03,go,apache-2.0,troubleshooting,2
2022-01-03,go,apache-2.0,validation,2
2022-01-03,go,apache-2.0,vault,2
2022-01-03,go,apache-2.0,vsphere,2
2022-01-03,go,apache-2.0,workflows,2
2022-01-03,go,apache-2.0,xmpp,2
2022-01-03,go,bsd-2-clause,golang,7
2022-01-03,go,bsd-2-clause,go,5
2022-01-03,go,bsd-2-clause,database,2
2022-01-03,go,bsd-2-clause,orm,2
2022-01-03,go,bsd-2-clause,postgresql,2
2022-01-03,go,bsd-2-clause,sql,2
2022-01-03,go,bsd-3-clause,go,13
2022-01-03,go,bsd-3-clause,golang,12
2022-01-03,go,bsd-3-clause,docker,3
2022-01-03,go,bsd-3-clause,http,3
2022-01-03,go,bsd-3-clause,kubernetes,3
2022-01-03,go,bsd-3-clause,containers,2
2022-01-03,go,bsd-3-clause,data-science,2
2022-01-03,go,bsd-3-clause,framework,2
2022-01-03,go,bsd-3-clause,freebsd,2
2022-01-03,go,bsd-3-clause,gorilla,2
2022-01-03,go,bsd-3-clause,hacktoberfest,2
2022-01-03,go,bsd-3-clause,linux,2
2022-01-03,go,bsd-3-clause,middleware,2
2022-01-03,go,bsd-3-clause,router,2
2022-01-03,go,cc-by-sa-4.0,geoip,2
2022-01-03,go,cc-by-sa-4.0,v2ray,2
2022-01-03,go,gpl-3.0,golang,14
2022-01-03,go,gpl-3.0,go,11
2022-01-03,go,gpl-3.0,hacktoberfest,4
2022-01-03,go,gpl-3.0,music,4
2022-01-03,go,gpl-3.0,self-hosted,4
2022-01-03,go,gpl-3.0,ipfs,3
2022-01-03,go,gpl-3.0,linux,3
2022-01-03,go,gpl-3.0,cli,2
2022-01-03,go,gpl-3.0,cloud,2
2022-01-03,go,gpl-3.0,discord-bot,2
2022-01-03,go,gpl-3.0,dns,2
2022-01-03,go,gpl-3.0,reconnaissance,2
