ds,language,license_key,topic,repo_count
2022-01-13,coq,,coq,2
2022-01-13,coq,,mathcomp,2
2022-01-13,coq,,ssreflect,2
2022-01-13,coq,mit,coq,2
2022-01-13,coq,mit,docker-coq-action,2
2022-01-13,coq,mit,nix-action,2
2022-01-13,elixir,,elixir,9
2022-01-13,elixir,,hacktoberfest,2
2022-01-13,elixir,,phoenix,2
2022-01-13,elixir,agpl-3.0,elixir,2
2022-01-13,elixir,apache-2.0,elixir,12
2022-01-13,elixir,apache-2.0,data-processing,2
2022-01-13,elixir,apache-2.0,elixir-lang,2
2022-01-13,elixir,apache-2.0,elixir-phoenix,2
2022-01-13,elixir,apache-2.0,membrane,2
2022-01-13,elixir,apache-2.0,nerves,2
2022-01-13,elixir,gpl-3.0,elixir,3
2022-01-13,elixir,mit,elixir,28
2022-01-13,elixir,mit,elixir-lang,4
2022-01-13,elixir,mit,json,4
2022-01-13,elixir,mit,code-generator,2
2022-01-13,elixir,mit,data-science,2
2022-01-13,elixir,mit,elm,2
2022-01-13,elixir,mit,elm-lang,2
2022-01-13,elixir,mit,http,2
2022-01-13,elixir,mit,phoenix-framework,2
2022-01-13,elixir,mit,property-based-testing,2
2022-01-13,elixir,other,elixir,2
2022-01-13,erlang,apache-2.0,erlang,4
2022-01-13,erlang,apache-2.0,elixir,2
2022-01-13,erlang,gpl-2.0,chat,2
2022-01-13,erlang,gpl-2.0,erlang,2
2022-01-13,erlang,gpl-2.0,jabber,2
2022-01-13,erlang,gpl-2.0,messaging,2
2022-01-13,erlang,gpl-2.0,xmpp,2
2022-01-13,erlang,other,erlang,3
2022-01-13,erlang,other,elixir,2
2022-01-13,go,,golang,7
2022-01-13,go,,go,5
2022-01-13,go,,hacktoberfest,2
2022-01-13,go,,security,2
2022-01-13,go,agpl-3.0,golang,13
2022-01-13,go,agpl-3.0,go,7
2022-01-13,go,agpl-3.0,hacktoberfest,3
2022-01-13,go,agpl-3.0,react,3
2022-01-13,go,agpl-3.0,blockchain,2
2022-01-13,go,agpl-3.0,google-cloud-storage,2
2022-01-13,go,agpl-3.0,kubernetes,2
2022-01-13,go,agpl-3.0,linux,2
2022-01-13,go,agpl-3.0,monitoring,2
2022-01-13,go,agpl-3.0,prometheus,2
2022-01-13,go,agpl-3.0,s3,2
2022-01-13,go,agpl-3.0,security,2
2022-01-13,go,agpl-3.0,self-hosted,2
2022-01-13,go,agpl-3.0,storage,2
2022-01-13,go,agpl-3.0,v2ray,2
2022-01-13,go,apache-2.0,kubernetes,118
2022-01-13,go,apache-2.0,golang,94
2022-01-13,go,apache-2.0,go,58
2022-01-13,go,apache-2.0,hacktoberfest,40
2022-01-13,go,apache-2.0,docker,32
2022-01-13,go,apache-2.0,containers,31
2022-01-13,go,apache-2.0,security,21
2022-01-13,go,apache-2.0,cloud-native,19
2022-01-13,go,apache-2.0,prometheus,18
2022-01-13,go,apache-2.0,cli,15
2022-01-13,go,apache-2.0,devops,15
2022-01-13,go,apache-2.0,k8s,15
2022-01-13,go,apache-2.0,monitoring,15
2022-01-13,go,apache-2.0,aws,14
2022-01-13,go,apache-2.0,operator,13
2022-01-13,go,apache-2.0,postgresql,13
2022-01-13,go,apache-2.0,database,11
2022-01-13,go,apache-2.0,gitops,11
2022-01-13,go,apache-2.0,grpc,11
2022-01-13,go,apache-2.0,metrics,11
2022-01-13,go,apache-2.0,observability,11
2022-01-13,go,apache-2.0,sql,11
2022-01-13,go,apache-2.0,blockchain,10
2022-01-13,go,apache-2.0,cloud,10
2022-01-13,go,apache-2.0,cncf,9
2022-01-13,go,apache-2.0,helm,9
2022-01-13,go,apache-2.0,microservice,9
2022-01-13,go,apache-2.0,gcp,8
2022-01-13,go,apache-2.0,mysql,8
2022-01-13,go,apache-2.0,openshift,8
2022-01-13,go,apache-2.0,serverless,8
2022-01-13,go,apache-2.0,azure,7
2022-01-13,go,apache-2.0,container,7
2022-01-13,go,apache-2.0,distributed-systems,7
2022-01-13,go,apache-2.0,iot,7
2022-01-13,go,apache-2.0,kubernetes-operator,7
2022-01-13,go,apache-2.0,oci,7
2022-01-13,go,apache-2.0,authorization,6
2022-01-13,go,apache-2.0,cloudnative,6
2022-01-13,go,apache-2.0,cluster,6
2022-01-13,go,apache-2.0,microservices,6
2022-01-13,go,apache-2.0,openid-connect,6
2022-01-13,go,apache-2.0,s3,6
2022-01-13,go,apache-2.0,sdk,6
2022-01-13,go,apache-2.0,security-tools,6
2022-01-13,go,apache-2.0,terraform,6
2022-01-13,go,apache-2.0,cnb,5
2022-01-13,go,apache-2.0,devsecops,5
2022-01-13,go,apache-2.0,istio,5
2022-01-13,go,apache-2.0,kubernetes-cluster,5
2022-01-13,go,apache-2.0,messaging,5
2022-01-13,go,apache-2.0,oauth2,5
2022-01-13,go,apache-2.0,openapi,5
2022-01-13,go,apache-2.0,orchestration,5
2022-01-13,go,apache-2.0,postgresql-fdw,5
2022-01-13,go,apache-2.0,redis,5
2022-01-13,go,apache-2.0,registry,5
2022-01-13,go,apache-2.0,ssh,5
2022-01-13,go,apache-2.0,steampipe,5
2022-01-13,go,apache-2.0,steampipe-plugin,5
2022-01-13,go,apache-2.0,storage,5
2022-01-13,go,apache-2.0,time-series,5
2022-01-13,go,apache-2.0,alerting,4
2022-01-13,go,apache-2.0,automation,4
2022-01-13,go,apache-2.0,backup,4
2022-01-13,go,apache-2.0,certificate,4
2022-01-13,go,apache-2.0,configuration-management,4
2022-01-13,go,apache-2.0,continuous-delivery,4
2022-01-13,go,apache-2.0,crd,4
2022-01-13,go,apache-2.0,crypto,4
2022-01-13,go,apache-2.0,databases,4
2022-01-13,go,apache-2.0,dockerfile,4
2022-01-13,go,apache-2.0,edge,4
2022-01-13,go,apache-2.0,faas,4
2022-01-13,go,apache-2.0,grafana,4
2022-01-13,go,apache-2.0,iac,4
2022-01-13,go,apache-2.0,infrastructure,4
2022-01-13,go,apache-2.0,jvm-applications,4
2022-01-13,go,apache-2.0,kubectl,4
2022-01-13,go,apache-2.0,linux,4
2022-01-13,go,apache-2.0,mongodb,4
2022-01-13,go,apache-2.0,networking,4
2022-01-13,go,apache-2.0,object-storage,4
2022-01-13,go,apache-2.0,open-source,4
2022-01-13,go,apache-2.0,performance,4
2022-01-13,go,apache-2.0,postgres,4
2022-01-13,go,apache-2.0,prometheus-exporter,4
2022-01-13,go,apache-2.0,reverse-proxy,4
2022-01-13,go,apache-2.0,service-mesh,4
2022-01-13,go,apache-2.0,static-analysis,4
2022-01-13,go,apache-2.0,tidb,4
2022-01-13,go,apache-2.0,tls,4
2022-01-13,go,apache-2.0,api-gateway,3
2022-01-13,go,apache-2.0,authentication,3
2022-01-13,go,apache-2.0,banking,3
2022-01-13,go,apache-2.0,cloud-computing,3
2022-01-13,go,apache-2.0,cloud-foundry,3
2022-01-13,go,apache-2.0,cluster-api,3
2022-01-13,go,apache-2.0,cni,3
2022-01-13,go,apache-2.0,container-image,3
2022-01-13,go,apache-2.0,control-plane,3
2022-01-13,go,apache-2.0,controller,3
2022-01-13,go,apache-2.0,cosmos-sdk,3
2022-01-13,go,apache-2.0,dashboard,3
2022-01-13,go,apache-2.0,devops-tools,3
2022-01-13,go,apache-2.0,distributed-storage,3
2022-01-13,go,apache-2.0,dns,3
2022-01-13,go,apache-2.0,ebpf,3
2022-01-13,go,apache-2.0,encryption,3
2022-01-13,go,apache-2.0,engine,3
2022-01-13,go,apache-2.0,fabric,3
2022-01-13,go,apache-2.0,framework,3
2022-01-13,go,apache-2.0,github,3
2022-01-13,go,apache-2.0,gitlab,3
2022-01-13,go,apache-2.0,google-cloud,3
2022-01-13,go,apache-2.0,http,3
2022-01-13,go,apache-2.0,identity,3
2022-01-13,go,apache-2.0,infrastructure-as-code,3
2022-01-13,go,apache-2.0,ipfs,3
2022-01-13,go,apache-2.0,k8s-sig-storage,3
2022-01-13,go,apache-2.0,kafka,3
2022-01-13,go,apache-2.0,knative,3
