ds,sortby,pushed,language,repo_count,repo_data_count
2021-12-30,stars,001_1week,go,1614,1000
2021-12-30,stars,001_1week,rust,923,923
2021-12-30,stars,001_1week,elixir,125,125
2021-12-30,stars,001_1week,haskell,119,119
2021-12-30,stars,001_1week,ocaml,37,37
2021-12-30,stars,001_1week,erlang,20,20
2021-12-30,stars,001_1week,ada,12,12
2021-12-30,stars,001_1week,coq,9,9
2021-12-30,stars,001_1week,idris,4,4
2021-12-30,stars,001_1week,lean,3,3
2021-12-30,stars,001_1week,tla,2,2
2021-12-30,stars,001_1week,agda,1,1
2021-12-30,stars,001_1week,isabelle,1,1
