ds,sortby,pushed,language,repo_count,repo_data_count
2022-06-30,,001_1week,python,12173,0
2022-06-30,,001_1week,java,6572,0
2022-06-30,,001_1week,c++,4247,0
2022-06-30,,001_1week,go,2115,0
2022-06-30,,001_1week,c,2104,0
2022-06-30,,001_1week,r,1172,0
2022-06-30,,001_1week,rust,1107,0
2022-06-30,,001_1week,terraform,295,0
2022-06-30,,001_1week,scala,220,0
2022-06-30,,001_1week,assembly,108,0
2022-06-30,,001_1week,elixir,103,0
2022-06-30,,001_1week,haskell,96,0
2022-06-30,,001_1week,fortran,67,0
2022-06-30,,001_1week,ocaml,55,0
2022-06-30,,001_1week,verilog,44,0
2022-06-30,,001_1week,erlang,19,0
2022-06-30,,001_1week,ada,16,0
2022-06-30,,001_1week,coq,15,0
2022-06-30,,001_1week,lean,10,0
2022-06-30,,001_1week,sml,8,0
2022-06-30,,001_1week,isabelle,5,0
2022-06-30,,001_1week,agda,4,0
2022-06-30,,001_1week,idris,3,0
2022-06-30,,001_1week,tla,1,0
2022-06-30,,004_1month,python,35816,0
2022-06-30,,004_1month,java,20112,0
2022-06-30,,004_1month,c++,11576,0
2022-06-30,,004_1month,c,6156,0
2022-06-30,,004_1month,go,5077,0
2022-06-30,,004_1month,r,3575,0
2022-06-30,,004_1month,rust,2890,0
2022-06-30,,004_1month,terraform,857,0
2022-06-30,,004_1month,scala,525,0
2022-06-30,,004_1month,assembly,351,0
2022-06-30,,004_1month,haskell,308,0
2022-06-30,,004_1month,elixir,282,0
2022-06-30,,004_1month,fortran,179,0
2022-06-30,,004_1month,verilog,143,0
2022-06-30,,004_1month,ocaml,117,0
2022-06-30,,004_1month,erlang,54,0
2022-06-30,,004_1month,ada,41,0
2022-06-30,,004_1month,coq,30,0
2022-06-30,,004_1month,sml,16,0
2022-06-30,,004_1month,agda,13,0
2022-06-30,,004_1month,lean,12,0
2022-06-30,,004_1month,idris,7,0
2022-06-30,,004_1month,isabelle,7,0
2022-06-30,,004_1month,tla,6,0
2022-06-30,,013_3month,python,87111,0
2022-06-30,,013_3month,java,50589,0
2022-06-30,,013_3month,c++,26726,0
2022-06-30,,013_3month,c,14810,0
2022-06-30,,013_3month,go,10395,0
2022-06-30,,013_3month,r,9020,0
2022-06-30,,013_3month,rust,5857,0
2022-06-30,,013_3month,terraform,2033,0
2022-06-30,,013_3month,scala,1121,0
2022-06-30,,013_3month,assembly,844,0
2022-06-30,,013_3month,haskell,686,0
2022-06-30,,013_3month,elixir,638,0
2022-06-30,,013_3month,fortran,390,0
2022-06-30,,013_3month,verilog,352,0
2022-06-30,,013_3month,ocaml,220,0
2022-06-30,,013_3month,erlang,99,0
2022-06-30,,013_3month,coq,59,0
2022-06-30,,013_3month,ada,57,0
2022-06-30,,013_3month,sml,34,0
2022-06-30,,013_3month,lean,24,0
2022-06-30,,013_3month,agda,23,0
2022-06-30,,013_3month,idris,15,0
2022-06-30,,013_3month,isabelle,13,0
2022-06-30,,013_3month,tla,10,0
2022-06-30,,026_6month,python,138896,0
2022-06-30,,026_6month,java,96549,0
2022-06-30,,026_6month,c++,45806,0
2022-06-30,,026_6month,c,25768,0
2022-06-30,,026_6month,go,16719,0
2022-06-30,,026_6month,r,15207,0
2022-06-30,,026_6month,rust,9149,0
2022-06-30,,026_6month,terraform,3336,0
2022-06-30,,026_6month,scala,1896,0
2022-06-30,,026_6month,elixir,1537,0
2022-06-30,,026_6month,assembly,1528,0
2022-06-30,,026_6month,haskell,1144,0
2022-06-30,,026_6month,verilog,679,0
2022-06-30,,026_6month,fortran,665,0
2022-06-30,,026_6month,ocaml,420,0
2022-06-30,,026_6month,erlang,151,0
2022-06-30,,026_6month,ada,89,0
2022-06-30,,026_6month,coq,86,0
2022-06-30,,026_6month,sml,55,0
2022-06-30,,026_6month,agda,36,0
2022-06-30,,026_6month,lean,35,0
2022-06-30,,026_6month,isabelle,23,0
2022-06-30,,026_6month,idris,18,0
2022-06-30,,026_6month,tla,13,0
2022-06-30,,052_1year,python,175535,0
2022-06-30,,052_1year,java,157608,0
2022-06-30,,052_1year,c++,75101,0
2022-06-30,,052_1year,c,37120,0
2022-06-30,,052_1year,go,25212,0
2022-06-30,,052_1year,r,24235,0
2022-06-30,,052_1year,rust,12855,0
2022-06-30,,052_1year,terraform,5148,0
2022-06-30,,052_1year,scala,2951,0
2022-06-30,,052_1year,assembly,2454,0
2022-06-30,,052_1year,elixir,2177,0
2022-06-30,,052_1year,haskell,1874,0
2022-06-30,,052_1year,verilog,1199,0
2022-06-30,,052_1year,fortran,1006,0
2022-06-30,,052_1year,ocaml,600,0
2022-06-30,,052_1year,erlang,249,0
2022-06-30,,052_1year,ada,123,0
2022-06-30,,052_1year,coq,118,0
2022-06-30,,052_1year,sml,101,0
2022-06-30,,052_1year,agda,54,0
2022-06-30,,052_1year,lean,53,0
2022-06-30,,052_1year,isabelle,32,0
2022-06-30,,052_1year,idris,27,0
2022-06-30,,052_1year,tla,21,0
2022-06-30,,156_3year,python,493479,0
2022-06-30,,156_3year,java,444537,0
2022-06-30,,156_3year,c++,170734,0
2022-06-30,,156_3year,c,95237,0
2022-06-30,,156_3year,r,59293,0
2022-06-30,,156_3year,go,49300,0
2022-06-30,,156_3year,rust,21552,0
2022-06-30,,156_3year,terraform,10191,0
2022-06-30,,156_3year,scala,6834,0
2022-06-30,,156_3year,assembly,5854,0
2022-06-30,,156_3year,haskell,4200,0
2022-06-30,,156_3year,elixir,4060,0
2022-06-30,,156_3year,verilog,2752,0
2022-06-30,,156_3year,fortran,2005,0
2022-06-30,,156_3year,ocaml,1146,0
2022-06-30,,156_3year,erlang,600,0
2022-06-30,,156_3year,coq,314,0
2022-06-30,,156_3year,ada,257,0
2022-06-30,,156_3year,sml,237,0
2022-06-30,,156_3year,agda,115,0
2022-06-30,,156_3year,lean,89,0
2022-06-30,,156_3year,isabelle,61,0
2022-06-30,,156_3year,idris,53,0
2022-06-30,,156_3year,tla,50,0
2022-06-30,,alltime,java,996285,0
2022-06-30,,alltime,python,844584,0
2022-06-30,,alltime,c++,290067,0
2022-06-30,,alltime,c,188499,0
2022-06-30,,alltime,r,122076,0
2022-06-30,,alltime,go,75140,0
2022-06-30,,alltime,rust,26375,0
2022-06-30,,alltime,scala,18391,0
2022-06-30,,alltime,terraform,12275,0
2022-06-30,,alltime,haskell,10441,0
2022-06-30,,alltime,assembly,9625,0
2022-06-30,,alltime,elixir,7648,0
2022-06-30,,alltime,verilog,4393,0
2022-06-30,,alltime,fortran,3421,0
2022-06-30,,alltime,ocaml,2386,0
2022-06-30,,alltime,erlang,2270,0
2022-06-30,,alltime,coq,531,0
2022-06-30,,alltime,ada,475,0
2022-06-30,,alltime,sml,451,0
2022-06-30,,alltime,agda,212,0
2022-06-30,,alltime,idris,146,0
2022-06-30,,alltime,lean,101,0
2022-06-30,,alltime,isabelle,100,0
2022-06-30,,alltime,tla,70,0
