ds,sortby,pushed,language,repo_count,repo_data_count
2022-06-09,,alltime,ocaml,2372,0
2022-06-09,,alltime,erlang,2265,0
2022-06-09,,alltime,coq,529,0
2022-06-09,,alltime,ada,470,0
2022-06-09,,alltime,sml,445,0
2022-06-09,,alltime,agda,208,0
2022-06-09,,alltime,idris,145,0
2022-06-09,,alltime,isabelle,101,0
2022-06-09,,alltime,lean,96,0
2022-06-09,,alltime,tla,68,0
