ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-22,stars,001_1week,go,2332,1000
2022-09-22,stars,001_1week,rust,1346,1000
2022-09-22,stars,001_1week,elixir,141,141
2022-09-22,stars,001_1week,haskell,111,111
2022-09-22,stars,001_1week,ocaml,48,48
2022-09-22,stars,001_1week,erlang,18,18
2022-09-22,stars,001_1week,coq,16,16
2022-09-22,stars,001_1week,ada,14,14
2022-09-22,stars,001_1week,lean,6,6
2022-09-22,stars,001_1week,agda,5,5
2022-09-22,stars,001_1week,sml,3,3
2022-09-22,stars,001_1week,idris,1,1
2022-09-22,stars,001_1week,isabelle,1,1
2022-09-22,stars,001_1week,tla,1,1
