ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-09-08,stars,001_1week,ada,,4,0.0,4.0,4.0,3.0,4.0,0.0,741.0,135153.0,164215.0,41053.75,63350.63342685165,2505.6000000000004,5152.5,14160.5,50061.75,101116.50000000003,44.0,2191.0,1146.5,882.5585910672825,347.6,803.0,1175.5,1519.0,1922.2000000000003,1.0,6.0,3.0,2.449489742783178,1.0,1.0,2.5,4.5,5.4,0.0,265.0,266.0,66.5,132.33417296123224,0.0,0.0,0.5,67.0,185.80000000000004,0.0,46.0,46.0,11.5,22.999999999999996,0.0,0.0,0.0,11.5,32.20000000000001,0.0,45.0,45.0,11.25,22.5,0.0,0.0,0.0,11.25,31.500000000000007,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002
2022-09-08,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,1.0,26500.0,26500.0,26500.0,26500.0,,26500.0,26500.0,26500.0,26500.0,26500.0,1674.0,1674.0,1674.0,,1674.0,1674.0,1674.0,1674.0,1674.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,85.0,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,203.0,203.0,203.0,203.0,,203.0,203.0,203.0,203.0,203.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-09-08,stars,001_1week,ada,apache-2.0,2,2.0,2.0,2.0,0.0,1.0,1.0,201.0,2314.0,2515.0,1257.5,1494.1166286471748,412.3,729.25,1257.5,1785.75,2102.7,507.0,835.0,671.0,231.93102422918759,539.8,589.0,671.0,753.0,802.2,1.0,5.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,3.0,42.0,45.0,22.5,27.577164466275352,6.9,12.75,22.5,32.25,38.1,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-09-08,stars,001_1week,ada,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,186.0,186.0,186.0,186.0,,186.0,186.0,186.0,186.0,186.0,164.0,164.0,164.0,,164.0,164.0,164.0,164.0,164.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-09-08,stars,001_1week,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5399.0,5399.0,5399.0,5399.0,,5399.0,5399.0,5399.0,5399.0,5399.0,1056.0,1056.0,1056.0,,1056.0,1056.0,1056.0,1056.0,1056.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-09-08,stars,001_1week,ada,gpl-3.0,4,4.0,4.0,4.0,4.0,4.0,0.0,549.0,13656.0,25074.0,6268.5,5465.696448456195,1808.7000000000003,3698.25,5434.5,8004.75,11395.500000000002,147.0,2060.0,1449.0,885.8875022635023,595.2,1267.5,1794.5,1976.0,2026.4,1.0,2.0,1.25,0.5,1.0,1.0,1.0,1.25,1.7000000000000002,2.0,172.0,338.0,84.5,92.06338396271704,3.8000000000000003,6.5,82.0,160.0,167.2,0.0,46.0,75.0,18.75,22.321514285549714,0.30000000000000004,0.75,14.5,32.5,40.6,1.0,192.0,211.0,52.75,93.13923269313885,1.0,1.0,9.0,60.75,139.50000000000003,0.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001
2022-09-08,stars,001_1week,ada,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,91.0,91.0,91.0,,91.0,91.0,91.0,91.0,91.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-09-08,stars,001_1week,ada,other,1,1.0,1.0,1.0,0.0,1.0,1.0,4801.0,4801.0,4801.0,4801.0,,4801.0,4801.0,4801.0,4801.0,4801.0,1296.0,1296.0,1296.0,,1296.0,1296.0,1296.0,1296.0,1296.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-09-08,stars,001_1week,agda,,2,0.0,2.0,2.0,2.0,2.0,0.0,79.0,108.0,187.0,93.5,20.506096654409877,81.9,86.25,93.5,100.75,105.1,107.0,142.0,124.5,24.748737341529164,110.5,115.75,124.5,133.25,138.5,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-09-08,stars,001_1week,agda,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,128.0,128.0,128.0,128.0,,128.0,128.0,128.0,128.0,128.0,358.0,358.0,358.0,,358.0,358.0,358.0,358.0,358.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
