ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-29,stars,001_1week,go,2323,1000
2022-09-29,stars,001_1week,rust,1325,1000
2022-09-29,stars,001_1week,elixir,125,125
2022-09-29,stars,001_1week,haskell,101,101
2022-09-29,stars,001_1week,ocaml,48,48
2022-09-29,stars,001_1week,erlang,26,26
2022-09-29,stars,001_1week,ada,16,16
2022-09-29,stars,001_1week,coq,15,15
2022-09-29,stars,001_1week,sml,9,9
2022-09-29,stars,001_1week,lean,4,4
2022-09-29,stars,001_1week,agda,3,3
2022-09-29,stars,001_1week,idris,2,2
2022-09-29,stars,001_1week,isabelle,1,1
2022-09-29,stars,001_1week,tla,0,0
