ds,language,license_key,topic,repo_count
2022-09-08,elixir,,elixir,11
2022-09-08,elixir,,phoenix,5
2022-09-08,elixir,,phoenix-framework,3
2022-09-08,elixir,,elixir-lang,2
2022-09-08,elixir,,elixir-library,2
2022-09-08,elixir,,phoenix-liveview,2
2022-09-08,elixir,agpl-3.0,phoenix,3
2022-09-08,elixir,agpl-3.0,elixir,2
2022-09-08,elixir,agpl-3.0,tailwindcss,2
2022-09-08,elixir,apache-2.0,elixir,10
2022-09-08,elixir,apache-2.0,membrane,3
2022-09-08,elixir,apache-2.0,nerves,3
2022-09-08,elixir,apache-2.0,elixir-lang,2
2022-09-08,elixir,apache-2.0,phoenix,2
2022-09-08,elixir,gpl-2.0,elixir,2
2022-09-08,elixir,mit,elixir,31
2022-09-08,elixir,mit,elixir-lang,8
2022-09-08,elixir,mit,phoenix,7
2022-09-08,elixir,mit,json,4
2022-09-08,elixir,mit,phoenix-framework,4
2022-09-08,elixir,mit,bitcoin,3
2022-09-08,elixir,mit,cryptocurrency,3
2022-09-08,elixir,mit,trading,3
2022-09-08,elixir,mit,algorithmic-trading,2
2022-09-08,elixir,mit,automated-trading,2
2022-09-08,elixir,mit,code-generator,2
2022-09-08,elixir,mit,crypto-trader,2
2022-09-08,elixir,mit,crypto-trading,2
2022-09-08,elixir,mit,crypto-trading-bot,2
2022-09-08,elixir,mit,cryptocurrency-trader,2
2022-09-08,elixir,mit,cryptocurrency-trading-bot,2
2022-09-08,elixir,mit,data-science,2
2022-09-08,elixir,mit,derivatives,2
2022-09-08,elixir,mit,docker,2
2022-09-08,elixir,mit,ecto,2
2022-09-08,elixir,mit,elixir-library,2
2022-09-08,elixir,mit,elm,2
2022-09-08,elixir,mit,elm-lang,2
2022-09-08,elixir,mit,event-sourcing,2
2022-09-08,elixir,mit,fintech,2
2022-09-08,elixir,mit,hft,2
2022-09-08,elixir,mit,hft-trading,2
2022-09-08,elixir,mit,investment,2
2022-09-08,elixir,mit,json-schema,2
2022-09-08,elixir,mit,phoenix-liveview,2
2022-09-08,elixir,mit,quant,2
