ds,sortby,pushed,language,repo_count,repo_data_count
2022-11-10,,052_1year,rust,14749,0
2022-11-10,,052_1year,terraform,5641,0
2022-11-10,,052_1year,scala,2784,0
2022-11-10,,052_1year,assembly,2564,0
2022-11-10,,052_1year,elixir,2126,0
2022-11-10,,052_1year,haskell,1830,0
2022-11-10,,052_1year,verilog,1335,0
2022-11-10,,052_1year,fortran,1012,0
2022-11-10,,052_1year,ocaml,619,0
2022-11-10,,052_1year,erlang,238,0
2022-11-10,,052_1year,ada,126,0
2022-11-10,,052_1year,coq,124,0
2022-11-10,,052_1year,sml,106,0
2022-11-10,,052_1year,agda,56,0
2022-11-10,,052_1year,lean,53,0
2022-11-10,,052_1year,idris,29,0
2022-11-10,,052_1year,isabelle,29,0
2022-11-10,,052_1year,tla,23,0
2022-11-10,,156_3year,python,447117,0
2022-11-10,,156_3year,java,424190,0
2022-11-10,,156_3year,c++,177493,0
2022-11-10,,156_3year,c,98879,0
2022-11-10,,156_3year,r,60223,0
2022-11-10,,156_3year,go,51572,0
2022-11-10,,156_3year,rust,24361,0
2022-11-10,,156_3year,terraform,11170,0
2022-11-10,,156_3year,scala,6628,0
2022-11-10,,156_3year,assembly,6103,0
2022-11-10,,156_3year,elixir,4117,0
2022-11-10,,156_3year,haskell,4104,0
2022-11-10,,156_3year,verilog,3032,0
2022-11-10,,156_3year,fortran,2055,0
2022-11-10,,156_3year,ocaml,1185,0
2022-11-10,,156_3year,erlang,579,0
2022-11-10,,156_3year,coq,307,0
2022-11-10,,156_3year,ada,259,0
2022-11-10,,156_3year,sml,245,0
2022-11-10,,156_3year,agda,114,0
2022-11-10,,156_3year,lean,97,0
2022-11-10,,156_3year,isabelle,60,0
2022-11-10,,156_3year,idris,57,0
2022-11-10,,156_3year,tla,50,0
2022-11-10,,alltime,java,1034325,0
2022-11-10,,alltime,python,869428,0
2022-11-10,,alltime,c++,315159,0
2022-11-10,,alltime,c,199227,0
2022-11-10,,alltime,r,126909,0
2022-11-10,,alltime,go,80492,0
2022-11-10,,alltime,rust,30080,0
2022-11-10,,alltime,scala,18772,0
2022-11-10,,alltime,terraform,13827,0
2022-11-10,,alltime,haskell,10681,0
2022-11-10,,alltime,assembly,10259,0
2022-11-10,,alltime,elixir,7958,0
2022-11-10,,alltime,verilog,4843,0
2022-11-10,,alltime,fortran,3596,0
2022-11-10,,alltime,ocaml,2480,0
2022-11-10,,alltime,erlang,2302,0
2022-11-10,,alltime,coq,551,0
2022-11-10,,alltime,ada,497,0
2022-11-10,,alltime,sml,472,0
2022-11-10,,alltime,agda,223,0
2022-11-10,,alltime,idris,153,0
2022-11-10,,alltime,lean,112,0
2022-11-10,,alltime,isabelle,103,0
2022-11-10,,alltime,tla,75,0
