ds,sortby,pushed,language,repo_count,repo_data_count
2022-11-17,,001_1week,python,13271,0
2022-11-17,,001_1week,java,7167,0
2022-11-17,,001_1week,c++,4777,0
2022-11-17,,001_1week,c,2413,0
2022-11-17,,001_1week,go,2397,0
2022-11-17,,001_1week,rust,1442,0
2022-11-17,,001_1week,r,1286,0
2022-11-17,,001_1week,scala,362,0
2022-11-17,,001_1week,terraform,352,0
2022-11-17,,001_1week,elixir,136,0
2022-11-17,,001_1week,assembly,127,0
2022-11-17,,001_1week,haskell,97,0
2022-11-17,,001_1week,fortran,76,0
2022-11-17,,001_1week,verilog,50,0
2022-11-17,,001_1week,ocaml,45,0
2022-11-17,,001_1week,erlang,18,0
2022-11-17,,001_1week,ada,11,0
2022-11-17,,001_1week,coq,10,0
2022-11-17,,001_1week,isabelle,6,0
2022-11-17,,001_1week,lean,5,0
2022-11-17,,001_1week,sml,5,0
2022-11-17,,001_1week,agda,3,0
2022-11-17,,001_1week,idris,3,0
2022-11-17,,001_1week,tla,0,0
2022-11-17,,004_1month,python,37055,0
2022-11-17,,004_1month,java,20327,0
2022-11-17,,004_1month,c++,12415,0
2022-11-17,,004_1month,c,6648,0
2022-11-17,,004_1month,go,5571,0
2022-11-17,,004_1month,r,3823,0
2022-11-17,,004_1month,rust,3374,0
2022-11-17,,004_1month,terraform,963,0
2022-11-17,,004_1month,scala,663,0
2022-11-17,,004_1month,elixir,355,0
2022-11-17,,004_1month,assembly,348,0
2022-11-17,,004_1month,haskell,261,0
2022-11-17,,004_1month,fortran,201,0
2022-11-17,,004_1month,verilog,136,0
2022-11-17,,004_1month,ocaml,116,0
2022-11-17,,004_1month,erlang,46,0
2022-11-17,,004_1month,coq,29,0
2022-11-17,,004_1month,ada,24,0
2022-11-17,,004_1month,sml,19,0
2022-11-17,,004_1month,lean,11,0
2022-11-17,,004_1month,agda,10,0
2022-11-17,,004_1month,idris,8,0
2022-11-17,,004_1month,isabelle,8,0
2022-11-17,,004_1month,tla,1,0
2022-11-17,,013_3month,python,88061,0
2022-11-17,,013_3month,java,50396,0
2022-11-17,,013_3month,c++,27876,0
2022-11-17,,013_3month,c,15618,0
2022-11-17,,013_3month,go,10987,0
2022-11-17,,013_3month,r,8924,0
2022-11-17,,013_3month,rust,6578,0
2022-11-17,,013_3month,terraform,2106,0
2022-11-17,,013_3month,scala,1149,0
2022-11-17,,013_3month,assembly,806,0
2022-11-17,,013_3month,elixir,721,0
2022-11-17,,013_3month,haskell,635,0
2022-11-17,,013_3month,verilog,447,0
2022-11-17,,013_3month,fortran,398,0
2022-11-17,,013_3month,ocaml,253,0
2022-11-17,,013_3month,erlang,105,0
2022-11-17,,013_3month,coq,60,0
2022-11-17,,013_3month,ada,53,0
2022-11-17,,013_3month,sml,38,0
2022-11-17,,013_3month,agda,24,0
2022-11-17,,013_3month,lean,22,0
2022-11-17,,013_3month,idris,15,0
2022-11-17,,013_3month,isabelle,12,0
2022-11-17,,013_3month,tla,6,0
2022-11-17,,026_6month,python,152873,0
2022-11-17,,026_6month,java,87692,0
2022-11-17,,026_6month,c++,46393,0
2022-11-17,,026_6month,c,25951,0
2022-11-17,,026_6month,go,16757,0
2022-11-17,,026_6month,r,14476,0
2022-11-17,,026_6month,rust,10160,0
2022-11-17,,026_6month,terraform,3470,0
2022-11-17,,026_6month,scala,1649,0
2022-11-17,,026_6month,assembly,1444,0
2022-11-17,,026_6month,elixir,1101,0
2022-11-17,,026_6month,haskell,1073,0
2022-11-17,,026_6month,verilog,776,0
2022-11-17,,026_6month,fortran,627,0
2022-11-17,,026_6month,ocaml,385,0
2022-11-17,,026_6month,erlang,166,0
2022-11-17,,026_6month,coq,86,0
2022-11-17,,026_6month,ada,84,0
2022-11-17,,026_6month,sml,62,0
2022-11-17,,026_6month,agda,35,0
2022-11-17,,026_6month,lean,33,0
2022-11-17,,026_6month,idris,21,0
2022-11-17,,026_6month,isabelle,17,0
2022-11-17,,026_6month,tla,14,0
2022-11-17,,052_1year,python,178637,0
2022-11-17,,052_1year,java,154817,0
2022-11-17,,052_1year,c++,78269,0
2022-11-17,,052_1year,c,44068,0
2022-11-17,,052_1year,go,26334,0
2022-11-17,,052_1year,r,24493,0
2022-11-17,,052_1year,rust,14851,0
2022-11-17,,052_1year,terraform,5677,0
2022-11-17,,052_1year,scala,2769,0
2022-11-17,,052_1year,assembly,2574,0
2022-11-17,,052_1year,elixir,2121,0
2022-11-17,,052_1year,haskell,1823,0
2022-11-17,,052_1year,verilog,1326,0
2022-11-17,,052_1year,fortran,1007,0
2022-11-17,,052_1year,ocaml,616,0
2022-11-17,,052_1year,erlang,246,0
2022-11-17,,052_1year,coq,125,0
2022-11-17,,052_1year,ada,124,0
2022-11-17,,052_1year,sml,105,0
2022-11-17,,052_1year,agda,56,0
2022-11-17,,052_1year,lean,54,0
2022-11-17,,052_1year,isabelle,30,0
2022-11-17,,052_1year,idris,29,0
2022-11-17,,052_1year,tla,23,0
2022-11-17,,156_3year,python,440337,0
2022-11-17,,156_3year,java,421766,0
2022-11-17,,156_3year,c++,177786,0
2022-11-17,,156_3year,c,98951,0
2022-11-17,,156_3year,r,60289,0
2022-11-17,,156_3year,go,51700,0
2022-11-17,,156_3year,rust,24523,0
2022-11-17,,156_3year,terraform,11220,0
2022-11-17,,156_3year,scala,6618,0
2022-11-17,,156_3year,assembly,6097,0
2022-11-17,,156_3year,elixir,4114,0
2022-11-17,,156_3year,haskell,4101,0
2022-11-17,,156_3year,verilog,3038,0
2022-11-17,,156_3year,fortran,2051,0
2022-11-17,,156_3year,ocaml,1181,0
2022-11-17,,156_3year,erlang,574,0
2022-11-17,,156_3year,coq,307,0
2022-11-17,,156_3year,ada,259,0
2022-11-17,,156_3year,sml,245,0
2022-11-17,,156_3year,agda,114,0
2022-11-17,,156_3year,lean,99,0
2022-11-17,,156_3year,isabelle,61,0
2022-11-17,,156_3year,idris,55,0
2022-11-17,,156_3year,tla,50,0
2022-11-17,,alltime,java,1032040,0
2022-11-17,,alltime,python,809112,0
2022-11-17,,alltime,c++,316168,0
2022-11-17,,alltime,c,199705,0
2022-11-17,,alltime,r,127195,0
2022-11-17,,alltime,go,80786,0
2022-11-17,,alltime,rust,28324,0
2022-11-17,,alltime,scala,18788,0
2022-11-17,,alltime,terraform,13923,0
2022-11-17,,alltime,haskell,10696,0
2022-11-17,,alltime,assembly,10290,0
2022-11-17,,alltime,elixir,7970,0
2022-11-17,,alltime,verilog,4857,0
2022-11-17,,alltime,fortran,3602,0
2022-11-17,,alltime,ocaml,2482,0
2022-11-17,,alltime,erlang,2303,0
2022-11-17,,alltime,coq,553,0
2022-11-17,,alltime,ada,496,0
2022-11-17,,alltime,sml,474,0
2022-11-17,,alltime,agda,223,0
2022-11-17,,alltime,idris,153,0
2022-11-17,,alltime,lean,114,0
2022-11-17,,alltime,isabelle,104,0
2022-11-17,,alltime,tla,75,0
