ds,sortby,pushed,language,repo_count,repo_data_count
2022-02-10,stars,004_1month,ada,35,35
2022-02-10,stars,004_1month,coq,35,35
2022-02-10,stars,004_1month,agda,12,12
2022-02-10,stars,004_1month,lean,12,12
2022-02-10,stars,004_1month,sml,11,11
2022-02-10,stars,004_1month,isabelle,7,7
2022-02-10,stars,004_1month,idris,4,4
2022-02-10,stars,004_1month,tla,3,3
2022-02-10,stars,013_3month,coq,59,59
2022-02-10,stars,013_3month,ada,58,58
2022-02-10,stars,013_3month,sml,34,34
2022-02-10,stars,013_3month,agda,21,21
2022-02-10,stars,013_3month,lean,19,19
2022-02-10,stars,013_3month,idris,13,13
2022-02-10,stars,013_3month,isabelle,13,13
2022-02-10,stars,013_3month,tla,7,7
2022-02-10,stars,026_6month,coq,87,87
2022-02-10,stars,026_6month,ada,74,74
2022-02-10,stars,026_6month,sml,53,53
2022-02-10,stars,026_6month,agda,32,32
2022-02-10,stars,026_6month,lean,28,28
2022-02-10,stars,026_6month,isabelle,23,23
2022-02-10,stars,026_6month,idris,19,19
2022-02-10,stars,026_6month,tla,11,11
2022-02-10,stars,052_1year,ada,128,128
2022-02-10,stars,052_1year,coq,123,123
2022-02-10,stars,052_1year,sml,114,114
2022-02-10,stars,052_1year,agda,45,45
2022-02-10,stars,052_1year,lean,42,42
2022-02-10,stars,052_1year,isabelle,39,39
2022-02-10,stars,052_1year,idris,28,28
2022-02-10,stars,052_1year,tla,20,20
2022-02-10,stars,156_3year,coq,328,328
2022-02-10,stars,156_3year,ada,255,255
2022-02-10,stars,156_3year,sml,234,234
2022-02-10,stars,156_3year,agda,108,108
2022-02-10,stars,156_3year,lean,73,73
2022-02-10,stars,156_3year,isabelle,62,62
2022-02-10,stars,156_3year,idris,59,59
2022-02-10,stars,156_3year,tla,48,48
2022-02-10,stars,alltime,coq,518,518
2022-02-10,stars,alltime,ada,447,447
2022-02-10,stars,alltime,sml,427,427
2022-02-10,stars,alltime,agda,198,198
2022-02-10,stars,alltime,idris,141,141
2022-02-10,stars,alltime,isabelle,98,98
2022-02-10,stars,alltime,lean,80,80
2022-02-10,stars,alltime,tla,65,65
