ds,sortby,pushed,language,repo_count,repo_data_count
2022-02-03,stars,004_1month,ada,34,34
2022-02-03,stars,004_1month,coq,34,34
2022-02-03,stars,004_1month,agda,13,13
2022-02-03,stars,004_1month,lean,11,11
2022-02-03,stars,004_1month,sml,10,10
2022-02-03,stars,004_1month,isabelle,8,8
2022-02-03,stars,004_1month,idris,5,5
2022-02-03,stars,004_1month,tla,3,3
2022-02-03,stars,013_3month,ada,56,56
2022-02-03,stars,013_3month,coq,55,55
2022-02-03,stars,013_3month,sml,35,35
2022-02-03,stars,013_3month,agda,23,23
2022-02-03,stars,013_3month,lean,18,18
2022-02-03,stars,013_3month,isabelle,15,15
2022-02-03,stars,013_3month,idris,14,14
2022-02-03,stars,013_3month,tla,7,7
2022-02-03,stars,026_6month,coq,84,84
2022-02-03,stars,026_6month,ada,76,76
2022-02-03,stars,026_6month,sml,54,54
2022-02-03,stars,026_6month,agda,32,32
2022-02-03,stars,026_6month,lean,28,28
2022-02-03,stars,026_6month,isabelle,24,24
2022-02-03,stars,026_6month,idris,19,19
2022-02-03,stars,026_6month,tla,12,12
2022-02-03,stars,052_1year,ada,130,130
2022-02-03,stars,052_1year,coq,120,120
2022-02-03,stars,052_1year,sml,116,116
2022-02-03,stars,052_1year,agda,46,46
2022-02-03,stars,052_1year,lean,42,42
2022-02-03,stars,052_1year,isabelle,39,39
2022-02-03,stars,052_1year,idris,28,28
2022-02-03,stars,052_1year,tla,20,20
2022-02-03,stars,156_3year,coq,324,324
2022-02-03,stars,156_3year,ada,254,254
2022-02-03,stars,156_3year,sml,233,233
2022-02-03,stars,156_3year,agda,109,109
2022-02-03,stars,156_3year,lean,73,73
2022-02-03,stars,156_3year,isabelle,62,62
2022-02-03,stars,156_3year,idris,60,60
2022-02-03,stars,156_3year,tla,48,48
2022-02-03,stars,alltime,coq,514,514
2022-02-03,stars,alltime,ada,446,446
2022-02-03,stars,alltime,sml,426,426
2022-02-03,stars,alltime,agda,199,199
2022-02-03,stars,alltime,idris,141,141
2022-02-03,stars,alltime,isabelle,98,98
2022-02-03,stars,alltime,lean,80,80
2022-02-03,stars,alltime,tla,65,65
