ds,sortby,pushed,language,repo_count,repo_data_count
2022-02-10,,001_1week,python,13055,0
2022-02-10,,001_1week,java,7232,0
2022-02-10,,001_1week,c++,4679,0
2022-02-10,,001_1week,c,2465,0
2022-02-10,,001_1week,go,2195,0
2022-02-10,,001_1week,r,1388,0
2022-02-10,,001_1week,rust,1111,0
2022-02-10,,001_1week,scala,346,0
2022-02-10,,001_1week,terraform,311,0
2022-02-10,,001_1week,elixir,135,0
2022-02-10,,001_1week,haskell,130,0
2022-02-10,,001_1week,assembly,119,0
2022-02-10,,001_1week,ocaml,63,0
2022-02-10,,001_1week,fortran,59,0
2022-02-10,,001_1week,verilog,44,0
2022-02-10,,001_1week,coq,17,0
2022-02-10,,001_1week,ada,16,0
2022-02-10,,001_1week,erlang,15,0
2022-02-10,,001_1week,lean,8,0
2022-02-10,,001_1week,sml,5,0
2022-02-10,,001_1week,agda,3,0
2022-02-10,,001_1week,idris,2,0
2022-02-10,,001_1week,isabelle,1,0
2022-02-10,,001_1week,tla,1,0
2022-02-10,,004_1month,python,37505,0
2022-02-10,,004_1month,java,21066,0
2022-02-10,,004_1month,c++,12168,0
2022-02-10,,004_1month,c,6588,0
2022-02-10,,004_1month,go,5098,0
2022-02-10,,004_1month,r,3947,0
2022-02-10,,004_1month,rust,2703,0
2022-02-10,,004_1month,terraform,830,0
2022-02-10,,004_1month,scala,707,0
2022-02-10,,004_1month,elixir,361,0
2022-02-10,,004_1month,haskell,346,0
2022-02-10,,004_1month,assembly,338,0
2022-02-10,,004_1month,fortran,189,0
2022-02-10,,004_1month,ocaml,160,0
2022-02-10,,004_1month,verilog,150,0
2022-02-10,,004_1month,erlang,54,0
2022-02-10,,004_1month,ada,35,0
2022-02-10,,004_1month,coq,35,0
2022-02-10,,004_1month,agda,12,0
2022-02-10,,004_1month,lean,12,0
2022-02-10,,004_1month,sml,11,0
2022-02-10,,004_1month,isabelle,7,0
2022-02-10,,004_1month,idris,4,0
2022-02-10,,004_1month,tla,3,0
2022-02-10,,013_3month,python,84996,0
