ds,sortby,pushed,language,repo_count,repo_data_count
2022-02-17,,001_1week,python,13031,0
2022-02-17,,001_1week,java,7481,0
2022-02-17,,001_1week,c++,4621,0
2022-02-17,,001_1week,c,2501,0
2022-02-17,,001_1week,go,2294,0
2022-02-17,,001_1week,r,1379,0
2022-02-17,,001_1week,rust,1192,0
2022-02-17,,001_1week,scala,336,0
2022-02-17,,001_1week,terraform,324,0
2022-02-17,,001_1week,elixir,171,0
2022-02-17,,001_1week,haskell,146,0
2022-02-17,,001_1week,assembly,121,0
2022-02-17,,001_1week,ocaml,81,0
2022-02-17,,001_1week,fortran,62,0
2022-02-17,,001_1week,verilog,39,0
2022-02-17,,001_1week,erlang,17,0
2022-02-17,,001_1week,ada,15,0
2022-02-17,,001_1week,coq,15,0
2022-02-17,,001_1week,lean,6,0
2022-02-17,,001_1week,sml,6,0
2022-02-17,,001_1week,isabelle,4,0
2022-02-17,,001_1week,agda,3,0
2022-02-17,,001_1week,idris,2,0
2022-02-17,,001_1week,tla,1,0
2022-02-17,,004_1month,python,37611,0
2022-02-17,,004_1month,java,21342,0
2022-02-17,,004_1month,c++,12219,0
2022-02-17,,004_1month,c,6676,0
2022-02-17,,004_1month,go,5213,0
2022-02-17,,004_1month,r,4011,0
2022-02-17,,004_1month,rust,2719,0
2022-02-17,,004_1month,terraform,859,0
2022-02-17,,004_1month,scala,712,0
2022-02-17,,004_1month,elixir,385,0
2022-02-17,,004_1month,haskell,353,0
2022-02-17,,004_1month,assembly,341,0
2022-02-17,,004_1month,fortran,192,0
2022-02-17,,004_1month,ocaml,159,0
2022-02-17,,004_1month,verilog,151,0
2022-02-17,,004_1month,erlang,51,0
2022-02-17,,004_1month,coq,36,0
2022-02-17,,004_1month,ada,35,0
2022-02-17,,004_1month,sml,13,0
2022-02-17,,004_1month,lean,11,0
2022-02-17,,004_1month,agda,10,0
2022-02-17,,004_1month,isabelle,9,0
2022-02-17,,004_1month,idris,4,0
2022-02-17,,004_1month,tla,3,0
