ds,sortby,pushed,language,repo_count,repo_data_count
2022-02-03,,052_1year,elixir,2325,0
2022-02-03,,052_1year,haskell,1888,0
2022-02-03,,052_1year,verilog,1150,0
2022-02-03,,052_1year,fortran,1022,0
2022-02-03,,052_1year,ocaml,603,0
2022-02-03,,052_1year,erlang,274,0
2022-02-03,,052_1year,ada,130,0
2022-02-03,,052_1year,coq,120,0
2022-02-03,,052_1year,sml,116,0
2022-02-03,,052_1year,agda,46,0
2022-02-03,,052_1year,lean,42,0
2022-02-03,,052_1year,isabelle,39,0
2022-02-03,,052_1year,idris,28,0
2022-02-03,,052_1year,tla,20,0
2022-02-03,,156_3year,python,504219,0
2022-02-03,,156_3year,java,453799,0
2022-02-03,,156_3year,c++,165923,0
2022-02-03,,156_3year,c,92566,0
2022-02-03,,156_3year,r,58329,0
2022-02-03,,156_3year,go,46799,0
2022-02-03,,156_3year,rust,18900,0
2022-02-03,,156_3year,terraform,9059,0
2022-02-03,,156_3year,scala,7134,0
2022-02-03,,156_3year,assembly,5592,0
2022-02-03,,156_3year,haskell,4297,0
2022-02-03,,156_3year,elixir,4063,0
2022-02-03,,156_3year,verilog,2560,0
2022-02-03,,156_3year,fortran,1958,0
2022-02-03,,156_3year,ocaml,1189,0
2022-02-03,,156_3year,erlang,653,0
2022-02-03,,156_3year,coq,324,0
2022-02-03,,156_3year,ada,254,0
2022-02-03,,156_3year,sml,233,0
2022-02-03,,156_3year,agda,109,0
2022-02-03,,156_3year,lean,73,0
2022-02-03,,156_3year,isabelle,62,0
2022-02-03,,156_3year,idris,60,0
2022-02-03,,156_3year,tla,48,0
2022-02-03,,alltime,java,955460,0
2022-02-03,,alltime,python,749313,0
2022-02-03,,alltime,c++,275885,0
2022-02-03,,alltime,c,177664,0
2022-02-03,,alltime,r,116450,0
2022-02-03,,alltime,go,69290,0
2022-02-03,,alltime,rust,22916,0
2022-02-03,,alltime,scala,17954,0
2022-02-03,,alltime,terraform,10620,0
2022-02-03,,alltime,haskell,10144,0
2022-02-03,,alltime,assembly,8856,0
2022-02-03,,alltime,elixir,7320,0
2022-02-03,,alltime,verilog,3991,0
2022-02-03,,alltime,fortran,3244,0
2022-02-03,,alltime,ocaml,2310,0
2022-02-03,,alltime,erlang,2267,0
2022-02-03,,alltime,coq,514,0
2022-02-03,,alltime,ada,446,0
2022-02-03,,alltime,sml,426,0
2022-02-03,,alltime,agda,199,0
2022-02-03,,alltime,idris,141,0
2022-02-03,,alltime,isabelle,98,0
2022-02-03,,alltime,lean,80,0
2022-02-03,,alltime,tla,65,0
