ds,created,language,user_count
2022-12-01,004_1month,python,330
2022-12-01,004_1month,java,136
2022-12-01,004_1month,c++,77
2022-12-01,004_1month,c,57
2022-12-01,004_1month,r,23
2022-12-01,004_1month,go,19
2022-12-01,004_1month,rust,12
2022-12-01,004_1month,terraform,2
2022-12-01,004_1month,haskell,1
2022-12-01,004_1month,ocaml,1
2022-12-01,004_1month,assembly,1
2022-12-01,004_1month,fortran,1
2022-12-01,004_1month,scala,1
2022-12-01,004_1month,verilog,1
2022-12-01,004_1month,ada,0
2022-12-01,004_1month,agda,0
2022-12-01,004_1month,coq,0
2022-12-01,004_1month,idris,0
2022-12-01,004_1month,isabelle,0
2022-12-01,004_1month,lean,0
2022-12-01,004_1month,sml,0
2022-12-01,004_1month,tla,0
2022-12-01,004_1month,elixir,0
2022-12-01,004_1month,erlang,0
2022-12-01,013_3month,python,1756
2022-12-01,013_3month,java,896
2022-12-01,013_3month,c++,457
2022-12-01,013_3month,c,301
2022-12-01,013_3month,r,105
2022-12-01,013_3month,go,83
2022-12-01,013_3month,rust,50
2022-12-01,013_3month,terraform,20
2022-12-01,013_3month,assembly,10
2022-12-01,013_3month,haskell,6
2022-12-01,013_3month,fortran,6
2022-12-01,013_3month,verilog,6
2022-12-01,013_3month,scala,4
2022-12-01,013_3month,elixir,3
2022-12-01,013_3month,coq,1
2022-12-01,013_3month,tla,1
2022-12-01,013_3month,ocaml,1
2022-12-01,013_3month,ada,0
2022-12-01,013_3month,agda,0
2022-12-01,013_3month,idris,0
2022-12-01,013_3month,isabelle,0
2022-12-01,013_3month,lean,0
2022-12-01,013_3month,sml,0
2022-12-01,013_3month,erlang,0
2022-12-01,052_1year,python,10942
2022-12-01,052_1year,java,5065
2022-12-01,052_1year,c++,2615
2022-12-01,052_1year,c,1663
2022-12-01,052_1year,r,718
2022-12-01,052_1year,go,701
2022-12-01,052_1year,rust,317
2022-12-01,052_1year,terraform,131
2022-12-01,052_1year,assembly,68
2022-12-01,052_1year,verilog,40
2022-12-01,052_1year,haskell,29
2022-12-01,052_1year,scala,28
2022-12-01,052_1year,fortran,23
2022-12-01,052_1year,elixir,17
2022-12-01,052_1year,erlang,13
2022-12-01,052_1year,coq,4
2022-12-01,052_1year,ocaml,4
2022-12-01,052_1year,lean,2
2022-12-01,052_1year,ada,1
2022-12-01,052_1year,isabelle,1
2022-12-01,052_1year,tla,1
2022-12-01,052_1year,agda,0
2022-12-01,052_1year,idris,0
2022-12-01,052_1year,sml,0
2022-12-01,261_5year,python,78633
2022-12-01,261_5year,java,45691
2022-12-01,261_5year,c++,23330
2022-12-01,261_5year,c,14001
2022-12-01,261_5year,r,7964
2022-12-01,261_5year,go,3666
2022-12-01,261_5year,rust,1210
2022-12-01,261_5year,terraform,679
2022-12-01,261_5year,assembly,652
2022-12-01,261_5year,scala,453
2022-12-01,261_5year,fortran,335
2022-12-01,261_5year,verilog,315
2022-12-01,261_5year,haskell,220
2022-12-01,261_5year,elixir,167
2022-12-01,261_5year,ocaml,72
2022-12-01,261_5year,erlang,63
2022-12-01,261_5year,coq,34
2022-12-01,261_5year,sml,29
2022-12-01,261_5year,ada,13
2022-12-01,261_5year,lean,10
2022-12-01,261_5year,agda,4
2022-12-01,261_5year,isabelle,3
2022-12-01,261_5year,idris,2
2022-12-01,261_5year,tla,2
2022-12-01,alltime,java,3878619
2022-12-01,alltime,python,3585654
2022-12-01,alltime,c++,1269945
2022-12-01,alltime,c,893449
2022-12-01,alltime,r,314362
2022-12-01,alltime,go,280498
2022-12-01,alltime,scala,54162
2022-12-01,alltime,rust,48741
2022-12-01,alltime,terraform,46631
2022-12-01,alltime,assembly,26173
2022-12-01,alltime,haskell,16719
2022-12-01,alltime,verilog,14799
2022-12-01,alltime,fortran,14303
2022-12-01,alltime,elixir,8309
2022-12-01,alltime,erlang,7811
2022-12-01,alltime,ocaml,5315
2022-12-01,alltime,sml,3304
2022-12-01,alltime,coq,1112
2022-12-01,alltime,ada,920
2022-12-01,alltime,lean,369
2022-12-01,alltime,agda,240
2022-12-01,alltime,isabelle,152
2022-12-01,alltime,idris,105
2022-12-01,alltime,tla,74
