ds,sortby,pushed,language,repo_count,repo_data_count
2022-07-21,stars,001_1week,go,2071,1000
2022-07-21,stars,001_1week,rust,1254,1000
2022-07-21,stars,001_1week,elixir,125,125
2022-07-21,stars,001_1week,haskell,103,103
2022-07-21,stars,001_1week,ocaml,43,43
2022-07-21,stars,001_1week,ada,18,18
2022-07-21,stars,001_1week,erlang,18,18
2022-07-21,stars,001_1week,coq,15,15
2022-07-21,stars,001_1week,isabelle,7,7
2022-07-21,stars,001_1week,lean,4,4
2022-07-21,stars,001_1week,sml,4,4
2022-07-21,stars,001_1week,tla,4,4
2022-07-21,stars,001_1week,idris,3,3
2022-07-21,stars,001_1week,agda,1,1
