ds,language,license_key,topic,repo_count
2022-07-21,ada,agpl-3.0,ada,2
2022-07-21,ada,apache-2.0,ada,2
2022-07-21,coq,mit,coq,2
2022-07-21,elixir,,elixir,7
2022-07-21,elixir,,phoenix,4
2022-07-21,elixir,,elixir-lang,2
2022-07-21,elixir,,elixir-library,2
2022-07-21,elixir,,phoenix-framework,2
2022-07-21,elixir,agpl-3.0,phoenix,3
2022-07-21,elixir,agpl-3.0,elixir,2
2022-07-21,elixir,agpl-3.0,tailwindcss,2
2022-07-21,elixir,apache-2.0,elixir,7
2022-07-21,elixir,apache-2.0,phoenix,2
2022-07-21,elixir,gpl-2.0,elixir,3
2022-07-21,elixir,gpl-2.0,phoenix,2
2022-07-21,elixir,gpl-3.0,elixir,2
2022-07-21,elixir,mit,elixir,24
2022-07-21,elixir,mit,elixir-lang,5
2022-07-21,elixir,mit,json,5
2022-07-21,elixir,mit,phoenix,4
2022-07-21,elixir,mit,phoenix-framework,4
2022-07-21,elixir,mit,cryptocurrency,3
2022-07-21,elixir,mit,ecto,3
2022-07-21,elixir,mit,liveview,3
2022-07-21,elixir,mit,trading,3
2022-07-21,elixir,mit,algorithmic-trading,2
2022-07-21,elixir,mit,automated-trading,2
2022-07-21,elixir,mit,bitcoin,2
2022-07-21,elixir,mit,code-generator,2
2022-07-21,elixir,mit,crypto-trader,2
2022-07-21,elixir,mit,crypto-trading,2
2022-07-21,elixir,mit,crypto-trading-bot,2
2022-07-21,elixir,mit,cryptocurrency-trader,2
2022-07-21,elixir,mit,cryptocurrency-trading-bot,2
2022-07-21,elixir,mit,data-science,2
2022-07-21,elixir,mit,derivatives,2
2022-07-21,elixir,mit,elixir-library,2
2022-07-21,elixir,mit,elm,2
2022-07-21,elixir,mit,elm-lang,2
2022-07-21,elixir,mit,fintech,2
2022-07-21,elixir,mit,hft,2
2022-07-21,elixir,mit,hft-trading,2
2022-07-21,elixir,mit,investment,2
2022-07-21,elixir,mit,json-schema,2
2022-07-21,elixir,mit,phoenix-liveview,2
2022-07-21,elixir,mit,quant,2
2022-07-21,elixir,mit,quantitative-finance,2
2022-07-21,elixir,mit,trading-bot,2
2022-07-21,elixir,mit,trading-systems,2
2022-07-21,erlang,apache-2.0,erlang,5
2022-07-21,erlang,apache-2.0,erlang-library,2
2022-07-21,erlang,other,erlang,3
2022-07-21,erlang,other,chat,2
2022-07-21,erlang,other,jabber,2
2022-07-21,erlang,other,messaging,2
2022-07-21,erlang,other,xmpp,2
2022-07-21,go,,golang,13
2022-07-21,go,,docker,5
2022-07-21,go,,go,5
2022-07-21,go,,kubernetes,3
2022-07-21,go,,aws,2
2022-07-21,go,,devops,2
2022-07-21,go,,game,2
2022-07-21,go,,gin,2
2022-07-21,go,,protobuf,2
2022-07-21,go,,redis,2
2022-07-21,go,agpl-3.0,golang,12
2022-07-21,go,agpl-3.0,go,9
