ds,language,license_key,topic,repo_count
2022-07-28,agda,,agda,2
2022-07-28,coq,mit,coq,2
2022-07-28,coq,mit,docker-coq-action,2
2022-07-28,elixir,,elixir,11
2022-07-28,elixir,,phoenix-framework,4
2022-07-28,elixir,,elixir-lang,3
2022-07-28,elixir,,phoenix,3
2022-07-28,elixir,,elixir-library,2
2022-07-28,elixir,,elixir-programming-language,2
2022-07-28,elixir,,phoenix-liveview,2
2022-07-28,elixir,agpl-3.0,phoenix,3
2022-07-28,elixir,agpl-3.0,elixir,2
2022-07-28,elixir,agpl-3.0,tailwindcss,2
2022-07-28,elixir,apache-2.0,elixir,9
2022-07-28,elixir,apache-2.0,phoenix,3
2022-07-28,elixir,apache-2.0,nerves,2
2022-07-28,elixir,mit,elixir,12
2022-07-28,elixir,mit,ecto,3
2022-07-28,elixir,mit,cryptocurrency,2
2022-07-28,elixir,mit,data-science,2
2022-07-28,elixir,mit,elixir-lang,2
2022-07-28,elixir,mit,json,2
2022-07-28,elixir,mit,phoenix,2
2022-07-28,elixir,mit,phoenix-framework,2
2022-07-28,elixir,mit,trading,2
2022-07-28,erlang,apache-2.0,erlang,4
2022-07-28,erlang,bsd-3-clause,aws,2
2022-07-28,erlang,bsd-3-clause,erlang,2
2022-07-28,erlang,bsd-3-clause,hacktoberfest,2
2022-07-28,erlang,isc,erlang,4
2022-07-28,erlang,other,erlang,4
2022-07-28,erlang,other,chat,2
2022-07-28,erlang,other,jabber,2
2022-07-28,erlang,other,messaging,2
2022-07-28,erlang,other,xmpp,2
2022-07-28,go,,golang,4
2022-07-28,go,agpl-3.0,golang,10
2022-07-28,go,agpl-3.0,go,6
2022-07-28,go,agpl-3.0,hacktoberfest,3
2022-07-28,go,agpl-3.0,security,3
2022-07-28,go,agpl-3.0,cli,2
2022-07-28,go,agpl-3.0,docker,2
2022-07-28,go,agpl-3.0,google-cloud-storage,2
2022-07-28,go,agpl-3.0,graphql,2
2022-07-28,go,agpl-3.0,load-generator,2
2022-07-28,go,agpl-3.0,load-testing,2
2022-07-28,go,agpl-3.0,monitoring,2
2022-07-28,go,agpl-3.0,prometheus,2
2022-07-28,go,agpl-3.0,react,2
2022-07-28,go,agpl-3.0,s3,2
2022-07-28,go,agpl-3.0,storage,2
2022-07-28,go,agpl-3.0,web-api,2
2022-07-28,go,agpl-3.0,webdav,2
2022-07-28,go,apache-2.0,kubernetes,143
2022-07-28,go,apache-2.0,golang,111
2022-07-28,go,apache-2.0,go,73
2022-07-28,go,apache-2.0,docker,39
2022-07-28,go,apache-2.0,hacktoberfest,39
2022-07-28,go,apache-2.0,containers,36
2022-07-28,go,apache-2.0,k8s,29
2022-07-28,go,apache-2.0,cloud-native,26
2022-07-28,go,apache-2.0,security,21
2022-07-28,go,apache-2.0,operator,19
2022-07-28,go,apache-2.0,observability,18
2022-07-28,go,apache-2.0,database,15
2022-07-28,go,apache-2.0,monitoring,15
2022-07-28,go,apache-2.0,prometheus,15
2022-07-28,go,apache-2.0,devops,14
2022-07-28,go,apache-2.0,metrics,14
2022-07-28,go,apache-2.0,cncf,13
2022-07-28,go,apache-2.0,helm,13
2022-07-28,go,apache-2.0,aws,12
2022-07-28,go,apache-2.0,microservice,12
2022-07-28,go,apache-2.0,microservices,12
2022-07-28,go,apache-2.0,blockchain,11
2022-07-28,go,apache-2.0,cli,11
2022-07-28,go,apache-2.0,grpc,10
2022-07-28,go,apache-2.0,kubernetes-operator,10
2022-07-28,go,apache-2.0,oci,10
2022-07-28,go,apache-2.0,distributed-systems,9
2022-07-28,go,apache-2.0,networking,9
2022-07-28,go,apache-2.0,openshift,9
2022-07-28,go,apache-2.0,terraform,9
2022-07-28,go,apache-2.0,gitops,8
2022-07-28,go,apache-2.0,kubernetes-cluster,8
2022-07-28,go,apache-2.0,linux,8
2022-07-28,go,apache-2.0,serverless,8
2022-07-28,go,apache-2.0,service-mesh,8
2022-07-28,go,apache-2.0,sql,8
2022-07-28,go,apache-2.0,authorization,7
2022-07-28,go,apache-2.0,cloud,7
2022-07-28,go,apache-2.0,mysql,7
2022-07-28,go,apache-2.0,postgresql,7
2022-07-28,go,apache-2.0,registry,7
2022-07-28,go,apache-2.0,api-gateway,6
2022-07-28,go,apache-2.0,cluster,6
2022-07-28,go,apache-2.0,cni,6
2022-07-28,go,apache-2.0,container,6
2022-07-28,go,apache-2.0,devsecops,6
2022-07-28,go,apache-2.0,ebpf,6
2022-07-28,go,apache-2.0,gcp,6
2022-07-28,go,apache-2.0,iac,6
2022-07-28,go,apache-2.0,infrastructure,6
2022-07-28,go,apache-2.0,infrastructure-as-code,6
2022-07-28,go,apache-2.0,proxy,6
2022-07-28,go,apache-2.0,redis,6
2022-07-28,go,apache-2.0,s3,6
2022-07-28,go,apache-2.0,tls,6
2022-07-28,go,apache-2.0,authentication,5
2022-07-28,go,apache-2.0,azure,5
2022-07-28,go,apache-2.0,certificate,5
2022-07-28,go,apache-2.0,cloud-computing,5
2022-07-28,go,apache-2.0,crd,5
2022-07-28,go,apache-2.0,data,5
2022-07-28,go,apache-2.0,dataops,5
2022-07-28,go,apache-2.0,docker-image,5
2022-07-28,go,apache-2.0,http,5
2022-07-28,go,apache-2.0,istio,5
2022-07-28,go,apache-2.0,key-value,5
2022-07-28,go,apache-2.0,messaging,5
2022-07-28,go,apache-2.0,multi-cluster,5
2022-07-28,go,apache-2.0,oauth2,5
2022-07-28,go,apache-2.0,oci-image,5
2022-07-28,go,apache-2.0,oidc,5
2022-07-28,go,apache-2.0,open-source,5
2022-07-28,go,apache-2.0,openid-connect,5
2022-07-28,go,apache-2.0,opentelemetry,5
2022-07-28,go,apache-2.0,performance,5
2022-07-28,go,apache-2.0,reverse-proxy,5
2022-07-28,go,apache-2.0,security-tools,5
2022-07-28,go,apache-2.0,storage,5
2022-07-28,go,apache-2.0,terraform-provider,5
2022-07-28,go,apache-2.0,testing,5
2022-07-28,go,apache-2.0,alerting,4
2022-07-28,go,apache-2.0,cloudnative,4
2022-07-28,go,apache-2.0,cluster-api,4
2022-07-28,go,apache-2.0,configuration,4
2022-07-28,go,apache-2.0,container-image,4
2022-07-28,go,apache-2.0,continuous-delivery,4
2022-07-28,go,apache-2.0,distributed-database,4
2022-07-28,go,apache-2.0,dns,4
2022-07-28,go,apache-2.0,dockerfile,4
2022-07-28,go,apache-2.0,edge,4
2022-07-28,go,apache-2.0,edge-computing,4
2022-07-28,go,apache-2.0,encryption,4
2022-07-28,go,apache-2.0,fault-injection,4
2022-07-28,go,apache-2.0,iot,4
2022-07-28,go,apache-2.0,kubernetes-deployment,4
2022-07-28,go,apache-2.0,library,4
2022-07-28,go,apache-2.0,logging,4
2022-07-28,go,apache-2.0,middleware,4
2022-07-28,go,apache-2.0,multi-tenancy,4
2022-07-28,go,apache-2.0,oauth,4
2022-07-28,go,apache-2.0,openapi,4
2022-07-28,go,apache-2.0,pubsub,4
2022-07-28,go,apache-2.0,sdk,4
2022-07-28,go,apache-2.0,servicemesh,4
2022-07-28,go,apache-2.0,ssh,4
2022-07-28,go,apache-2.0,time-series,4
2022-07-28,go,apache-2.0,tool,4
2022-07-28,go,apache-2.0,tsdb,4
2022-07-28,go,apache-2.0,ach,3
2022-07-28,go,apache-2.0,apis,3
2022-07-28,go,apache-2.0,apm,3
2022-07-28,go,apache-2.0,backup,3
2022-07-28,go,apache-2.0,banking,3
2022-07-28,go,apache-2.0,cache,3
2022-07-28,go,apache-2.0,carvel,3
2022-07-28,go,apache-2.0,configuration-management,3
2022-07-28,go,apache-2.0,consensus,3
2022-07-28,go,apache-2.0,container-management,3
2022-07-28,go,apache-2.0,container-registry,3
2022-07-28,go,apache-2.0,containerd,3
2022-07-28,go,apache-2.0,control-plane,3
2022-07-28,go,apache-2.0,crypto,3
2022-07-28,go,apache-2.0,databases,3
2022-07-28,go,apache-2.0,declarative,3
2022-07-28,go,apache-2.0,developer-tools,3
2022-07-28,go,apache-2.0,devops-tools,3
2022-07-28,go,apache-2.0,envoy,3
2022-07-28,go,apache-2.0,event-driven,3
2022-07-28,go,apache-2.0,faas,3
2022-07-28,go,apache-2.0,fabric,3
2022-07-28,go,apache-2.0,fintech,3
2022-07-28,go,apache-2.0,game-server,3
2022-07-28,go,apache-2.0,github,3
2022-07-28,go,apache-2.0,graphite,3
2022-07-28,go,apache-2.0,helm-chart,3
2022-07-28,go,apache-2.0,hyperledger,3
2022-07-28,go,apache-2.0,ipfs,3
2022-07-28,go,apache-2.0,jwt,3
2022-07-28,go,apache-2.0,k3s,3
2022-07-28,go,apache-2.0,k8s-operator,3
2022-07-28,go,apache-2.0,k8s-staging,3
2022-07-28,go,apache-2.0,kafka,3
2022-07-28,go,apache-2.0,knative,3
2022-07-28,go,apache-2.0,kong,3
2022-07-28,go,apache-2.0,kubeadm,3
2022-07-28,go,apache-2.0,kubectl,3
2022-07-28,go,apache-2.0,kubernetes-controller,3
2022-07-28,go,apache-2.0,letsencrypt,3
2022-07-28,go,apache-2.0,migration,3
2022-07-28,go,apache-2.0,multi-cloud,3
2022-07-28,go,apache-2.0,multiplayer,3
2022-07-28,go,apache-2.0,operations,3
2022-07-28,go,apache-2.0,orchestration,3
2022-07-28,go,apache-2.0,postgresql-fdw,3
2022-07-28,go,apache-2.0,realtime,3
2022-07-28,go,apache-2.0,secrets,3
2022-07-28,go,apache-2.0,sidecar,3
2022-07-28,go,apache-2.0,skywalking,3
2022-07-28,go,apache-2.0,slo,3
2022-07-28,go,apache-2.0,smart-contracts,3
2022-07-28,go,apache-2.0,ssl,3
2022-07-28,go,apache-2.0,sso,3
2022-07-28,go,apache-2.0,steampipe,3
2022-07-28,go,apache-2.0,steampipe-plugin,3
2022-07-28,go,apache-2.0,supply-chain,3
2022-07-28,go,apache-2.0,tenant,3
2022-07-28,go,apache-2.0,testing-tools,3
2022-07-28,go,apache-2.0,tidb,3
2022-07-28,go,apache-2.0,verification,3
2022-07-28,go,apache-2.0,virtualization,3
2022-07-28,go,apache-2.0,5g,2
2022-07-28,go,apache-2.0,ab-testing,2
2022-07-28,go,apache-2.0,ach-origination,2
2022-07-28,go,apache-2.0,adblock,2
2022-07-28,go,apache-2.0,alerts,2
2022-07-28,go,apache-2.0,analytics,2
2022-07-28,go,apache-2.0,ansible,2
2022-07-28,go,apache-2.0,api,2
2022-07-28,go,apache-2.0,apigateway,2
2022-07-28,go,apache-2.0,architecture,2
2022-07-28,go,apache-2.0,argocd,2
2022-07-28,go,apache-2.0,automation,2
2022-07-28,go,apache-2.0,bare-metal,2
2022-07-28,go,apache-2.0,baremetal,2
2022-07-28,go,apache-2.0,binding,2
2022-07-28,go,apache-2.0,bpf,2
2022-07-28,go,apache-2.0,builder,2
2022-07-28,go,apache-2.0,buildkit,2
2022-07-28,go,apache-2.0,cassandra,2
2022-07-28,go,apache-2.0,certificate-transparency,2
