ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-05-26,stars,004_1month,ada,27,24.0,27.0,27.0,20.0,25.0,4.0,21.0,164223.0,532810.0,19733.703703703704,43052.29334176933,139.8,385.5,4503.0,11467.5,59902.40000000018,20.0,2690.0,865.1481481481482,904.7458505741014,34.0,74.5,321.0,1552.5,2213.2000000000007,1.0,27.0,7.592592592592593,7.667409848780342,1.0,1.0,6.0,11.0,18.800000000000004,0.0,251.0,1010.0,37.407407407407405,66.51272825514692,0.0,0.0,6.0,32.0,142.20000000000002,0.0,124.0,267.0,9.88888888888889,25.56189070491963,0.0,0.0,1.0,4.0,31.400000000000034,0.0,215.0,483.0,17.88888888888889,48.60542335467493,0.0,0.0,1.0,9.0,31.60000000000004,0.0,7.0,2.111111111111111,2.886751345948129,0.0,0.0,0.0,5.0,7.0
2022-05-26,stars,004_1month,agda,9,4.0,8.0,9.0,8.0,8.0,0.0,11.0,95323.0,109924.0,12213.777777777777,31290.760356604384,65.4,85.0,616.0,3403.0,25959.000000000015,37.0,2149.0,835.4444444444445,781.6399604535184,44.2,95.0,844.0,1461.0,1686.6000000000001,1.0,27.0,14.555555555555555,10.8755587340503,1.0,2.0,19.0,24.0,24.6,0.0,100.0,167.0,18.555555555555557,32.833333333333336,0.0,0.0,5.0,14.0,50.40000000000001,0.0,17.0,22.0,2.4444444444444446,5.614960175974338,0.0,0.0,0.0,1.0,6.600000000000002,0.0,4.0,4.0,0.4444444444444444,1.3333333333333335,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,11.0,1.2222222222222223,3.6666666666666665,0.0,0.0,0.0,0.0,2.200000000000002
2022-05-26,stars,004_1month,coq,33,22.0,32.0,33.0,30.0,30.0,7.0,6.0,137852.0,445243.0,13492.212121212122,30564.328090272953,61.6,265.0,1837.0,10962.0,25749.000000000004,11.0,2883.0,908.8787878787879,909.352405477923,36.400000000000006,119.0,605.0,1435.0,2474.2000000000003,1.0,27.0,10.515151515151516,8.19726025923148,1.0,4.0,8.0,15.0,23.6,0.0,636.0,1390.0,42.121212121212125,115.93013994852612,0.0,0.0,3.0,27.0,106.20000000000005,0.0,54.0,206.0,6.242424242424242,13.367475226810559,0.0,0.0,0.0,5.0,25.800000000000015,0.0,43.0,157.0,4.757575757575758,10.960241509172777,0.0,0.0,0.0,3.0,18.20000000000001,0.0,13.0,2.242424242424242,3.240662577219964,0.0,0.0,0.0,4.0,6.600000000000001
2022-05-26,stars,004_1month,idris,7,5.0,6.0,7.0,5.0,5.0,1.0,7.0,2296.0,3337.0,476.7142857142857,828.6349647232518,15.400000000000002,26.5,141.0,420.0,1278.4000000000005,16.0,816.0,246.0,309.2167524569133,28.6,56.0,96.0,341.0,652.8000000000001,1.0,24.0,13.285714285714286,10.06171432898466,3.4000000000000004,5.5,10.0,23.5,24.0,1.0,53.0,88.0,12.571428571428571,19.28606701617468,1.0,2.0,3.0,13.5,34.40000000000001,0.0,7.0,9.0,1.2857142857142858,2.563479777846623,0.0,0.0,0.0,1.0,3.400000000000002,0.0,44.0,44.0,6.285714285714286,16.630436812405996,0.0,0.0,0.0,0.0,17.600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,stars,004_1month,isabelle,8,3.0,8.0,8.0,6.0,6.0,1.0,32.0,205716.0,282339.0,35292.375,73002.97127796043,128.60000000000002,218.0,566.5,21194.5,110849.19999999998,15.0,2870.0,648.625,939.9022650558636,27.6,83.25,400.0,627.25,1422.3999999999996,0.0,14.0,6.875,5.767829500154901,0.7000000000000001,1.75,6.5,12.25,13.3,0.0,398.0,407.0,50.875,140.28077711707843,0.0,0.0,0.0,3.25,124.29999999999993,0.0,85.0,86.0,10.75,30.003571216011697,0.0,0.0,0.0,0.25,26.199999999999985,0.0,18.0,20.0,2.5,6.301927142889365,0.0,0.0,0.0,0.5,6.799999999999997,0.0,5.0,0.875,1.807721533549109,0.0,0.0,0.0,0.5,2.8999999999999995
2022-05-26,stars,004_1month,lean,13,4.0,13.0,13.0,13.0,13.0,2.0,2.0,704953.0,718074.0,55236.46153846154,195232.99729153342,10.800000000000004,63.0,317.0,426.0,8042.200000000006,3.0,1878.0,383.0769230769231,605.6871389227364,9.000000000000004,23.0,111.0,388.0,1293.2000000000007,0.0,25.0,7.923076923076923,7.675301714607473,0.20000000000000018,1.0,7.0,13.0,16.200000000000003,0.0,1548.0,1648.0,126.76923076923077,427.20002220781663,0.0,0.0,2.0,19.0,35.60000000000001,0.0,146.0,168.0,12.923076923076923,40.11122357159223,0.0,0.0,0.0,4.0,8.8,0.0,85.0,100.0,7.6923076923076925,23.421445356000184,0.0,0.0,0.0,1.0,9.200000000000006,0.0,4.0,0.8461538461538461,1.344504484072964,0.0,0.0,0.0,1.0,2.8000000000000007
2022-05-26,stars,004_1month,sml,18,6.0,18.0,18.0,18.0,18.0,0.0,22.0,443509.0,1062226.0,59012.555555555555,119454.72859043453,38.300000000000004,299.5,2140.5,26018.5,213013.0,3.0,4721.0,613.7222222222222,1183.4025124766076,6.7,19.0,148.0,430.75,1838.3000000000002,1.0,24.0,9.0,7.646606321453596,1.0,3.0,6.5,13.0,20.6,0.0,1418.0,1517.0,84.27777777777777,333.1761246928709,0.0,0.0,0.0,1.0,37.00000000000002,0.0,419.0,476.0,26.444444444444443,98.78450832477388,0.0,0.0,0.0,0.75,16.900000000000038,0.0,203.0,218.0,12.11111111111111,47.7381200360379,0.0,0.0,0.0,0.0,5.300000000000008,0.0,12.0,2.0555555555555554,3.8113178548698445,0.0,0.0,0.0,2.25,8.3
2022-05-26,stars,004_1month,tla,3,3.0,3.0,3.0,3.0,3.0,0.0,30.0,44245.0,47812.0,15937.333333333334,24577.78989928373,731.4000000000001,1783.5,3537.0,23891.0,36103.4,1.0,1948.0,927.3333333333334,976.9218665447781,167.4,417.0,833.0,1390.5,1725.0,1.0,15.0,5.666666666666667,8.082903768654761,1.0,1.0,1.0,8.0,12.200000000000001,0.0,15.0,24.0,8.0,7.54983443527075,1.8,4.5,9.0,12.0,13.8,0.0,5.0,5.0,1.6666666666666667,2.8867513459481287,0.0,0.0,0.0,2.5,4.0,0.0,5.0,7.0,2.3333333333333335,2.516611478423583,0.4,1.0,2.0,3.5,4.4,0.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004
2022-05-26,stars,013_3month,ada,56,43.0,55.0,56.0,44.0,52.0,7.0,8.0,164223.0,845919.0,15105.69642857143,36639.083263104636,74.5,279.75,1940.0,9379.25,28619.0,20.0,4087.0,906.0357142857143,1078.02374681697,37.0,81.0,360.5,1598.0,2558.5,1.0,81.0,31.589285714285715,26.920608385475905,1.0,6.75,32.0,53.75,72.5,0.0,251.0,1198.0,21.392857142857142,49.13050471455074,0.0,0.0,1.5,17.0,50.0,0.0,124.0,293.0,5.232142857142857,18.217864430706044,0.0,0.0,0.0,2.0,8.0,0.0,215.0,499.0,8.910714285714286,34.559186009834455,0.0,0.0,0.0,1.0,14.5,0.0,18.0,2.4107142857142856,3.740572565381284,0.0,0.0,0.0,4.25,7.0
2022-05-26,stars,013_3month,agda,19,6.0,18.0,19.0,18.0,18.0,1.0,11.0,95323.0,144690.0,7615.263157894737,21497.909417331477,70.8,153.0,1657.0,5362.5,9108.599999999999,37.0,2313.0,777.2105263157895,840.4244019771179,40.8,82.0,314.0,1516.0,2000.1999999999998,1.0,82.0,32.94736842105263,22.14465996379896,1.8,20.5,30.0,49.5,58.4,0.0,100.0,352.0,18.526315789473685,30.57298811596899,0.0,0.0,3.0,17.5,69.79999999999998,0.0,17.0,39.0,2.0526315789473686,4.364932024550596,0.0,0.0,0.0,1.5,7.199999999999999,0.0,15.0,23.0,1.2105263157894737,3.473374077950735,0.0,0.0,0.0,1.0,1.5999999999999979,0.0,11.0,1.0,2.728450923957483,0.0,0.0,0.0,0.0,4.0
