ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2021-12-30,stars,004_1month,ada,< q10,3,2.0,3.0,3.0,3.0,2.0,0.0,90.0,133.0,341.0,113.66666666666667,21.82506204649447,95.6,104.0,118.0,125.5,130.0,41.0,804.0,422.6666666666667,381.5001092179835,117.4,232.0,423.0,613.5,727.8,1.0,22.0,12.0,10.535653752852738,3.4000000000000004,7.0,13.0,17.5,20.2,0.0,1.0,2.0,0.6666666666666666,0.5773502691896258,0.2,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005
2021-12-30,stars,004_1month,ada,q10 - q25,4,2.0,4.0,4.0,4.0,4.0,0.0,171.0,616.0,1370.0,342.5,193.2882131257189,196.2,234.0,291.5,400.0,529.6,10.0,1069.0,487.75,480.4458866511399,64.0,145.0,436.0,778.75,952.9000000000001,2.0,11.0,5.0,4.08248290463863,2.3,2.75,3.5,5.75,8.900000000000002,0.0,2.0,3.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,3.0,1.25,1.5,0.0,0.0,1.0,2.25,2.7
2021-12-30,stars,004_1month,ada,q25 - q50,6,4.0,6.0,6.0,5.0,6.0,2.0,700.0,3144.0,9648.0,1608.0,898.5626299819062,826.5,1046.75,1351.5,1954.75,2646.0,24.0,2237.0,1002.0,936.4695403482166,152.5,356.5,693.5,1763.25,2160.0,1.0,24.0,14.0,10.807404868885037,1.0,4.0,17.5,22.75,23.5,0.0,25.0,36.0,6.0,9.612491872558332,0.0,0.25,2.5,5.5,15.5,0.0,4.0,9.0,1.5,1.9748417658131499,0.0,0.0,0.5,3.25,4.0,0.0,3.0,6.0,1.0,1.5491933384829668,0.0,0.0,0.0,2.25,3.0,0.0,7.0,1.3333333333333333,2.804757862395017,0.0,0.0,0.0,0.75,4.0
2021-12-30,stars,004_1month,ada,q50 - q75,7,7.0,7.0,7.0,6.0,7.0,1.0,4550.0,8103.0,40803.0,5829.0,1346.7174907901062,4598.0,4807.5,5281.0,6627.0,7468.8,804.0,2543.0,1668.2857142857142,626.5114296072909,948.0,1216.5,1696.0,2101.0,2277.8,2.0,23.0,13.142857142857142,9.26334301478272,3.2,6.5,9.0,22.5,23.0,1.0,136.0,331.0,47.285714285714285,60.403405769637104,1.6,2.0,10.0,90.0,130.6,0.0,39.0,75.0,10.714285714285714,14.761597539045763,0.0,0.0,5.0,15.5,28.800000000000004,0.0,133.0,157.0,22.428571428571427,49.35874506392676,0.0,0.0,0.0,12.0,65.80000000000004,0.0,8.0,4.0,3.7859388972001824,0.0,0.0,6.0,7.0,7.4
2021-12-30,stars,004_1month,ada,q75 - q90,4,3.0,4.0,4.0,2.0,4.0,0.0,11543.0,27446.0,78290.0,19572.5,8296.096290826588,12077.9,12880.25,19650.5,26342.75,27004.7,108.0,2539.0,1469.25,1018.8802268503725,502.20000000000005,1093.5,1615.0,1990.75,2319.7000000000003,1.0,25.0,8.5,11.357816691600547,1.0,1.0,4.0,11.5,19.6,0.0,72.0,91.0,22.75,33.15996582225822,2.4000000000000004,6.0,9.5,26.25,53.70000000000001,0.0,3.0,5.0,1.25,1.4999999999999998,0.0,0.0,1.0,2.25,2.7,0.0,171.0,173.0,43.25,85.1679712881159,0.30000000000000004,0.75,1.0,43.5,120.00000000000003,0.0,7.0,3.25,3.774917217635375,0.0,0.0,3.0,6.25,6.7
2021-12-30,stars,004_1month,ada,q90 <,3,2.0,3.0,3.0,2.0,3.0,1.0,30722.0,134378.0,227302.0,75767.33333333333,53142.78206241496,37018.0,46462.0,62202.0,98290.0,119942.8,1183.0,2250.0,1790.6666666666667,548.7479688648818,1334.2,1561.0,1939.0,2094.5,2187.8,0.0,8.0,3.0,4.358898943540674,0.2,0.5,1.0,4.5,6.6000000000000005,10.0,230.0,252.0,84.0,126.44366334458995,10.4,11.0,12.0,121.0,186.4,0.0,41.0,43.0,14.333333333333334,23.115651263447745,0.4,1.0,2.0,21.5,33.2,0.0,40.0,57.0,19.0,20.074859899884732,3.4000000000000004,8.5,17.0,28.5,35.4,0.0,5.0,1.6666666666666667,2.8867513459481287,0.0,0.0,0.0,2.5,4.0
2021-12-30,stars,004_1month,agda,< q10,1,0.0,1.0,1.0,1.0,1.0,0.0,220.0,220.0,220.0,220.0,,220.0,220.0,220.0,220.0,220.0,738.0,738.0,738.0,,738.0,738.0,738.0,738.0,738.0,25.0,25.0,25.0,,25.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2021-12-30,stars,004_1month,agda,q10 - q25,1,0.0,1.0,1.0,1.0,1.0,0.0,1236.0,1236.0,1236.0,1236.0,,1236.0,1236.0,1236.0,1236.0,1236.0,546.0,546.0,546.0,,546.0,546.0,546.0,546.0,546.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2021-12-30,stars,004_1month,agda,q25 - q50,1,0.0,1.0,1.0,1.0,1.0,0.0,2356.0,2356.0,2356.0,2356.0,,2356.0,2356.0,2356.0,2356.0,2356.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2021-12-30,stars,004_1month,agda,q50 - q75,1,0.0,1.0,1.0,1.0,1.0,0.0,4112.0,4112.0,4112.0,4112.0,,4112.0,4112.0,4112.0,4112.0,4112.0,217.0,217.0,217.0,,217.0,217.0,217.0,217.0,217.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
