ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2021-12-30,stars,004_1month,ada,27,20.0,27.0,27.0,22.0,26.0,4.0,90.0,134378.0,357754.0,13250.148148148148,27830.38239421042,155.8,658.0,4550.0,9823.0,28756.40000000001,10.0,2543.0,1191.037037037037,840.9432653268445,81.2,503.0,1069.0,2011.0,2242.2,0.0,25.0,10.185185185185185,9.257167854973611,1.0,1.5,8.0,22.0,23.0,0.0,230.0,715.0,26.48148148148148,54.70435952981218,0.0,1.0,2.0,11.5,94.00000000000011,0.0,41.0,132.0,4.888888888888889,11.088224291955767,0.0,0.0,0.0,3.5,14.200000000000028,0.0,171.0,394.0,14.592592592592593,40.922308434829624,0.0,0.0,0.0,3.0,28.60000000000004,0.0,8.0,2.4444444444444446,3.154158833780878,0.0,0.0,0.0,6.0,7.0
2021-12-30,stars,004_1month,agda,6,1.0,6.0,6.0,6.0,6.0,0.0,220.0,9722.0,24569.0,4094.8333333333335,3629.7280568476017,728.0,1516.0,3234.0,6220.25,8322.5,20.0,1424.0,518.6666666666666,516.1052864161213,93.5,179.5,381.5,690.0,1081.0,3.0,25.0,15.0,8.648699324175862,6.5,10.75,13.5,22.25,25.0,0.0,85.0,151.0,25.166666666666668,38.788744071787974,0.0,0.25,1.0,48.25,74.5,0.0,15.0,19.0,3.1666666666666665,6.013872850889572,0.0,0.0,0.0,3.0,9.5,0.0,3.0,7.0,1.1666666666666667,1.4719601443879746,0.0,0.0,0.5,2.5,3.0,0.0,11.0,2.5,4.460941604639093,0.0,0.0,0.0,3.0,7.5
2021-12-30,stars,004_1month,coq,31,23.0,31.0,31.0,28.0,28.0,5.0,13.0,48061.0,200409.0,6464.806451612903,11018.635775870363,150.0,592.5,2731.0,5263.5,18722.0,128.0,2736.0,1164.6774193548388,760.6491257295431,238.0,590.5,1113.0,1558.5,2402.0,0.0,24.0,11.419354838709678,7.727760320422242,2.0,5.0,12.0,16.0,22.0,0.0,609.0,1732.0,55.87096774193548,111.0554642015973,1.0,5.0,25.0,52.5,105.0,0.0,51.0,308.0,9.935483870967742,13.263824194328896,0.0,0.5,4.0,15.5,30.0,0.0,42.0,218.0,7.032258064516129,11.2619828655755,0.0,0.0,2.0,7.0,20.0,0.0,13.0,3.4193548387096775,3.393859096941485,0.0,0.0,4.0,5.5,8.0
2021-12-30,stars,004_1month,idris,9,6.0,9.0,9.0,8.0,8.0,2.0,9.0,2097.0,4550.0,505.55555555555554,724.7128933431347,11.4,48.0,140.0,441.0,1462.6000000000001,19.0,669.0,301.0,210.38357825647896,28.6,179.0,340.0,431.0,503.40000000000003,0.0,27.0,11.444444444444445,10.17486008639813,0.8,4.0,9.0,19.0,25.4,0.0,62.0,123.0,13.666666666666666,21.558061137310098,0.0,0.0,4.0,17.0,40.400000000000006,0.0,7.0,14.0,1.5555555555555556,3.0867098629086893,0.0,0.0,0.0,0.0,7.0,0.0,31.0,36.0,4.0,10.161200716450788,0.0,0.0,0.0,2.0,7.800000000000005,0.0,3.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6000000000000005
2021-12-30,stars,004_1month,isabelle,9,3.0,9.0,9.0,7.0,7.0,1.0,2.0,202530.0,281079.0,31231.0,67622.08791326988,5.2,127.0,623.0,6662.0,92780.40000000002,2.0,2723.0,831.3333333333334,1109.3189352030372,13.200000000000001,25.0,378.0,854.0,2711.0,1.0,25.0,11.0,7.483314773547883,1.0,8.0,12.0,13.0,18.6,0.0,383.0,398.0,44.22222222222222,127.07259517474428,0.0,0.0,1.0,5.0,83.00000000000007,0.0,79.0,86.0,9.555555555555555,26.091718566966378,0.0,0.0,0.0,1.0,19.80000000000001,0.0,11.0,15.0,1.6666666666666667,3.640054944640259,0.0,0.0,0.0,1.0,4.600000000000001,0.0,5.0,0.8888888888888888,1.833333333333333,0.0,0.0,0.0,0.0,3.4000000000000004
2021-12-30,stars,004_1month,lean,9,2.0,9.0,9.0,8.0,8.0,2.0,7.0,558862.0,642517.0,71390.77777777778,184761.72046434414,15.8,53.0,409.0,1208.0,176943.6000000001,15.0,1731.0,440.44444444444446,644.9628111587348,15.8,20.0,167.0,406.0,1430.2,0.0,19.0,8.333333333333334,6.103277807866851,1.6,3.0,9.0,13.0,14.200000000000001,0.0,1292.0,1347.0,149.66666666666666,428.5075845303091,0.0,0.0,1.0,19.0,282.4000000000002,0.0,113.0,124.0,13.777777777777779,37.26183629995232,0.0,0.0,1.0,3.0,27.40000000000002,0.0,104.0,111.0,12.333333333333334,34.43109060137364,0.0,0.0,0.0,1.0,25.600000000000016,0.0,3.0,0.6666666666666666,1.118033988749895,0.0,0.0,0.0,1.0,2.2
2021-12-30,stars,004_1month,tla,5,5.0,5.0,5.0,4.0,4.0,0.0,160.0,22002.0,35796.0,7159.2,8548.147618051527,1430.0,3335.0,4773.0,5526.0,15411.600000000002,3.0,1801.0,695.2,706.0220959715072,143.0,353.0,366.0,953.0,1461.8000000000002,1.0,18.0,10.0,8.336666000266533,1.0,1.0,14.0,16.0,17.2,0.0,161.0,190.0,38.0,68.99637671646244,2.4000000000000004,6.0,7.0,16.0,103.00000000000001,0.0,22.0,27.0,5.4,9.370165420097983,0.0,0.0,2.0,3.0,14.400000000000002,0.0,9.0,12.0,2.4,3.9115214431215892,0.0,0.0,0.0,3.0,6.6000000000000005,0.0,6.0,1.8,2.6832815729997477,0.0,0.0,0.0,3.0,4.800000000000001
2021-12-30,stars,013_3month,ada,49,33.0,48.0,49.0,39.0,47.0,4.0,1.0,134378.0,550650.0,11237.755102040815,23523.022164051163,130.0,497.0,2516.0,8103.0,28101.200000000008,10.0,2543.0,940.8367346938776,861.0108242384541,40.6,103.0,804.0,1696.0,2214.6,0.0,89.0,28.591836734693878,24.6466008198451,1.0,7.0,23.0,41.0,66.00000000000001,0.0,232.0,1199.0,24.46938775510204,57.288052143246645,0.0,0.0,1.0,10.0,83.00000000000016,0.0,122.0,275.0,5.612244897959184,19.04360820867311,0.0,0.0,0.0,2.0,9.600000000000009,0.0,171.0,437.0,8.918367346938776,31.0515946549005,0.0,0.0,0.0,1.0,17.80000000000001,0.0,11.0,2.0408163265306123,3.0683816559213355,0.0,0.0,0.0,4.0,7.0
2021-12-30,stars,013_3month,agda,20,6.0,20.0,20.0,20.0,20.0,2.0,6.0,20433.0,75690.0,3784.5,6120.213717458601,9.9,94.25,258.0,4814.75,11662.400000000009,20.0,2002.0,486.1,637.3471251168681,47.7,89.5,168.5,594.0,1522.6000000000004,3.0,90.0,43.25,23.990952241911618,12.700000000000001,25.0,43.0,61.75,71.1,0.0,85.0,320.0,16.0,28.30287320359803,0.0,0.0,1.0,12.25,64.1,0.0,15.0,34.0,1.7,3.7148351242013415,0.0,0.0,0.0,1.25,5.200000000000003,0.0,3.0,8.0,0.4,0.9403246919632544,0.0,0.0,0.0,0.0,1.2000000000000028,0.0,11.0,1.15,2.7390932037715268,0.0,0.0,0.0,0.0,4.0
2021-12-30,stars,013_3month,coq,57,40.0,57.0,57.0,53.0,53.0,14.0,0.0,137852.0,413934.0,7262.0,20147.70840124079,97.4,348.0,1087.0,4363.0,19449.999999999996,29.0,3417.0,1133.2631578947369,807.9430568317957,183.8,444.0,992.0,1757.0,2263.6,0.0,90.0,28.333333333333332,24.970220358697375,2.6000000000000005,8.0,21.0,44.0,69.4,0.0,609.0,2053.0,36.01754385964912,85.51952392542348,0.0,2.0,11.0,32.0,96.79999999999998,0.0,51.0,389.0,6.824561403508772,11.500190692545594,0.0,0.0,2.0,7.0,20.4,0.0,42.0,267.0,4.684210526315789,8.954563670347977,0.0,0.0,1.0,5.0,13.199999999999996,0.0,13.0,2.789473684210526,3.0690671110829144,0.0,0.0,3.0,5.0,7.0
