ds,language,license_key,topic,repo_count
2022-05-05,ada,gpl-3.0,ada,2
2022-05-05,coq,mit,coq,2
2022-05-05,elixir,,elixir,12
2022-05-05,elixir,,phoenix,7
2022-05-05,elixir,,liveview,2
2022-05-05,elixir,,phoenix-framework,2
2022-05-05,elixir,,postgresql,2
2022-05-05,elixir,agpl-3.0,elixir,4
2022-05-05,elixir,agpl-3.0,phoenix,4
2022-05-05,elixir,agpl-3.0,activitypub,2
2022-05-05,elixir,agpl-3.0,decentralized,2
2022-05-05,elixir,agpl-3.0,tailwindcss,2
2022-05-05,elixir,apache-2.0,elixir,9
2022-05-05,elixir,apache-2.0,elixir-lang,2
2022-05-05,elixir,apache-2.0,hex,2
2022-05-05,elixir,apache-2.0,nerves,2
2022-05-05,elixir,apache-2.0,phoenix,2
2022-05-05,elixir,mit,elixir,22
2022-05-05,elixir,mit,phoenix,5
2022-05-05,elixir,mit,ecto,4
2022-05-05,elixir,mit,data-science,3
2022-05-05,elixir,mit,elixir-lang,3
2022-05-05,elixir,mit,hacktoberfest,3
2022-05-05,elixir,mit,code-generator,2
2022-05-05,elixir,mit,cryptocurrency,2
2022-05-05,elixir,mit,elm,2
2022-05-05,elixir,mit,elm-lang,2
2022-05-05,elixir,mit,graphql,2
2022-05-05,elixir,mit,json,2
2022-05-05,elixir,mit,phoenix-framework,2
2022-05-05,elixir,mit,trading,2
2022-05-05,elixir,other,elixir,2
2022-05-05,erlang,apache-2.0,erlang,4
2022-05-05,erlang,other,erlang,5
2022-05-05,erlang,other,elixir,3
2022-05-05,erlang,other,distributed-systems,2
2022-05-05,erlang,other,raft,2
2022-05-05,go,,golang,9
2022-05-05,go,,go,6
2022-05-05,go,,game,2
2022-05-05,go,,microservices,2
2022-05-05,go,,postgresql,2
2022-05-05,go,agpl-3.0,golang,9
2022-05-05,go,agpl-3.0,go,4
2022-05-05,go,agpl-3.0,hacktoberfest,3
2022-05-05,go,agpl-3.0,battlesnake,2
2022-05-05,go,agpl-3.0,blockchain,2
2022-05-05,go,agpl-3.0,bot,2
2022-05-05,go,agpl-3.0,discord,2
2022-05-05,go,agpl-3.0,discordapp,2
2022-05-05,go,agpl-3.0,docker,2
2022-05-05,go,agpl-3.0,google-cloud-storage,2
2022-05-05,go,agpl-3.0,linux,2
2022-05-05,go,agpl-3.0,monitoring,2
2022-05-05,go,agpl-3.0,pmm,2
2022-05-05,go,agpl-3.0,prometheus,2
2022-05-05,go,agpl-3.0,react,2
2022-05-05,go,agpl-3.0,s3,2
2022-05-05,go,agpl-3.0,security,2
2022-05-05,go,agpl-3.0,storage,2
2022-05-05,go,apache-2.0,kubernetes,109
2022-05-05,go,apache-2.0,golang,83
2022-05-05,go,apache-2.0,go,66
2022-05-05,go,apache-2.0,docker,31
2022-05-05,go,apache-2.0,hacktoberfest,29
2022-05-05,go,apache-2.0,containers,27
2022-05-05,go,apache-2.0,k8s,19
2022-05-05,go,apache-2.0,cloud-native,18
2022-05-05,go,apache-2.0,security,17
2022-05-05,go,apache-2.0,devops,15
2022-05-05,go,apache-2.0,prometheus,15
2022-05-05,go,apache-2.0,monitoring,14
2022-05-05,go,apache-2.0,cli,13
2022-05-05,go,apache-2.0,cnb,13
2022-05-05,go,apache-2.0,database,13
2022-05-05,go,apache-2.0,aws,12
2022-05-05,go,apache-2.0,gcp,12
2022-05-05,go,apache-2.0,grpc,12
2022-05-05,go,apache-2.0,gitops,11
2022-05-05,go,apache-2.0,jvm-applications,11
2022-05-05,go,apache-2.0,blockchain,10
2022-05-05,go,apache-2.0,cloud,10
2022-05-05,go,apache-2.0,cncf,10
2022-05-05,go,apache-2.0,operator,10
2022-05-05,go,apache-2.0,terraform,10
2022-05-05,go,apache-2.0,azure,9
2022-05-05,go,apache-2.0,helm,9
2022-05-05,go,apache-2.0,metrics,9
2022-05-05,go,apache-2.0,microservice,9
2022-05-05,go,apache-2.0,microservices,9
2022-05-05,go,apache-2.0,distributed-systems,8
2022-05-05,go,apache-2.0,observability,8
2022-05-05,go,apache-2.0,oci,8
2022-05-05,go,apache-2.0,istio,7
2022-05-05,go,apache-2.0,jvm,7
2022-05-05,go,apache-2.0,postgresql,7
2022-05-05,go,apache-2.0,redis,7
2022-05-05,go,apache-2.0,serverless,7
2022-05-05,go,apache-2.0,service-mesh,7
2022-05-05,go,apache-2.0,ebpf,6
2022-05-05,go,apache-2.0,linux,6
2022-05-05,go,apache-2.0,messaging,6
2022-05-05,go,apache-2.0,openshift,6
2022-05-05,go,apache-2.0,registry,6
2022-05-05,go,apache-2.0,sql,6
2022-05-05,go,apache-2.0,automation,5
2022-05-05,go,apache-2.0,cluster,5
2022-05-05,go,apache-2.0,container,5
2022-05-05,go,apache-2.0,key-value,5
2022-05-05,go,apache-2.0,kubernetes-cluster,5
2022-05-05,go,apache-2.0,mongodb,5
2022-05-05,go,apache-2.0,mysql,5
2022-05-05,go,apache-2.0,networking,5
2022-05-05,go,apache-2.0,s3,5
2022-05-05,go,apache-2.0,ssh,5
2022-05-05,go,apache-2.0,ach,4
2022-05-05,go,apache-2.0,continuous-delivery,4
2022-05-05,go,apache-2.0,dockerfile,4
2022-05-05,go,apache-2.0,encryption,4
2022-05-05,go,apache-2.0,fintech,4
2022-05-05,go,apache-2.0,gke,4
2022-05-05,go,apache-2.0,iac,4
2022-05-05,go,apache-2.0,infrastructure,4
2022-05-05,go,apache-2.0,infrastructure-as-code,4
2022-05-05,go,apache-2.0,iot,4
2022-05-05,go,apache-2.0,kubernetes-operator,4
2022-05-05,go,apache-2.0,kustomize,4
2022-05-05,go,apache-2.0,oidc,4
2022-05-05,go,apache-2.0,orchestration,4
2022-05-05,go,apache-2.0,policy,4
2022-05-05,go,apache-2.0,prometheus-exporter,4
2022-05-05,go,apache-2.0,pubsub,4
2022-05-05,go,apache-2.0,steampipe,4
2022-05-05,go,apache-2.0,steampipe-plugin,4
2022-05-05,go,apache-2.0,vue,4
2022-05-05,go,apache-2.0,ach-origination,3
2022-05-05,go,apache-2.0,alerting,3
2022-05-05,go,apache-2.0,authentication,3
2022-05-05,go,apache-2.0,authorization,3
2022-05-05,go,apache-2.0,backup,3
2022-05-05,go,apache-2.0,banking,3
2022-05-05,go,apache-2.0,certificate,3
2022-05-05,go,apache-2.0,cluster-api,3
2022-05-05,go,apache-2.0,configuration,3
2022-05-05,go,apache-2.0,configuration-management,3
2022-05-05,go,apache-2.0,control-plane,3
2022-05-05,go,apache-2.0,controller,3
2022-05-05,go,apache-2.0,data,3
2022-05-05,go,apache-2.0,databases,3
