ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-05-26,stars,001_1week,ada,q50 - q75,7,6.0,7.0,7.0,4.0,7.0,2.0,69.0,164223.0,448443.0,64063.28571428572,69620.52381952295,1186.2000000000003,7290.0,25364.0,122103.5,145187.40000000002,34.0,2086.0,1113.4285714285713,843.4231553897598,67.60000000000001,410.0,1330.0,1762.0,2007.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0,392.0,56.0,90.28104267600517,0.6000000000000001,4.5,18.0,57.0,147.80000000000007,0.0,41.0,52.0,7.428571428571429,14.909249286456857,0.0,0.5,2.0,4.0,19.400000000000013,0.0,215.0,276.0,39.42857142857143,78.94904927199808,0.0,0.5,3.0,28.5,111.80000000000007,0.0,7.0,1.8571428571428572,2.9113897843110044,0.0,0.0,0.0,3.0,5.800000000000001
2022-05-26,stars,001_1week,ada,q75 - q90,4,4.0,4.0,4.0,2.0,4.0,1.0,583.0,19136.0,30244.0,7561.0,8049.699663134437,1759.0000000000002,3523.0,5262.5,9300.5,15201.800000000003,169.0,2431.0,1408.5,969.1857407122744,475.6,935.5,1517.0,1990.0,2254.6,2.0,3.0,2.25,0.49999999999999994,2.0,2.0,2.0,2.25,2.7,2.0,191.0,338.0,84.5,95.36071867738134,3.2,5.0,72.5,152.0,175.4,1.0,124.0,172.0,43.0,57.067211835402176,2.2,4.0,23.5,62.5,99.4,0.0,24.0,39.0,9.75,11.84271928232701,0.0,0.0,7.5,17.25,21.3,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-05-26,stars,001_1week,ada,q90 <,2,2.0,2.0,2.0,2.0,2.0,0.0,23.0,5096.0,5119.0,2559.5,3587.1527009593556,530.3,1291.25,2559.5,3827.75,4588.7,38.0,2690.0,1364.0,1875.247183706724,303.2,701.0,1364.0,2027.0,2424.8,4.0,6.0,5.0,1.4142135623730951,4.2,4.5,5.0,5.5,5.8,0.0,54.0,54.0,27.0,38.18376618407357,5.4,13.5,27.0,40.5,48.6,0.0,10.0,10.0,5.0,7.0710678118654755,1.0,2.5,5.0,7.5,9.0,0.0,4.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6,0.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3
2022-05-26,stars,001_1week,agda,q50 - q75,2,1.0,1.0,2.0,2.0,1.0,0.0,85.0,95323.0,95408.0,47704.0,67343.43562664441,9608.800000000001,23894.5,47704.0,71513.5,85799.2,235.0,844.0,539.5,430.62802974260745,295.9,387.25,539.5,691.75,783.1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,10.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6,0.0,4.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,stars,001_1week,agda,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,8618.0,8618.0,8618.0,8618.0,,8618.0,8618.0,8618.0,8618.0,8618.0,1571.0,1571.0,1571.0,,1571.0,1571.0,1571.0,1571.0,1571.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-05-26,stars,001_1week,coq,q25 - q50,5,3.0,5.0,5.0,5.0,5.0,1.0,265.0,10962.0,20063.0,4012.6,4231.148461115493,555.4000000000001,991.0,3672.0,4173.0,8246.400000000001,71.0,2087.0,1032.0,769.7726937219844,294.20000000000005,629.0,938.0,1435.0,1826.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,152.0,187.0,37.4,64.29852253356994,3.6,9.0,11.0,15.0,97.20000000000002,0.0,34.0,39.0,7.8,14.6696966567138,0.4,1.0,2.0,2.0,21.200000000000003,0.0,21.0,27.0,5.4,8.87693640846886,0.0,0.0,2.0,4.0,14.200000000000001,0.0,5.0,2.6,2.4083189157584592,0.0,0.0,4.0,4.0,4.6
2022-05-26,stars,001_1week,coq,q50 - q75,4,3.0,4.0,4.0,4.0,4.0,2.0,6.0,39424.0,58121.0,14530.25,18750.850938468542,39.00000000000001,88.5,9345.5,23787.25,33169.3,11.0,2861.0,889.0,1338.437895458732,38.0,78.5,342.0,1152.5,2177.6000000000004,2.0,4.0,3.0,1.1547005383792515,2.0,2.0,3.0,4.0,4.0,0.0,31.0,59.0,14.75,16.54035469188413,0.30000000000000004,0.75,14.0,28.0,29.8,0.0,5.0,7.0,1.75,2.362907813126304,0.0,0.0,1.0,2.75,4.1000000000000005,0.0,7.0,7.0,1.75,3.5,0.0,0.0,0.0,1.75,4.900000000000001,0.0,8.0,2.5,3.7859388972001824,0.0,0.0,1.0,3.5,6.200000000000001
2022-05-26,stars,001_1week,coq,q75 - q90,2,1.0,2.0,2.0,2.0,2.0,0.0,61.0,26840.0,26901.0,13450.5,18935.612493394558,2738.9,6755.75,13450.5,20145.25,24162.100000000002,33.0,2175.0,1104.0,1514.6227253015848,247.20000000000002,568.5,1104.0,1639.5,1960.8,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,48.0,49.0,24.5,33.23401871576773,5.7,12.75,24.5,36.25,43.3,0.0,9.0,9.0,4.5,6.363961030678928,0.9,2.25,4.5,6.75,8.1,0.0,33.0,33.0,16.5,23.33452377915607,3.3000000000000003,8.25,16.5,24.75,29.7,2.0,8.0,5.0,4.242640687119285,2.6,3.5,5.0,6.5,7.4
2022-05-26,stars,001_1week,coq,q90 <,2,2.0,2.0,2.0,2.0,2.0,1.0,6754.0,19238.0,25992.0,12996.0,8827.52105633286,8002.4,9875.0,12996.0,16117.0,17989.6,956.0,1458.0,1207.0,354.9676041556469,1006.2,1081.5,1207.0,1332.5,1407.8,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0,192.0,193.0,96.5,135.0573952066306,20.1,48.75,96.5,144.25,172.9,4.0,42.0,46.0,23.0,26.870057685088806,7.800000000000001,13.5,23.0,32.5,38.2,0.0,43.0,43.0,21.5,30.405591591021544,4.3,10.75,21.5,32.25,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,stars,001_1week,elixir,q10 - q25,15,11.0,15.0,15.0,8.0,9.0,2.0,6.0,319856.0,420514.0,28034.266666666666,81793.29469414843,177.60000000000002,362.0,2240.0,7885.0,39214.399999999994,0.0,1913.0,611.0,603.2743985948682,13.000000000000004,101.0,496.0,799.5,1515.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.0,5067.0,337.8,778.3982821886788,0.0,1.0,34.0,101.0,1163.5999999999995,0.0,216.0,386.0,25.733333333333334,55.20929873369762,0.0,0.0,11.0,18.5,47.59999999999999,0.0,241.0,404.0,26.933333333333334,60.77060693021477,0.0,1.5,8.0,20.5,40.19999999999999,0.0,16.0,3.0,4.884377427793932,0.0,0.0,0.0,4.5,9.2
