ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-05-19,stars,001_1week,ada,16,14.0,16.0,16.0,10.0,15.0,3.0,21.0,132449.0,230263.0,14391.4375,32187.83989225072,244.0,1655.0,5316.0,10849.25,19638.5,13.0,2397.0,950.4375,856.80499288539,39.5,120.5,953.0,1630.5,2013.5,1.0,5.0,2.5,1.505545305418162,1.0,1.0,2.5,4.0,4.0,0.0,251.0,695.0,43.4375,73.66588423415551,0.0,0.0,5.0,43.75,142.5,0.0,42.0,127.0,7.9375,14.447462291581406,0.0,0.0,1.5,5.0,33.0,0.0,213.0,441.0,27.5625,60.662969209669704,0.0,0.0,1.0,17.25,91.0,0.0,7.0,1.8125,2.9033027170218864,0.0,0.0,0.0,3.75,6.5
2022-05-19,stars,001_1week,agda,3,1.0,3.0,3.0,2.0,3.0,0.0,23.0,8641.0,9280.0,3093.3333333333335,4813.560670993285,141.60000000000002,319.5,616.0,4628.5,7036.0,29.0,1564.0,544.0,883.3600624886774,31.0,34.0,39.0,801.5,1259.0,2.0,4.0,2.6666666666666665,1.1547005383792515,2.0,2.0,2.0,3.0,3.6,0.0,99.0,99.0,33.0,57.15767664977295,0.0,0.0,0.0,49.5,79.2,0.0,17.0,17.0,5.666666666666667,9.814954576223638,0.0,0.0,0.0,8.5,13.600000000000001,0.0,4.0,4.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,2.0,3.2,0.0,11.0,3.6666666666666665,6.3508529610858835,0.0,0.0,0.0,5.5,8.8
2022-05-19,stars,001_1week,coq,12,6.0,12.0,12.0,11.0,11.0,4.0,6.0,137852.0,217955.0,18162.916666666668,39428.60383357685,119.70000000000002,463.5,1502.0,12678.75,37302.30000000001,1.0,2854.0,771.1666666666666,901.0157735813642,66.0,91.5,489.5,880.25,2017.1000000000001,0.0,6.0,2.4166666666666665,2.0207259421636903,0.10000000000000009,1.0,2.0,3.25,5.800000000000001,0.0,187.0,301.0,25.083333333333332,52.19623520616185,0.0,0.75,8.0,24.0,30.6,0.0,41.0,57.0,4.75,11.561102495397698,0.0,0.0,1.0,2.75,5.0,0.0,42.0,55.0,4.583333333333333,12.018609307942816,0.0,0.0,0.0,2.25,7.500000000000002,0.0,8.0,2.25,2.70100991213556,0.0,0.0,1.0,4.0,4.9
2022-05-19,stars,001_1week,elixir,126,90.0,124.0,126.0,90.0,99.0,8.0,1.0,320573.0,1468380.0,11653.809523809523,44383.89648558842,40.5,125.75,444.0,2655.0,20479.5,1.0,4148.0,842.7777777777778,815.3151526999987,10.5,109.0,638.0,1333.75,1909.5,0.0,6.0,2.6031746031746033,1.8377349757976096,1.0,1.0,2.0,4.0,6.0,0.0,20219.0,47019.0,373.1666666666667,1927.506657835453,0.0,0.0,4.0,43.0,370.0,0.0,2890.0,7367.0,58.46825396825397,294.8450626755126,0.0,0.0,1.0,7.0,64.0,0.0,285.0,1444.0,11.46031746031746,35.575193783005766,0.0,0.0,1.0,8.0,23.5,0.0,19.0,2.642857142857143,3.738372449533161,0.0,0.0,0.0,5.0,7.0
2022-05-19,stars,001_1week,erlang,20,16.0,20.0,20.0,16.0,15.0,0.0,3.0,53858.0,217789.0,10889.45,16321.097978012838,65.0,347.0,3458.0,12451.5,41370.100000000006,10.0,4483.0,1851.5,1419.2506733076475,176.40000000000003,804.75,1557.0,2754.5,3950.8000000000006,0.0,6.0,2.1,2.0235456115702615,0.0,1.0,1.0,3.0,6.0,0.0,5199.0,9260.0,463.0,1200.7219319620744,0.0,0.75,26.5,119.75,1421.3000000000002,0.0,1476.0,2781.0,139.05,343.5498086924683,0.0,1.0,8.5,46.25,423.9000000000001,0.0,213.0,737.0,36.85,65.66043028539454,0.0,0.0,3.0,31.0,155.5,0.0,19.0,2.75,4.689012913744551,0.0,0.0,0.0,3.25,7.200000000000003
2022-05-19,stars,001_1week,go,1000,956.0,960.0,990.0,626.0,717.0,136.0,10.0,1314438.0,33236519.0,33236.519,100158.8316754156,226.8,837.75,4809.0,23952.75,77827.70000000001,3.0,3815.0,1084.296,791.8820717755892,202.9,446.0,905.5,1562.0,2256.4,0.0,6.0,1.822,1.6367635733345827,0.0,1.0,1.0,3.0,4.100000000000023,4.0,88484.0,1582510.0,1582.51,5299.509159085137,8.0,20.0,114.0,818.75,3805.600000000004,0.0,32458.0,244332.0,244.332,1234.3291855555856,1.0,6.0,28.0,127.0,472.4000000000001,0.0,2343.0,61824.0,61.824,172.89288873454277,0.0,2.0,12.0,43.25,153.20000000000005,0.0,20.0,5.864,5.103876326240043,0.0,1.0,5.0,9.0,13.0
2022-05-19,stars,001_1week,haskell,120,85.0,118.0,120.0,96.0,102.0,18.0,1.0,538019.0,2565224.0,21376.866666666665,67133.92090540618,12.9,48.5,256.0,8605.5,53115.000000000095,1.0,4229.0,1196.8333333333333,1253.7166080631355,5.0,52.0,730.5,1992.75,3263.1000000000004,0.0,6.0,2.6,2.067759718173473,0.0,1.0,2.0,4.0,6.0,0.0,8356.0,30872.0,257.26666666666665,902.2090884133715,0.0,0.0,4.0,100.25,651.9000000000005,0.0,681.0,4845.0,40.375,111.18189067975979,0.0,0.0,1.0,19.25,118.90000000000008,0.0,1384.0,3641.0,30.341666666666665,133.7504572101403,0.0,0.0,0.0,13.5,57.300000000000026,0.0,20.0,1.825,3.2453263098096707,0.0,0.0,0.0,3.0,6.0
2022-05-19,stars,001_1week,idris,4,3.0,3.0,4.0,2.0,2.0,1.0,19.0,2294.0,3055.0,763.75,1050.4955576615575,55.60000000000001,110.5,371.0,1024.25,1786.1000000000004,9.0,809.0,243.75,378.35201862815535,26.700000000000003,53.25,78.5,269.0,593.0000000000001,1.0,6.0,2.75,2.3629078131263044,1.0,1.0,2.0,3.75,5.1000000000000005,0.0,51.0,78.0,19.5,23.014488190413157,1.5000000000000002,3.75,13.5,29.25,42.300000000000004,0.0,6.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001,0.0,40.0,40.0,10.0,20.0,0.0,0.0,0.0,10.0,28.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,stars,001_1week,isabelle,6,2.0,6.0,6.0,4.0,4.0,1.0,32.0,205716.0,276428.0,46071.333333333336,83048.96209746794,101.0,171.25,248.5,52590.25,137864.5,8.0,2863.0,710.5,1098.8908499027555,17.0,42.75,285.5,715.75,1829.0,1.0,6.0,3.3333333333333335,1.9663841605003503,1.5,2.0,3.0,4.75,5.5,0.0,398.0,407.0,67.83333333333333,161.77072252625527,0.0,0.0,1.0,5.75,202.5,0.0,85.0,86.0,14.333333333333334,34.62176579359676,0.0,0.0,0.0,0.75,43.0,0.0,17.0,19.0,3.1666666666666665,6.823977334858804,0.0,0.0,0.0,1.5,9.5,0.0,5.0,0.8333333333333334,2.0412414523193148,0.0,0.0,0.0,0.0,2.5
2022-05-19,stars,001_1week,lean,7,2.0,7.0,7.0,7.0,7.0,2.0,119.0,696594.0,709147.0,101306.71428571429,262519.17727835575,233.0,354.0,417.0,5654.5,284418.00000000023,14.0,1871.0,615.0,750.3925639290411,47.60000000000001,94.5,355.0,938.0,1645.4,1.0,6.0,3.7142857142857144,1.889822365046136,1.6,2.5,4.0,5.0,6.0,0.0,1536.0,1600.0,228.57142857142858,576.6882049377165,0.0,1.0,5.0,28.5,637.2000000000005,0.0,144.0,161.0,23.0,53.482084227648926,0.0,0.0,1.0,8.0,62.40000000000005,0.0,80.0,98.0,14.0,29.68164415931166,0.0,0.0,1.0,8.5,41.60000000000002,0.0,2.0,0.42857142857142855,0.7867957924694432,0.0,0.0,0.0,0.5,1.4000000000000004
