ds,sortby,pushed,language,repo_count,repo_data_count
2022-10-13,,052_1year,scala,2832,0
2022-10-13,,052_1year,assembly,2532,0
2022-10-13,,052_1year,elixir,2143,0
2022-10-13,,052_1year,haskell,1880,0
2022-10-13,,052_1year,verilog,1321,0
2022-10-13,,052_1year,fortran,1018,0
2022-10-13,,052_1year,ocaml,609,0
2022-10-13,,052_1year,erlang,243,0
2022-10-13,,052_1year,ada,127,0
2022-10-13,,052_1year,coq,121,0
2022-10-13,,052_1year,sml,103,0
2022-10-13,,052_1year,agda,58,0
2022-10-13,,052_1year,lean,49,0
2022-10-13,,052_1year,isabelle,32,0
2022-10-13,,052_1year,idris,27,0
2022-10-13,,052_1year,tla,23,0
2022-10-13,,156_3year,python,460121,0
2022-10-13,,156_3year,java,434527,0
2022-10-13,,156_3year,c++,176236,0
2022-10-13,,156_3year,c,98312,0
2022-10-13,,156_3year,r,60035,0
2022-10-13,,156_3year,go,51201,0
2022-10-13,,156_3year,rust,23783,0
2022-10-13,,156_3year,terraform,10948,0
2022-10-13,,156_3year,scala,6714,0
2022-10-13,,156_3year,assembly,6065,0
2022-10-13,,156_3year,haskell,4134,0
2022-10-13,,156_3year,elixir,4089,0
2022-10-13,,156_3year,verilog,2994,0
2022-10-13,,156_3year,fortran,2046,0
2022-10-13,,156_3year,ocaml,1184,0
2022-10-13,,156_3year,erlang,575,0
2022-10-13,,156_3year,coq,306,0
2022-10-13,,156_3year,ada,264,0
2022-10-13,,156_3year,sml,240,0
2022-10-13,,156_3year,agda,113,0
2022-10-13,,156_3year,lean,95,0
2022-10-13,,156_3year,isabelle,60,0
2022-10-13,,156_3year,idris,53,0
2022-10-13,,156_3year,tla,51,0
2022-10-13,,alltime,java,1007756,0
2022-10-13,,alltime,python,839212,0
2022-10-13,,alltime,c++,311176,0
2022-10-13,,alltime,c,196997,0
2022-10-13,,alltime,r,125895,0
2022-10-13,,alltime,go,79447,0
2022-10-13,,alltime,rust,29283,0
2022-10-13,,alltime,scala,18715,0
2022-10-13,,alltime,terraform,13497,0
2022-10-13,,alltime,haskell,10649,0
2022-10-13,,alltime,assembly,10122,0
2022-10-13,,alltime,elixir,7878,0
2022-10-13,,alltime,verilog,4769,0
2022-10-13,,alltime,fortran,3561,0
2022-10-13,,alltime,ocaml,2468,0
2022-10-13,,alltime,erlang,2290,0
2022-10-13,,alltime,coq,544,0
2022-10-13,,alltime,ada,494,0
2022-10-13,,alltime,sml,466,0
2022-10-13,,alltime,agda,221,0
2022-10-13,,alltime,idris,149,0
2022-10-13,,alltime,lean,108,0
2022-10-13,,alltime,isabelle,103,0
2022-10-13,,alltime,tla,75,0
